Timestamp,CPU Usage User (%),CPU Usage System (%),CPU Usage Wait (%),Processes Runnable,Processes Blocked,Process Switches,Process Forks,Process Execs,Network lo Received (Ko/s),Network eth0 Received (Ko/s),Network wlan0 Received (Ko/s),Network lo Sent (Ko/s),Network eth0 Sent (Ko/s),Network wlan0 Sent (Ko/s),Network Packet lo Received,Network Packet eth0 Received,Network Packet wlan0 Received,Network Packet lo Sent,Network Packet eth0 Sent,Network Packet wlan0 Sent,Disk mmcblk0 Usage (%),Disk mmcblk0p1 Usage (%),Disk mmcblk0p2 Usage (%),Disk mmcblk0 Read (Ko/s),Disk mmcblk0p1 Read (Ko/s),Disk mmcblk0p2 Read (Ko/s),Disk mmcblk0 Write (Ko/s),Disk mmcblk0p1 Write (Ko/s),Disk mmcblk0p2 Write (Ko/s),Disk mmcblk0 Block Size (Ko),Disk mmcblk0p1 Block Size (Ko),Disk mmcblk0p2 Block Size (Ko),Disk mmcblk0 Transfers,Disk mmcblk0p1 Transfers,Disk mmcblk0p2 Transfers,JFS dev Usage (%),JFS run Usage (%),JFS Usage (%),JFS boot/firmware Usage (%),Relative Time (s),CPU Usage (%),Memory Usage (%),Memory Active (%),Memory Buffers (%),Memory Cached (%),Memory Inactive (%),Mode,Attack Type,Attack,Host,Measurement,Run
14:26:19.000,0.0,0.2,0.0,1,0,88.8,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.5,28.0,299.0,0.20000000000000284,6.331854668356563,1.3043937473595268,0.33005914659907054,2.3658639628221376,2.0912547528517114,Attack,Denial of Service,HULK (HTTP),Raspberry Pi 4B 4GB,nmon,1
14:26:20.000,0.0,0.2,0.0,1,0,101.8,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,6.0,0.0,6.0,2.0,0.0,2.0,0.0,0.2,8.5,28.0,300.0,0.20000000000000284,6.329214195183774,1.3043937473595268,0.33005914659907054,2.3658639628221376,2.0912547528517114,Attack,Denial of Service,HULK (HTTP),Raspberry Pi 4B 4GB,nmon,1
14:26:21.000,0.2,0.0,0.2,1,0,104.7,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,27.9,0.0,27.9,14.0,0.0,14.0,2.0,0.0,2.0,0.0,0.2,8.5,28.0,301.0,0.5,6.331854668356563,1.3043937473595268,0.33005914659907054,2.3658639628221376,2.085973806506126,Attack,Denial of Service,HULK (HTTP),Raspberry Pi 4B 4GB,nmon,1
14:26:22.000,0.0,0.2,0.0,1,0,78.8,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.5,28.0,302.0,0.20000000000000284,6.326573722010986,1.3043937473595268,0.33005914659907054,2.3658639628221376,2.0886142796789184,Attack,Denial of Service,HULK (HTTP),Raspberry Pi 4B 4GB,nmon,1
14:26:23.000,0.0,0.5,0.0,1,0,119.7,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.5,28.0,303.0,0.5,6.331854668356563,1.3043937473595268,0.33005914659907054,2.3658639628221376,2.085973806506126,Attack,Denial of Service,HULK (HTTP),Raspberry Pi 4B 4GB,nmon,1
14:26:24.000,0.0,0.0,0.0,1,0,92.8,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.5,28.0,304.0,0.0,6.331854668356563,1.3043937473595268,0.33005914659907054,2.3658639628221376,2.0886142796789184,Attack,Denial of Service,HULK (HTTP),Raspberry Pi 4B 4GB,nmon,1
14:26:25.000,0.2,0.2,0.0,1,0,88.8,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.5,28.0,305.0,0.5,6.3344951415293504,1.3043937473595268,0.33005914659907054,2.3658639628221376,2.0886142796789184,Attack,Denial of Service,HULK (HTTP),Raspberry Pi 4B 4GB,nmon,1
14:26:26.000,0.0,0.2,0.2,1,0,152.7,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,51.9,0.0,51.9,5.2,0.0,5.2,10.0,0.0,10.0,0.0,0.2,8.5,28.0,306.0,0.5,6.329214195183774,1.3043937473595268,0.33005914659907054,2.3658639628221376,2.0886142796789184,Attack,Denial of Service,HULK (HTTP),Raspberry Pi 4B 4GB,nmon,1
14:26:27.000,0.0,0.2,0.0,1,0,84.8,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.5,28.0,307.0,0.20000000000000284,6.339776087874949,1.3043937473595268,0.33005914659907054,2.3658639628221376,2.0886142796789184,Attack,Denial of Service,HULK (HTTP),Raspberry Pi 4B 4GB,nmon,1
14:26:28.000,0.0,0.2,0.0,1,0,92.8,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.5,28.0,308.0,0.20000000000000284,6.329214195183774,1.3043937473595268,0.33005914659907054,2.3658639628221376,2.0912547528517114,Attack,Denial of Service,HULK (HTTP),Raspberry Pi 4B 4GB,nmon,1
