Timestamp,Relative Time (s),CPU Usage (%),Memory Usage (%),Disk Read (Mo/s),Disk Write (Mo/s),Network (Ko/s),CPU Temperature (°C),Encrypted Files,Encrypted Disk Usage (%),Encrypted Files Size (Mo),Encryption Speed (o/s),Mode,Attack Type,Attack,Host,Measurement,Run
21:14:14.000,0.0,0.0,21.5,0.0,0.0,0.0,57.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:15.100,1.1,0.0,21.6,0.0,0.03,0.0,58.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:16.190,2.19,0.0,21.6,0.0,0.0,0.0,57.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:17.290,3.29,0.0,21.6,0.0,0.0,0.0,58.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:18.380,4.38,0.0,21.6,0.0,0.04,0.0,57.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:19.500,5.5,0.0,21.5,0.0,0.0,0.0,58.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:20.660,6.66,0.0,21.5,0.0,0.0,0.0,58.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:21.750,7.75,0.0,21.5,0.0,0.0,0.0,59.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:22.850,8.85,0.0,21.5,0.0,0.0,0.0,58.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:23.940,9.94,0.0,21.5,0.0,0.06,0.0,58.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:25.040,11.04,0.0,21.5,0.0,0.02,0.0,58.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:26.190,12.19,0.0,21.5,0.0,0.0,0.0,58.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:27.280,13.28,0.0,21.5,0.0,0.0,0.0,58.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:28.380,14.38,0.0,21.5,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:29.470,15.47,0.0,21.5,0.0,0.02,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:30.570,16.57,0.0,21.5,0.0,0.0,0.0,58.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:31.730,17.73,0.0,21.5,0.0,0.01,0.0,58.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:32.830,18.83,0.0,21.5,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:33.920,19.92,0.0,21.5,0.0,0.0,0.0,59.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:35.020,21.02,0.0,21.5,0.0,0.03,0.0,58.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:36.110,22.11,0.5,21.5,0.0,0.0,0.0,59.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:37.270,23.27,0.0,21.5,0.0,0.0,0.0,60.3,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:38.370,24.37,0.0,21.5,0.0,0.01,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:39.470,25.47,0.0,21.5,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:40.560,26.56,0.0,21.5,0.0,0.04,0.0,58.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:41.660,27.66,0.0,21.5,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:42.820,28.82,0.0,21.5,0.0,0.0,0.0,59.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:43.910,29.91,0.0,21.5,0.0,0.0,0.0,59.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:45.010,31.01,0.0,21.5,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:46.100,32.1,0.0,21.6,0.0,0.0,0.0,59.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:47.200,33.2,0.0,21.6,0.0,0.03,0.0,58.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:48.370,34.37,0.0,21.6,0.0,0.0,0.0,60.3,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:49.460,35.46,0.0,21.6,0.0,0.0,0.0,59.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:50.560,36.56,0.0,21.6,0.0,0.0,0.0,58.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:51.650,37.65,0.0,21.6,0.0,0.0,0.0,58.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:52.750,38.75,0.0,21.6,0.0,0.01,0.0,58.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:53.910,39.91,0.0,21.6,0.0,0.01,0.0,59.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:55.010,41.01,0.0,21.6,0.0,0.0,0.0,59.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:56.100,42.1,0.0,21.6,0.0,0.0,0.0,58.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:57.200,43.2,0.0,21.6,0.0,0.0,0.0,58.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:58.290,44.29,0.0,21.6,0.0,0.02,0.0,58.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:14:59.450,45.45,0.0,21.6,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:00.550,46.55,0.0,21.6,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:01.640,47.64,0.0,21.6,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:02.740,48.74,0.0,21.6,0.0,0.0,0.0,58.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:03.830,49.83,0.5,21.6,0.0,0.0,0.0,58.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:04.990,50.99,0.5,21.6,0.0,0.11,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:06.090,52.09,0.5,21.6,0.0,0.06,0.0,60.3,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:07.180,53.18,0.5,21.6,0.0,0.2,0.0,60.3,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:08.280,54.28,0.0,21.6,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:09.370,55.37,0.5,21.6,0.0,0.0,0.0,59.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:10.530,56.53,0.0,21.6,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:11.630,57.63,0.0,21.6,0.0,0.02,0.0,59.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:12.720,58.72,0.5,21.6,0.0,0.0,0.0,60.3,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:13.820,59.82,0.0,21.6,0.0,0.0,0.0,60.3,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:14.910,60.91,0.0,21.6,0.0,0.04,0.0,60.3,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:16.080,62.08,0.0,21.6,0.0,0.0,0.0,59.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:17.180,63.18,0.0,21.6,0.0,0.0,0.0,59.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:18.270,64.27,0.0,21.6,0.0,0.01,0.0,60.3,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:19.370,65.37,0.0,21.6,0.0,0.0,0.0,60.3,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:20.460,66.46,0.0,21.6,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:21.610,67.61,0.0,21.6,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:22.700,68.7,0.0,21.6,0.0,0.01,0.0,60.3,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:23.800,69.8,0.0,21.6,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:24.890,70.89,0.0,21.6,0.0,0.0,0.0,59.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:25.990,71.99,0.0,21.6,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:27.150,73.15,0.5,21.6,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:28.250,74.25,0.0,21.6,0.0,0.03,0.0,60.3,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:29.340,75.34,0.0,21.6,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:30.440,76.44,0.0,21.6,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:31.530,77.53,0.0,21.6,0.0,0.0,0.0,60.3,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:32.690,78.69,0.0,21.6,0.0,0.0,0.0,60.3,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:33.790,79.79,0.0,21.6,0.0,0.02,0.0,59.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:34.880,80.88,0.0,21.6,0.0,0.02,0.0,60.8,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:35.980,81.98,0.0,21.6,0.0,0.0,0.0,59.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:37.070,83.07,0.0,21.6,0.0,0.0,0.0,59.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:38.230,84.23,0.0,21.6,0.0,0.0,0.0,60.3,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:39.330,85.33,0.0,21.6,0.0,0.06,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:40.420,86.42,0.0,21.6,0.0,0.0,0.0,59.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:41.520,87.52,0.0,21.6,0.0,0.01,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:42.610,88.61,0.0,21.6,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:43.790,89.79,0.0,21.6,0.0,0.0,0.0,59.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:44.950,90.95,0.0,21.6,0.0,0.0,0.0,59.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:46.040,92.04,0.0,21.6,0.0,0.02,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:47.140,93.14,0.0,21.6,0.0,0.01,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:48.240,94.24,0.0,21.6,0.0,0.0,0.0,60.8,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:49.330,95.33,0.0,21.6,0.0,0.0,0.0,60.3,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:50.490,96.49,0.0,21.6,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:51.580,97.58,0.0,21.6,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:52.680,98.68,0.0,21.6,0.0,0.01,0.0,60.3,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:53.770,99.77,0.0,21.6,0.0,0.01,0.0,60.8,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:54.870,100.87,0.5,21.6,0.0,0.0,0.0,60.3,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:56.020,102.02,0.0,21.6,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:57.120,103.12,0.5,21.6,0.0,0.0,0.0,59.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:58.210,104.21,0.0,21.6,0.0,0.07,0.0,60.8,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:15:59.310,105.31,0.0,21.6,0.0,0.0,0.0,60.3,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:00.410,106.41,21.1,22.4,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:01.510,107.51,1.0,22.4,0.0,0.0,0.0,60.8,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:02.600,108.6,0.5,22.4,0.0,0.0,0.0,61.3,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:03.700,109.7,1.0,22.4,0.0,0.04,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:04.790,110.79,0.0,22.2,0.0,0.0,0.0,60.3,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:05.890,111.89,0.0,22.2,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:07.050,113.05,0.0,22.2,0.0,0.06,0.0,59.4,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:08.150,114.15,0.0,22.2,0.0,0.0,0.0,60.3,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:09.240,115.24,0.0,22.2,0.0,0.03,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:10.340,116.34,0.0,22.2,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:11.430,117.43,0.0,22.2,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:12.580,118.58,0.0,22.2,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:13.680,119.68,0.0,22.2,0.0,0.0,0.0,59.9,0,0.0,0.0,0,Idle,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:14.770,120.77,0.5,22.2,0.0,0.08,0.0,60.3,0,0.0,0.0,0,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:15.870,121.87,0.0,22.2,0.0,0.0,0.0,60.3,0,0.0,0.0,0,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:16.960,122.96,25.5,22.4,0.0,0.0,0.0,61.3,0,0.0,0.0,0,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:18.060,124.06,25.0,22.4,0.0,0.0,0.0,61.8,0,0.0,0.0,0,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:19.160,125.16,25.5,22.4,0.0,0.0,0.0,62.8,0,0.0,0.0,0,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:20.260,126.26,25.0,22.4,0.0,5.63,0.0,62.3,0,0.0,0.0,0,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:21.350,127.35,25.0,22.4,0.0,0.0,0.0,63.7,0,0.0,0.0,0,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:22.450,128.45,25.4,22.4,0.0,0.02,0.0,63.7,0,0.0,0.0,0,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:23.550,129.55,25.1,22.4,0.0,0.0,0.0,62.8,0,0.0,0.0,0,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:24.650,130.65,25.1,22.4,0.0,0.0,0.0,64.2,0,0.0,0.0,0,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:25.750,131.75,25.0,22.4,0.0,0.0,0.0,63.3,0,0.0,0.0,0,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:26.850,132.85,25.5,22.4,0.0,0.02,0.0,63.3,0,0.0,0.0,0,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:27.940,133.94,25.0,22.4,0.0,0.0,0.0,62.8,0,0.0,0.0,0,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:29.040,135.04,25.0,22.4,0.0,0.0,0.0,63.7,0,0.0,0.0,0,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:30.140,136.14,25.5,22.4,0.0,0.0,0.0,64.2,0,0.0,0.0,0,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:31.240,137.24,25.0,22.4,0.0,0.0,0.0,64.2,0,0.0,0.0,0,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:32.330,138.33,25.5,22.4,0.0,0.01,0.0,64.2,77,5.04,25.36,26587073,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:33.440,139.44,25.0,22.4,0.0,0.0,0.0,64.2,78,5.44,27.36,2097152,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:34.550,140.55,25.5,22.4,0.0,0.0,0.0,64.7,80,5.63,28.36,1048576,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:35.660,141.66,26.0,22.4,0.0,0.0,0.0,64.7,82,6.03,30.36,2097152,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:36.760,142.76,25.1,22.4,0.0,0.12,0.0,64.7,84,6.43,32.36,2097152,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:37.860,143.86,25.5,22.4,0.0,0.0,0.0,64.7,86,6.83,34.36,2097152,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:38.960,144.96,25.9,22.4,0.0,0.0,0.0,64.2,88,7.22,36.36,2097152,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:40.060,146.06,25.5,22.4,0.0,0.0,0.0,65.2,90,7.62,38.36,2097152,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:41.170,147.17,25.6,22.4,0.0,4.0,0.0,64.2,92,8.02,40.36,2097152,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:42.270,148.27,25.9,22.4,0.0,0.03,0.0,65.2,94,8.42,42.36,2097152,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:43.370,149.37,26.0,22.4,0.0,0.0,0.0,64.7,96,8.81,44.36,2097152,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:44.470,150.47,29.6,22.3,0.02,0.0,0.0,65.2,98,9.21,46.36,2097152,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:45.570,151.57,77.1,22.5,0.0,0.0,0.0,65.2,99,9.41,47.36,1048576,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:46.710,152.71,49.2,23.0,0.0,13.59,0.0,66.2,101,9.81,49.36,2097152,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:47.830,153.83,25.9,22.9,0.0,17.59,0.0,67.2,103,10.2,51.36,2097152,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:48.930,154.93,26.0,22.8,0.0,0.0,0.0,66.2,105,10.6,53.36,2097152,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:16:50.030,156.03,25.1,22.7,0.0,0.0,0.0,66.2,107,11.0,55.36,2097152,Attack,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
