Timestamp,CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Temperature (°C),CPU Power (W),CPU Power Cores (W),CPU Graphics Power (W),GPU Temperature (°C)
05:03:09.000,74.0,76.0,72.0,72.0,76.0,14.1,10.5,0.0,0.0
05:03:11.000,75.0,77.0,74.0,73.0,77.0,14.0,10.4,0.0,0.0
05:03:13.000,74.0,76.0,73.0,78.0,78.0,20.2,16.6,0.0,0.0
05:03:15.000,78.0,80.0,79.0,78.0,80.0,21.1,17.5,0.0,0.0
05:03:17.000,79.0,81.0,76.0,78.0,81.0,21.8,18.2,0.0,0.0
05:03:19.000,80.0,81.0,80.0,79.0,81.0,20.7,17.0,0.0,0.0
05:03:21.000,75.0,76.0,75.0,74.0,76.0,13.9,10.3,0.0,0.0
05:03:23.000,76.0,76.0,72.0,72.0,76.0,14.6,10.9,0.0,0.0
05:03:25.000,75.0,78.0,73.0,74.0,78.0,16.4,12.8,0.0,0.0
05:03:27.000,75.0,82.0,78.0,79.0,82.0,19.6,16.1,0.0,0.0
05:03:29.000,75.0,76.0,71.0,73.0,76.0,12.4,8.9,0.0,0.0
05:03:31.000,79.0,82.0,75.0,76.0,82.0,24.0,20.2,0.0,0.0
05:03:33.000,74.0,76.0,76.0,75.0,77.0,14.7,11.0,0.0,0.0
05:03:35.000,76.0,78.0,76.0,75.0,80.0,17.8,14.2,0.0,0.0
05:03:38.000,75.0,75.0,72.0,74.0,75.0,17.1,13.5,0.0,0.0
05:03:40.000,77.0,77.0,76.0,76.0,77.0,15.8,12.2,0.0,0.0
05:03:42.000,74.0,78.0,75.0,75.0,79.0,18.9,15.3,0.0,0.0
05:03:44.000,75.0,77.0,75.0,74.0,77.0,18.4,14.8,0.0,0.0
05:03:46.000,73.0,76.0,72.0,72.0,76.0,18.7,15.1,0.0,0.0
05:03:48.000,75.0,77.0,75.0,76.0,79.0,21.4,17.7,0.0,0.0
05:03:50.000,73.0,76.0,73.0,73.0,76.0,13.9,10.3,0.0,0.0
05:03:52.000,76.0,78.0,76.0,75.0,79.0,17.8,14.2,0.0,0.0
05:03:54.000,79.0,80.0,78.0,79.0,81.0,19.2,15.6,0.0,0.0
05:03:56.000,74.0,76.0,73.0,74.0,77.0,19.7,16.1,0.0,0.0
05:03:58.000,80.0,82.0,78.0,77.0,81.0,20.7,17.1,0.0,0.0
05:04:00.000,77.0,79.0,74.0,77.0,80.0,20.3,16.7,0.0,0.0
05:04:02.000,74.0,74.0,72.0,74.0,74.0,14.6,10.9,0.0,0.0
05:04:04.000,75.0,75.0,74.0,73.0,75.0,13.7,10.1,0.0,0.0
05:04:06.000,74.0,75.0,73.0,74.0,75.0,14.6,11.0,0.0,0.0
05:04:08.000,80.0,82.0,80.0,79.0,82.0,21.6,18.0,0.0,0.0
05:04:10.000,75.0,75.0,72.0,73.0,75.0,13.7,10.1,0.0,0.0
05:04:12.000,73.0,75.0,71.0,73.0,75.0,13.3,9.7,0.0,0.0
05:04:14.000,72.0,75.0,71.0,72.0,75.0,14.5,10.8,0.0,0.0
05:04:16.000,79.0,80.0,78.0,77.0,80.0,20.1,16.5,0.0,0.0
05:04:18.000,75.0,78.0,74.0,75.0,78.0,20.3,16.7,0.0,0.0
05:04:20.000,79.0,78.0,75.0,76.0,79.0,19.0,15.4,0.0,0.0
05:04:22.000,74.0,76.0,72.0,72.0,76.0,18.2,14.5,0.0,0.0
05:04:24.000,74.0,75.0,71.0,73.0,75.0,13.7,10.2,0.0,0.0
05:04:26.000,79.0,78.0,80.0,76.0,80.0,20.4,16.7,0.0,0.0
05:04:28.000,75.0,76.0,73.0,75.0,76.0,17.0,13.5,0.0,0.0
05:04:30.000,76.0,77.0,74.0,74.0,77.0,17.1,13.5,0.0,0.0
05:04:32.000,73.0,75.0,74.0,73.0,75.0,15.4,11.7,0.0,0.0
05:04:34.000,72.0,73.0,72.0,75.0,75.0,13.5,9.9,0.0,0.0
05:04:36.000,75.0,77.0,74.0,74.0,78.0,20.6,16.9,0.0,0.0
05:04:38.000,79.0,81.0,80.0,79.0,81.0,22.5,18.8,0.0,0.0
05:04:40.000,74.0,76.0,74.0,75.0,76.0,16.6,13.0,0.0,0.0
05:04:42.000,74.0,75.0,72.0,73.0,75.0,13.9,10.3,0.0,0.0
05:04:44.000,78.0,80.0,77.0,78.0,80.0,17.4,13.8,0.0,0.0
05:04:46.000,74.0,76.0,75.0,73.0,78.0,19.5,15.9,0.0,0.0
05:04:48.000,75.0,78.0,75.0,74.0,79.0,19.0,15.4,0.0,0.0
05:04:50.000,76.0,77.0,75.0,74.0,77.0,15.4,11.7,0.0,0.0
05:04:52.000,73.0,75.0,71.0,73.0,75.0,13.2,9.6,0.0,0.0
05:04:54.000,73.0,76.0,72.0,74.0,78.0,18.6,15.0,0.0,0.0
05:04:56.000,78.0,81.0,79.0,78.0,81.0,19.1,15.5,0.0,0.0
05:04:58.000,74.0,75.0,73.0,74.0,77.0,20.1,16.5,0.0,0.0
05:05:00.000,75.0,77.0,73.0,74.0,77.0,21.6,17.9,0.0,0.0
05:05:02.000,75.0,77.0,73.0,75.0,77.0,13.9,10.3,0.0,0.0
05:05:04.000,74.0,75.0,73.0,72.0,76.0,12.9,9.4,0.0,0.0
05:05:06.000,79.0,81.0,79.0,79.0,81.0,19.5,15.9,0.0,0.0
05:05:08.000,79.0,81.0,79.0,79.0,81.0,18.7,15.1,0.0,0.0
05:05:10.000,76.0,78.0,74.0,75.0,78.0,20.5,16.8,0.0,0.0
05:05:12.000,76.0,78.0,75.0,75.0,78.0,21.3,17.6,0.0,0.0
05:05:14.000,78.0,79.0,77.0,80.0,81.0,19.2,15.6,0.0,0.0
05:05:16.000,76.0,76.0,74.0,73.0,76.0,14.2,10.6,0.0,0.0
05:05:18.000,76.0,77.0,74.0,76.0,77.0,13.8,10.2,0.0,0.0
05:05:20.000,79.0,77.0,75.0,79.0,79.0,20.2,16.5,0.0,0.0
05:05:22.000,78.0,81.0,80.0,80.0,81.0,20.2,16.6,0.0,0.0
05:05:24.000,72.0,76.0,72.0,74.0,76.0,16.2,12.7,0.0,0.0
05:05:26.000,76.0,77.0,75.0,75.0,77.0,13.5,9.8,0.0,0.0
05:05:28.000,74.0,75.0,72.0,73.0,75.0,14.2,10.5,0.0,0.0
05:05:30.000,79.0,80.0,78.0,79.0,80.0,17.3,13.8,0.0,0.0
05:05:32.000,79.0,81.0,80.0,80.0,81.0,19.5,15.9,0.0,0.0
05:05:34.000,76.0,77.0,74.0,75.0,77.0,16.7,13.0,0.0,0.0
05:05:37.000,79.0,82.0,80.0,76.0,82.0,16.8,13.2,0.0,0.0
05:05:39.000,76.0,76.0,75.0,73.0,76.0,16.0,12.4,0.0,0.0
05:05:41.000,74.0,76.0,72.0,73.0,76.0,13.5,9.9,0.0,0.0
05:05:43.000,73.0,75.0,72.0,72.0,75.0,12.2,8.7,0.0,0.0
05:05:45.000,75.0,77.0,74.0,75.0,77.0,20.9,17.2,0.0,0.0
05:05:47.000,79.0,78.0,75.0,75.0,79.0,21.2,17.5,0.0,0.0
05:05:49.000,76.0,75.0,74.0,73.0,75.0,14.0,10.4,0.0,0.0
05:05:51.000,78.0,79.0,76.0,78.0,79.0,20.9,17.3,0.0,0.0
05:05:53.000,78.0,78.0,76.0,75.0,78.0,20.7,17.1,0.0,0.0
05:05:55.000,75.0,77.0,75.0,75.0,77.0,13.7,10.1,0.0,0.0
05:05:57.000,75.0,77.0,76.0,74.0,77.0,20.3,16.7,0.0,0.0
05:05:59.000,79.0,77.0,75.0,79.0,79.0,20.3,16.7,0.0,0.0
05:06:01.000,77.0,77.0,76.0,77.0,77.0,22.3,18.6,0.0,0.0
05:06:03.000,77.0,80.0,79.0,78.0,80.0,15.0,11.4,0.0,0.0
05:06:05.000,79.0,82.0,80.0,79.0,82.0,21.6,17.9,0.0,0.0
05:06:07.000,76.0,79.0,77.0,75.0,80.0,20.4,16.8,0.0,0.0
05:06:09.000,78.0,79.0,80.0,80.0,80.0,21.3,17.6,0.0,0.0
05:06:11.000,73.0,76.0,75.0,74.0,76.0,13.8,10.2,0.0,0.0
05:06:13.000,74.0,77.0,74.0,76.0,77.0,13.9,10.3,0.0,0.0
05:06:15.000,73.0,74.0,72.0,73.0,74.0,13.3,9.7,0.0,0.0
05:06:17.000,77.0,79.0,76.0,75.0,81.0,22.6,18.9,0.0,0.0
05:06:19.000,74.0,75.0,73.0,75.0,75.0,13.7,10.1,0.0,0.0
05:06:21.000,74.0,75.0,74.0,74.0,75.0,19.0,15.4,0.0,0.0
05:06:23.000,77.0,77.0,79.0,77.0,79.0,19.6,15.9,0.0,0.0
05:06:25.000,76.0,77.0,76.0,75.0,78.0,20.1,16.4,0.0,0.0
05:06:27.000,74.0,74.0,74.0,75.0,75.0,14.3,10.6,0.0,0.0
05:06:29.000,73.0,76.0,73.0,74.0,76.0,14.2,10.6,0.0,0.0
05:06:31.000,76.0,77.0,76.0,74.0,77.0,13.8,10.2,0.0,0.0
05:06:33.000,75.0,79.0,81.0,79.0,81.0,20.1,16.5,0.0,0.0
05:06:35.000,80.0,81.0,79.0,79.0,81.0,23.8,20.1,0.0,0.0
05:06:37.000,73.0,74.0,73.0,73.0,75.0,14.0,10.4,0.0,0.0
05:06:39.000,74.0,76.0,77.0,77.0,77.0,19.9,16.3,0.0,0.0
05:06:41.000,76.0,79.0,76.0,75.0,80.0,19.2,15.6,0.0,0.0
05:06:43.000,73.0,75.0,72.0,73.0,76.0,13.6,10.0,0.0,0.0
05:06:45.000,73.0,75.0,73.0,73.0,75.0,13.6,9.9,0.0,0.0
05:06:47.000,74.0,75.0,78.0,79.0,79.0,20.9,17.3,0.0,0.0
05:06:49.000,75.0,77.0,75.0,75.0,78.0,19.4,15.7,0.0,0.0
05:06:51.000,75.0,77.0,75.0,73.0,77.0,14.7,11.0,0.0,0.0
05:06:53.000,75.0,74.0,73.0,76.0,76.0,14.0,10.3,0.0,0.0
05:06:55.000,78.0,81.0,79.0,78.0,81.0,18.3,14.7,0.0,0.0
05:06:57.000,79.0,81.0,79.0,80.0,81.0,18.4,14.8,0.0,0.0
05:06:59.000,76.0,77.0,77.0,78.0,81.0,22.5,18.8,0.0,0.0
05:07:01.000,75.0,77.0,75.0,76.0,79.0,18.7,15.0,0.0,0.0
05:07:03.000,74.0,75.0,74.0,75.0,76.0,19.6,16.0,0.0,0.0
05:07:05.000,73.0,74.0,74.0,73.0,74.0,13.9,10.3,0.0,0.0
05:07:07.000,79.0,80.0,80.0,77.0,80.0,20.5,16.8,0.0,0.0
05:07:09.000,75.0,77.0,73.0,75.0,77.0,13.7,10.1,0.0,0.0
05:07:11.000,75.0,78.0,72.0,75.0,78.0,14.1,10.4,0.0,0.0
05:07:13.000,73.0,75.0,71.0,74.0,75.0,14.4,10.8,0.0,0.0
05:07:15.000,74.0,78.0,77.0,76.0,80.0,22.4,18.7,0.0,0.0
05:07:17.000,74.0,76.0,73.0,75.0,79.0,17.4,13.8,0.0,0.0
05:07:19.000,73.0,78.0,74.0,76.0,78.0,12.6,9.1,0.0,0.0
05:07:21.000,75.0,78.0,74.0,76.0,78.0,12.7,9.1,0.0,0.0
05:07:23.000,76.0,79.0,75.0,74.0,79.0,13.9,10.2,0.0,0.0
05:07:25.000,79.0,79.0,78.0,76.0,80.0,18.4,14.8,0.0,0.0
05:07:27.000,74.0,77.0,75.0,76.0,77.0,16.9,13.3,0.0,0.0
05:07:29.000,74.0,75.0,72.0,73.0,75.0,18.3,14.6,0.0,0.0
05:07:31.000,75.0,76.0,74.0,76.0,76.0,18.0,14.5,0.0,0.0
05:07:34.000,78.0,80.0,78.0,78.0,80.0,21.4,17.8,0.0,0.0
05:07:36.000,78.0,79.0,78.0,78.0,79.0,23.1,19.4,0.0,0.0
05:07:38.000,74.0,77.0,74.0,75.0,77.0,20.7,17.1,0.0,0.0
05:07:40.000,79.0,82.0,79.0,77.0,81.0,20.7,17.0,0.0,0.0
05:07:42.000,76.0,74.0,73.0,74.0,76.0,14.4,10.7,0.0,0.0
05:07:44.000,79.0,79.0,82.0,77.0,81.0,19.6,16.0,0.0,0.0
05:07:46.000,73.0,75.0,74.0,74.0,75.0,13.8,10.2,0.0,0.0
05:07:48.000,73.0,74.0,74.0,74.0,74.0,12.7,9.2,0.0,0.0
05:07:50.000,73.0,74.0,71.0,73.0,75.0,13.6,10.0,0.0,0.0
05:07:52.000,75.0,77.0,75.0,76.0,79.0,17.5,14.0,0.0,0.0
05:07:54.000,75.0,79.0,80.0,77.0,81.0,17.4,13.8,0.0,0.0
05:07:56.000,73.0,76.0,73.0,75.0,78.0,21.6,17.9,0.0,0.0
05:07:58.000,74.0,75.0,72.0,73.0,76.0,18.4,14.8,0.0,0.0
05:08:00.000,74.0,76.0,71.0,73.0,76.0,13.4,9.8,0.0,0.0
05:08:02.000,74.0,76.0,74.0,74.0,76.0,13.5,9.9,0.0,0.0
05:08:04.000,75.0,76.0,74.0,73.0,78.0,15.3,11.7,0.0,0.0
05:08:06.000,76.0,79.0,76.0,77.0,80.0,18.4,14.7,0.0,0.0
05:08:08.000,74.0,77.0,75.0,75.0,77.0,18.9,15.3,0.0,0.0
05:08:10.000,75.0,78.0,75.0,76.0,78.0,19.9,16.2,0.0,0.0
05:08:12.000,75.0,77.0,76.0,75.0,77.0,14.3,10.6,0.0,0.0
05:08:14.000,74.0,74.0,72.0,74.0,74.0,13.8,10.2,0.0,0.0
05:08:16.000,79.0,81.0,79.0,79.0,81.0,16.9,13.4,0.0,0.0
05:08:18.000,80.0,78.0,81.0,80.0,81.0,20.3,16.7,0.0,0.0
05:08:20.000,79.0,79.0,80.0,79.0,80.0,20.5,16.9,0.0,0.0
05:08:22.000,73.0,75.0,72.0,74.0,75.0,13.7,10.1,0.0,0.0
05:08:24.000,73.0,78.0,75.0,75.0,78.0,14.1,10.4,0.0,0.0
05:08:26.000,74.0,76.0,74.0,74.0,77.0,17.5,14.0,0.0,0.0
05:08:28.000,74.0,76.0,75.0,74.0,77.0,18.8,15.2,0.0,0.0
05:08:30.000,74.0,76.0,74.0,74.0,76.0,16.2,12.6,0.0,0.0
05:08:32.000,75.0,78.0,75.0,74.0,78.0,17.9,14.3,0.0,0.0
05:08:34.000,78.0,81.0,79.0,78.0,81.0,19.6,16.0,0.0,0.0
05:08:36.000,77.0,81.0,81.0,78.0,81.0,20.4,16.8,0.0,0.0
05:08:38.000,75.0,78.0,76.0,76.0,78.0,14.3,10.7,0.0,0.0
05:08:40.000,76.0,75.0,73.0,74.0,76.0,13.5,9.9,0.0,0.0
05:08:42.000,76.0,76.0,75.0,75.0,77.0,14.0,10.4,0.0,0.0
05:08:44.000,76.0,77.0,73.0,76.0,77.0,12.8,9.2,0.0,0.0
05:08:46.000,79.0,81.0,79.0,78.0,81.0,18.6,15.0,0.0,0.0
05:08:48.000,76.0,82.0,80.0,80.0,82.0,19.7,16.0,0.0,0.0
05:08:50.000,76.0,78.0,75.0,75.0,78.0,21.4,17.7,0.0,0.0
05:08:52.000,75.0,75.0,72.0,74.0,76.0,14.4,10.7,0.0,0.0
05:08:54.000,76.0,79.0,81.0,79.0,81.0,22.9,19.2,0.0,0.0
05:08:56.000,75.0,78.0,74.0,74.0,78.0,14.0,10.3,0.0,0.0
05:08:58.000,75.0,77.0,74.0,74.0,78.0,20.6,16.9,0.0,0.0
05:09:00.000,75.0,77.0,74.0,74.0,77.0,21.3,17.6,0.0,0.0
05:09:02.000,77.0,82.0,77.0,77.0,82.0,20.7,17.0,0.0,0.0
05:09:04.000,76.0,77.0,74.0,75.0,77.0,13.6,10.1,0.0,0.0
05:09:06.000,77.0,81.0,80.0,79.0,81.0,21.8,18.2,0.0,0.0
05:09:08.000,77.0,79.0,77.0,76.0,81.0,19.3,15.7,0.0,0.0
05:09:10.000,75.0,77.0,74.0,75.0,78.0,20.8,17.1,0.0,0.0
05:09:12.000,75.0,78.0,75.0,75.0,78.0,13.5,9.9,0.0,0.0
05:09:14.000,74.0,76.0,73.0,74.0,76.0,14.7,11.0,0.0,0.0
05:09:16.000,78.0,79.0,79.0,77.0,79.0,18.5,14.9,0.0,0.0
05:09:18.000,74.0,75.0,76.0,73.0,76.0,17.2,13.6,0.0,0.0
05:09:20.000,74.0,75.0,72.0,74.0,75.0,13.6,10.0,0.0,0.0
05:09:22.000,77.0,79.0,75.0,76.0,79.0,16.6,13.0,0.0,0.0
05:09:24.000,73.0,75.0,73.0,74.0,75.0,16.8,13.2,0.0,0.0
05:09:26.000,74.0,77.0,74.0,75.0,78.0,19.5,15.8,0.0,0.0
05:09:29.000,74.0,75.0,73.0,73.0,75.0,18.8,15.2,0.0,0.0
05:09:31.000,79.0,80.0,79.0,79.0,80.0,19.0,15.4,0.0,0.0
05:09:33.000,75.0,78.0,76.0,79.0,79.0,22.3,18.6,0.0,0.0
05:09:35.000,73.0,74.0,73.0,73.0,75.0,14.1,10.4,0.0,0.0
05:09:37.000,74.0,78.0,75.0,75.0,78.0,13.5,9.8,0.0,0.0
05:09:39.000,74.0,77.0,74.0,75.0,76.0,13.7,10.1,0.0,0.0
05:09:41.000,75.0,75.0,75.0,73.0,76.0,13.3,9.7,0.0,0.0
05:09:43.000,75.0,78.0,75.0,76.0,79.0,20.7,17.0,0.0,0.0
05:09:45.000,74.0,75.0,73.0,74.0,75.0,20.8,17.1,0.0,0.0
05:09:47.000,73.0,75.0,72.0,73.0,75.0,13.2,9.6,0.0,0.0
05:09:49.000,75.0,78.0,76.0,76.0,80.0,21.9,18.2,0.0,0.0
05:09:51.000,73.0,76.0,72.0,74.0,76.0,13.6,10.0,0.0,0.0
05:09:53.000,79.0,80.0,77.0,79.0,81.0,21.9,18.2,0.0,0.0
05:09:55.000,74.0,75.0,74.0,74.0,75.0,13.8,10.2,0.0,0.0
05:09:57.000,75.0,78.0,75.0,74.0,78.0,13.8,10.2,0.0,0.0
05:09:59.000,75.0,78.0,73.0,75.0,78.0,14.0,10.4,0.0,0.0
05:10:01.000,78.0,78.0,80.0,75.0,80.0,15.5,11.9,0.0,0.0
05:10:03.000,75.0,74.0,73.0,75.0,75.0,13.6,10.1,0.0,0.0
05:10:05.000,75.0,79.0,79.0,80.0,80.0,19.8,16.3,0.0,0.0
05:10:07.000,79.0,79.0,79.0,76.0,80.0,18.4,14.8,0.0,0.0
05:10:09.000,75.0,75.0,73.0,74.0,77.0,19.3,15.7,0.0,0.0
05:10:11.000,75.0,75.0,73.0,75.0,77.0,18.8,15.2,0.0,0.0
05:10:13.000,75.0,78.0,75.0,75.0,78.0,23.1,19.3,0.0,0.0
05:10:15.000,78.0,78.0,78.0,79.0,79.0,22.6,19.0,0.0,0.0
05:10:17.000,73.0,74.0,72.0,73.0,75.0,14.0,10.4,0.0,0.0
05:10:19.000,73.0,75.0,71.0,74.0,75.0,13.9,10.3,0.0,0.0
05:10:21.000,75.0,77.0,75.0,75.0,77.0,16.8,13.2,0.0,0.0
05:10:23.000,75.0,76.0,73.0,75.0,77.0,18.3,14.6,0.0,0.0
05:10:25.000,75.0,76.0,73.0,74.0,76.0,20.3,16.7,0.0,0.0
05:10:27.000,75.0,75.0,74.0,76.0,76.0,21.6,17.6,0.0,67.0
05:10:29.000,75.0,76.0,73.0,75.0,76.0,14.5,10.5,0.0,77.0
05:10:31.000,76.0,78.0,75.0,77.0,78.0,15.3,11.1,0.0,73.0
05:10:33.000,76.0,78.0,75.0,74.0,78.0,14.0,9.9,0.0,0.0
05:10:35.000,75.0,78.0,73.0,74.0,77.0,13.3,9.7,0.0,0.0
05:10:37.000,76.0,78.0,74.0,76.0,78.0,17.9,14.3,0.0,0.0
05:10:39.000,75.0,76.0,73.0,75.0,76.0,13.8,10.2,0.0,0.0
05:10:41.000,76.0,77.0,75.0,75.0,77.0,14.2,10.6,0.0,0.0
05:10:43.000,78.0,81.0,78.0,79.0,81.0,15.8,12.3,0.0,0.0
05:10:45.000,77.0,78.0,75.0,77.0,80.0,17.3,13.7,0.0,0.0
05:10:47.000,74.0,75.0,72.0,72.0,75.0,14.7,11.1,0.0,0.0
05:10:49.000,75.0,77.0,74.0,75.0,77.0,13.3,9.7,0.0,0.0
05:10:51.000,75.0,76.0,72.0,76.0,76.0,14.1,10.4,0.0,0.0
05:10:53.000,75.0,78.0,75.0,76.0,79.0,19.0,15.3,0.0,0.0
05:10:55.000,74.0,75.0,75.0,72.0,75.0,16.2,12.5,0.0,0.0
05:10:57.000,74.0,75.0,73.0,73.0,75.0,13.8,10.2,0.0,0.0
05:10:59.000,74.0,78.0,73.0,73.0,79.0,18.8,15.2,0.0,0.0
05:11:01.000,79.0,81.0,78.0,77.0,81.0,19.1,15.5,0.0,0.0
05:11:03.000,77.0,77.0,73.0,75.0,77.0,15.6,11.9,0.0,0.0
05:11:05.000,75.0,76.0,74.0,75.0,76.0,14.9,11.2,0.0,0.0
05:11:07.000,75.0,74.0,72.0,75.0,75.0,13.2,9.7,0.0,0.0
05:11:09.000,74.0,74.0,72.0,73.0,76.0,18.9,15.3,0.0,0.0
05:11:11.000,77.0,77.0,75.0,78.0,79.0,20.2,16.5,0.0,0.0
05:11:13.000,74.0,75.0,72.0,73.0,75.0,20.2,16.6,0.0,0.0
05:11:15.000,73.0,74.0,72.0,72.0,74.0,13.3,9.7,0.0,0.0
05:11:17.000,74.0,75.0,73.0,75.0,75.0,20.5,16.9,0.0,0.0
05:11:19.000,78.0,79.0,79.0,76.0,80.0,21.0,17.4,0.0,0.0
05:11:21.000,79.0,81.0,80.0,80.0,81.0,19.7,16.1,0.0,0.0
05:11:23.000,73.0,75.0,72.0,72.0,75.0,13.5,9.9,0.0,0.0
05:11:25.000,75.0,77.0,75.0,74.0,79.0,15.0,11.4,0.0,0.0
05:11:27.000,76.0,78.0,75.0,75.0,78.0,17.7,14.1,0.0,0.0
05:11:30.000,74.0,75.0,73.0,75.0,76.0,20.3,16.5,0.0,0.0
05:11:32.000,76.0,78.0,74.0,75.0,78.0,14.1,10.5,0.0,0.0
05:11:34.000,75.0,77.0,73.0,73.0,77.0,12.9,9.4,0.0,0.0
05:11:36.000,72.0,74.0,71.0,73.0,74.0,12.9,9.4,0.0,0.0
05:11:38.000,75.0,78.0,74.0,75.0,80.0,21.2,17.5,0.0,0.0
05:11:40.000,75.0,76.0,73.0,75.0,76.0,17.8,14.3,0.0,0.0
05:11:42.000,79.0,81.0,79.0,80.0,81.0,18.8,15.2,0.0,0.0
05:11:44.000,79.0,82.0,80.0,77.0,82.0,21.9,18.2,0.0,0.0
05:11:46.000,74.0,75.0,73.0,73.0,75.0,14.4,10.7,0.0,0.0
05:11:48.000,75.0,75.0,72.0,76.0,76.0,13.4,9.8,0.0,0.0
05:11:50.000,74.0,77.0,75.0,75.0,77.0,12.8,9.2,0.0,0.0
05:11:52.000,73.0,78.0,73.0,73.0,78.0,13.5,9.9,0.0,0.0
05:11:54.000,72.0,75.0,73.0,73.0,76.0,13.5,9.9,0.0,0.0
05:11:56.000,75.0,80.0,73.0,73.0,81.0,19.0,15.4,0.0,0.0
05:11:58.000,78.0,79.0,78.0,77.0,79.0,21.5,17.8,0.0,0.0
05:12:00.000,75.0,79.0,79.0,77.0,79.0,19.1,15.4,0.0,0.0
05:12:02.000,76.0,77.0,77.0,76.0,79.0,21.1,17.4,0.0,0.0
05:12:04.000,74.0,78.0,73.0,75.0,78.0,22.2,18.5,0.0,0.0
05:12:06.000,75.0,75.0,71.0,74.0,75.0,13.5,9.9,0.0,0.0
05:12:08.000,74.0,76.0,72.0,74.0,77.0,14.8,11.1,0.0,0.0
05:12:10.000,73.0,75.0,74.0,72.0,75.0,14.0,10.4,0.0,0.0
05:12:12.000,75.0,76.0,72.0,72.0,76.0,13.7,10.1,0.0,0.0
05:12:14.000,75.0,76.0,73.0,76.0,78.0,19.2,15.6,0.0,0.0
05:12:16.000,75.0,77.0,75.0,73.0,77.0,22.6,18.8,0.0,0.0
05:12:18.000,79.0,81.0,78.0,78.0,81.0,18.1,14.5,0.0,0.0
05:12:20.000,74.0,75.0,73.0,73.0,76.0,19.9,16.3,0.0,0.0
05:12:22.000,76.0,78.0,74.0,75.0,78.0,14.4,10.7,0.0,0.0
05:12:24.000,73.0,78.0,74.0,74.0,78.0,13.8,10.1,0.0,0.0
05:12:26.000,73.0,75.0,73.0,72.0,75.0,12.8,9.3,0.0,0.0
05:12:28.000,78.0,80.0,74.0,78.0,80.0,14.6,11.1,0.0,0.0
05:12:30.000,73.0,77.0,75.0,73.0,77.0,19.1,15.5,0.0,0.0
05:12:32.000,75.0,75.0,73.0,73.0,75.0,14.1,10.5,0.0,0.0
05:12:34.000,78.0,79.0,77.0,78.0,79.0,18.7,15.1,0.0,0.0
05:12:36.000,75.0,76.0,73.0,75.0,76.0,17.1,13.5,0.0,0.0
05:12:38.000,74.0,77.0,74.0,75.0,79.0,18.7,15.1,0.0,0.0
05:12:40.000,79.0,81.0,76.0,80.0,81.0,19.4,15.7,0.0,0.0
05:12:42.000,78.0,80.0,78.0,77.0,80.0,20.1,16.5,0.0,0.0
05:12:44.000,72.0,74.0,72.0,72.0,74.0,19.4,15.8,0.0,0.0
05:12:46.000,76.0,78.0,75.0,75.0,77.0,18.5,14.8,0.0,0.0
05:12:48.000,74.0,77.0,74.0,75.0,79.0,16.5,12.9,0.0,0.0
05:12:50.000,74.0,76.0,75.0,74.0,76.0,19.7,16.1,0.0,0.0
05:12:52.000,74.0,75.0,72.0,76.0,76.0,16.6,13.1,0.0,0.0
05:12:54.000,73.0,74.0,72.0,74.0,74.0,13.7,10.1,0.0,0.0
05:12:56.000,75.0,78.0,76.0,75.0,78.0,16.1,12.5,0.0,0.0
05:12:58.000,75.0,78.0,76.0,75.0,81.0,19.7,16.1,0.0,0.0
05:13:00.000,75.0,78.0,74.0,75.0,79.0,18.7,15.1,0.0,0.0
05:13:02.000,75.0,78.0,75.0,76.0,80.0,17.8,14.2,0.0,0.0
05:13:04.000,75.0,79.0,77.0,76.0,79.0,18.9,15.3,0.0,0.0
05:13:06.000,74.0,79.0,73.0,74.0,79.0,14.1,10.4,0.0,0.0
05:13:08.000,74.0,76.0,73.0,73.0,76.0,12.8,9.2,0.0,0.0
05:13:10.000,73.0,73.0,72.0,74.0,74.0,14.3,10.7,0.0,0.0
05:13:12.000,78.0,81.0,80.0,78.0,80.0,20.6,16.9,0.0,0.0
05:13:14.000,75.0,76.0,73.0,73.0,76.0,18.9,15.3,0.0,0.0
05:13:16.000,76.0,76.0,74.0,74.0,78.0,18.0,14.4,0.0,0.0
05:13:18.000,79.0,80.0,79.0,80.0,80.0,20.8,17.1,0.0,0.0
05:13:20.000,75.0,76.0,73.0,75.0,77.0,13.1,9.6,0.0,0.0
05:13:22.000,73.0,74.0,71.0,73.0,76.0,13.8,10.2,0.0,0.0
05:13:24.000,73.0,75.0,71.0,74.0,75.0,13.4,9.8,0.0,0.0
05:13:26.000,75.0,75.0,73.0,75.0,75.0,19.8,16.2,0.0,0.0
05:13:28.000,77.0,79.0,76.0,74.0,79.0,21.1,17.4,0.0,0.0
05:13:30.000,75.0,76.0,74.0,74.0,76.0,14.8,11.2,0.0,0.0
05:13:32.000,74.0,77.0,78.0,79.0,78.0,20.1,16.4,0.0,0.0
05:13:34.000,75.0,78.0,75.0,76.0,78.0,18.8,15.2,0.0,0.0
05:13:37.000,79.0,80.0,77.0,79.0,80.0,15.6,12.0,0.0,0.0
05:13:39.000,74.0,75.0,73.0,74.0,75.0,18.3,14.7,0.0,0.0
05:13:41.000,74.0,75.0,72.0,74.0,75.0,19.4,15.8,0.0,0.0
05:13:43.000,75.0,77.0,74.0,76.0,77.0,13.7,10.1,0.0,0.0
