Timestamp,CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Temperature (°C),CPU Power (W),CPU Power Cores (W),CPU Graphics Power (W),GPU Temperature (°C)
03:55:31.000,59.0,61.0,57.0,65.0,65.0,7.7,4.9,0.0,0.0
03:55:33.000,60.0,62.0,60.0,61.0,62.0,8.0,5.1,0.0,0.0
03:55:35.000,59.0,60.0,56.0,59.0,60.0,6.5,3.8,0.0,0.0
03:55:37.000,57.0,57.0,57.0,57.0,57.0,7.3,4.4,0.0,0.0
03:55:39.000,63.0,63.0,63.0,63.0,63.0,7.3,4.6,0.0,0.0
03:55:41.000,60.0,59.0,56.0,59.0,60.0,6.9,4.0,0.0,0.0
03:55:43.000,62.0,62.0,62.0,62.0,62.0,7.1,4.3,0.0,0.0
03:55:45.000,60.0,60.0,60.0,60.0,60.0,7.8,4.9,0.0,0.0
03:55:47.000,60.0,60.0,59.0,60.0,60.0,7.4,4.6,0.0,0.0
03:55:49.000,59.0,59.0,56.0,59.0,60.0,6.9,4.1,0.0,0.0
03:55:51.000,63.0,63.0,63.0,63.0,63.0,6.9,4.1,0.0,0.0
03:55:53.000,60.0,59.0,56.0,61.0,61.0,7.6,4.7,0.0,0.0
03:55:55.000,59.0,59.0,57.0,58.0,59.0,7.5,4.7,0.0,0.0
03:55:57.000,56.0,56.0,56.0,56.0,56.0,7.2,4.3,0.0,0.0
03:55:59.000,61.0,61.0,59.0,61.0,61.0,9.1,6.1,0.0,0.0
03:56:01.000,60.0,59.0,57.0,60.0,60.0,8.0,5.2,0.0,0.0
03:56:03.000,64.0,65.0,62.0,64.0,65.0,8.3,5.5,0.0,0.0
03:56:05.000,63.0,64.0,61.0,63.0,64.0,8.8,5.9,0.0,0.0
03:56:07.000,59.0,60.0,55.0,60.0,60.0,8.0,5.1,0.0,0.0
03:56:09.000,59.0,59.0,55.0,64.0,64.0,7.6,4.8,0.0,0.0
03:56:11.000,60.0,59.0,55.0,59.0,60.0,8.9,6.0,0.0,0.0
03:56:13.000,57.0,57.0,57.0,57.0,57.0,6.4,3.6,0.0,0.0
03:56:16.000,64.0,63.0,63.0,63.0,64.0,7.4,4.5,0.0,0.0
03:56:18.000,60.0,59.0,55.0,60.0,60.0,8.1,5.3,0.0,0.0
03:56:20.000,59.0,59.0,59.0,59.0,59.0,7.5,4.7,0.0,0.0
03:56:22.000,63.0,60.0,61.0,63.0,63.0,7.8,4.9,0.0,0.0
03:56:24.000,59.0,59.0,60.0,60.0,62.0,7.2,4.4,0.0,0.0
03:56:26.000,59.0,58.0,55.0,58.0,59.0,8.5,5.7,0.0,0.0
03:56:28.000,52.0,52.0,52.0,52.0,53.0,7.0,4.2,0.0,0.0
03:56:30.000,57.0,57.0,57.0,57.0,57.0,7.7,4.8,0.0,0.0
03:56:32.000,57.0,60.0,54.0,58.0,60.0,7.1,4.2,0.0,0.0
03:56:34.000,59.0,61.0,56.0,59.0,60.0,7.3,4.5,0.0,0.0
03:56:36.000,61.0,59.0,55.0,58.0,61.0,8.0,5.1,0.0,0.0
03:56:38.000,56.0,56.0,56.0,56.0,57.0,7.8,4.9,0.0,0.0
03:56:40.000,59.0,59.0,57.0,59.0,60.0,7.0,4.2,0.0,0.0
03:56:42.000,62.0,63.0,57.0,61.0,63.0,18.5,15.5,0.0,0.0
03:56:44.000,60.0,60.0,57.0,62.0,65.0,8.1,5.2,0.0,0.0
03:56:46.000,61.0,61.0,58.0,60.0,61.0,8.5,5.7,0.0,0.0
03:56:48.000,60.0,59.0,56.0,61.0,63.0,9.4,6.5,0.0,0.0
03:56:50.000,60.0,61.0,60.0,64.0,66.0,11.2,8.3,0.0,0.0
03:56:52.000,62.0,61.0,63.0,60.0,63.0,7.9,5.1,0.0,0.0
03:56:54.000,59.0,60.0,56.0,59.0,60.0,6.8,4.1,0.0,0.0
03:56:56.000,60.0,59.0,58.0,59.0,60.0,8.1,5.3,0.0,0.0
03:56:58.000,59.0,59.0,55.0,58.0,60.0,8.1,5.3,0.0,0.0
03:57:00.000,59.0,61.0,54.0,59.0,61.0,8.3,5.4,0.0,0.0
03:57:02.000,63.0,61.0,56.0,63.0,63.0,6.8,4.0,0.0,0.0
03:57:04.000,59.0,59.0,55.0,60.0,60.0,9.3,6.4,0.0,0.0
03:57:06.000,61.0,60.0,55.0,60.0,61.0,9.2,6.3,0.0,0.0
03:57:08.000,59.0,60.0,56.0,58.0,60.0,8.0,5.2,0.0,0.0
03:57:10.000,61.0,60.0,57.0,58.0,61.0,8.7,5.9,0.0,0.0
03:57:12.000,60.0,60.0,55.0,64.0,64.0,7.7,4.8,0.0,0.0
03:57:14.000,60.0,60.0,58.0,57.0,60.0,7.5,4.6,0.0,0.0
03:57:16.000,59.0,58.0,55.0,58.0,59.0,8.1,5.2,0.0,0.0
03:57:18.000,65.0,65.0,65.0,65.0,65.0,7.3,4.5,0.0,0.0
03:57:20.000,60.0,60.0,60.0,60.0,60.0,9.4,6.6,0.0,0.0
03:57:22.000,62.0,61.0,56.0,59.0,64.0,8.5,5.7,0.0,0.0
03:57:24.000,59.0,59.0,59.0,59.0,59.0,6.9,4.1,0.0,0.0
03:57:26.000,60.0,60.0,56.0,58.0,62.0,7.6,4.7,0.0,0.0
03:57:28.000,58.0,60.0,56.0,58.0,60.0,8.2,5.4,0.0,0.0
03:57:30.000,58.0,59.0,56.0,58.0,58.0,8.6,5.7,0.0,0.0
03:57:32.000,60.0,60.0,60.0,60.0,60.0,9.0,6.1,0.0,0.0
03:57:34.000,55.0,55.0,55.0,55.0,55.0,7.7,4.9,0.0,0.0
03:57:36.000,58.0,58.0,57.0,57.0,58.0,8.0,5.1,0.0,0.0
03:57:38.000,60.0,60.0,60.0,60.0,60.0,7.7,4.9,0.0,0.0
03:57:40.000,63.0,62.0,62.0,62.0,63.0,7.3,4.5,0.0,0.0
03:57:42.000,60.0,63.0,58.0,61.0,63.0,8.3,5.4,0.0,0.0
03:57:44.000,61.0,61.0,62.0,61.0,61.0,8.0,5.1,0.0,0.0
03:57:46.000,63.0,62.0,62.0,63.0,63.0,8.5,5.6,0.0,0.0
03:57:48.000,59.0,60.0,56.0,58.0,63.0,8.2,5.4,0.0,0.0
03:57:50.000,59.0,64.0,62.0,59.0,64.0,7.8,4.9,0.0,0.0
03:57:52.000,58.0,59.0,55.0,59.0,59.0,8.0,5.2,0.0,0.0
03:57:54.000,59.0,60.0,55.0,59.0,61.0,8.1,5.2,0.0,0.0
03:57:56.000,60.0,59.0,57.0,64.0,64.0,8.2,5.3,0.0,0.0
03:57:58.000,59.0,59.0,54.0,57.0,59.0,8.0,5.1,0.0,0.0
03:58:00.000,59.0,59.0,59.0,59.0,59.0,7.9,5.1,0.0,0.0
03:58:02.000,60.0,60.0,55.0,58.0,60.0,9.5,6.5,0.0,0.0
03:58:04.000,62.0,60.0,56.0,62.0,64.0,8.2,5.3,0.0,0.0
03:58:06.000,61.0,60.0,56.0,65.0,65.0,8.6,5.7,0.0,0.0
03:58:08.000,59.0,59.0,56.0,60.0,62.0,8.1,5.2,0.0,0.0
03:58:10.000,58.0,58.0,58.0,58.0,58.0,7.9,5.1,0.0,0.0
03:58:12.000,64.0,64.0,64.0,58.0,63.0,8.8,5.9,0.0,0.0
03:58:14.000,61.0,64.0,61.0,62.0,64.0,17.2,13.0,1.0,0.0
03:58:16.000,59.0,59.0,58.0,59.0,59.0,8.7,5.7,0.1,0.0
03:58:18.000,60.0,59.0,58.0,64.0,64.0,8.5,5.5,0.0,0.0
03:58:20.000,61.0,63.0,60.0,64.0,65.0,8.2,5.3,0.0,0.0
03:58:22.000,61.0,61.0,62.0,61.0,63.0,15.3,11.0,0.9,0.0
03:58:24.000,59.0,59.0,55.0,58.0,60.0,8.0,5.1,0.0,0.0
03:58:26.000,59.0,65.0,58.0,61.0,65.0,7.7,4.9,0.0,0.0
03:58:28.000,64.0,59.0,58.0,60.0,64.0,7.6,4.8,0.0,0.0
03:58:30.000,59.0,62.0,57.0,62.0,62.0,8.9,6.0,0.0,0.0
03:58:32.000,60.0,60.0,54.0,58.0,60.0,8.7,5.9,0.0,0.0
03:58:34.000,62.0,62.0,62.0,62.0,62.0,8.0,5.2,0.0,0.0
03:58:36.000,60.0,58.0,57.0,58.0,59.0,7.1,4.3,0.0,0.0
03:58:38.000,60.0,60.0,60.0,60.0,60.0,7.1,4.3,0.0,0.0
03:58:40.000,61.0,61.0,61.0,61.0,60.0,8.0,5.2,0.0,0.0
03:58:42.000,59.0,60.0,57.0,60.0,61.0,8.0,5.1,0.0,0.0
03:58:44.000,61.0,58.0,57.0,60.0,61.0,9.7,6.7,0.0,0.0
03:58:46.000,59.0,59.0,54.0,58.0,60.0,7.5,4.6,0.0,0.0
03:58:48.000,59.0,59.0,55.0,58.0,59.0,7.4,4.6,0.0,0.0
03:58:51.000,63.0,63.0,56.0,59.0,62.0,7.7,4.9,0.0,0.0
03:58:53.000,58.0,58.0,55.0,59.0,59.0,8.0,5.2,0.0,0.0
03:58:55.000,58.0,61.0,54.0,62.0,63.0,8.2,5.3,0.0,0.0
03:58:57.000,59.0,59.0,56.0,57.0,59.0,8.4,5.5,0.0,0.0
03:58:59.000,58.0,58.0,58.0,58.0,58.0,8.0,5.1,0.0,0.0
03:59:01.000,60.0,60.0,55.0,58.0,61.0,7.2,4.4,0.0,0.0
03:59:03.000,59.0,63.0,62.0,58.0,63.0,8.3,5.4,0.0,0.0
03:59:05.000,61.0,60.0,58.0,59.0,61.0,8.2,5.3,0.0,0.0
03:59:07.000,60.0,60.0,59.0,59.0,60.0,7.7,4.8,0.0,0.0
03:59:09.000,61.0,61.0,60.0,57.0,61.0,7.5,4.6,0.0,0.0
03:59:11.000,58.0,58.0,55.0,62.0,64.0,9.5,6.6,0.0,0.0
03:59:13.000,59.0,61.0,56.0,58.0,61.0,8.7,5.8,0.0,0.0
03:59:15.000,60.0,60.0,55.0,59.0,60.0,9.1,6.2,0.0,0.0
03:59:17.000,63.0,58.0,61.0,60.0,63.0,8.1,5.3,0.0,0.0
03:59:19.000,59.0,59.0,58.0,58.0,59.0,7.8,5.0,0.0,0.0
03:59:21.000,53.0,53.0,53.0,53.0,54.0,7.4,4.6,0.0,0.0
03:59:23.000,57.0,57.0,57.0,57.0,57.0,8.7,5.9,0.0,0.0
03:59:25.000,64.0,58.0,56.0,59.0,64.0,8.3,5.4,0.0,0.0
03:59:27.000,59.0,59.0,54.0,58.0,59.0,8.7,5.8,0.0,0.0
03:59:29.000,64.0,64.0,57.0,63.0,63.0,8.9,6.0,0.0,0.0
03:59:31.000,58.0,58.0,54.0,63.0,63.0,7.7,4.9,0.0,0.0
03:59:33.000,63.0,58.0,62.0,62.0,63.0,8.5,5.7,0.0,0.0
03:59:35.000,59.0,57.0,56.0,59.0,59.0,7.6,4.8,0.0,0.0
03:59:37.000,60.0,63.0,56.0,62.0,63.0,8.7,5.8,0.0,0.0
03:59:39.000,61.0,61.0,61.0,64.0,64.0,8.9,6.1,0.0,0.0
03:59:41.000,59.0,59.0,56.0,59.0,60.0,8.1,5.2,0.0,0.0
03:59:43.000,57.0,59.0,56.0,56.0,59.0,7.4,4.6,0.0,0.0
03:59:45.000,59.0,60.0,56.0,58.0,60.0,8.2,5.3,0.0,0.0
03:59:47.000,60.0,58.0,56.0,57.0,62.0,7.2,4.4,0.0,0.0
03:59:49.000,61.0,60.0,57.0,58.0,63.0,8.3,5.4,0.0,0.0
03:59:51.000,56.0,59.0,55.0,58.0,59.0,7.4,4.6,0.0,0.0
03:59:53.000,59.0,58.0,56.0,57.0,60.0,7.3,4.5,0.0,0.0
03:59:55.000,60.0,58.0,55.0,58.0,60.0,7.3,4.5,0.0,0.0
03:59:57.000,62.0,63.0,60.0,63.0,64.0,9.6,6.7,0.0,0.0
03:59:59.000,58.0,58.0,56.0,57.0,58.0,7.2,4.4,0.0,0.0
04:00:01.000,63.0,64.0,61.0,62.0,64.0,9.3,6.4,0.0,0.0
04:00:03.000,58.0,58.0,55.0,63.0,63.0,7.6,4.7,0.0,0.0
04:00:05.000,58.0,60.0,55.0,57.0,61.0,8.4,5.6,0.0,0.0
04:00:07.000,60.0,62.0,60.0,61.0,63.0,8.9,6.0,0.0,0.0
04:00:09.000,63.0,60.0,56.0,59.0,62.0,8.4,5.6,0.0,0.0
04:00:11.000,59.0,58.0,55.0,58.0,59.0,7.3,4.5,0.0,0.0
04:00:13.000,58.0,58.0,56.0,58.0,60.0,7.9,5.0,0.0,0.0
04:00:15.000,58.0,58.0,55.0,56.0,59.0,9.0,6.1,0.0,0.0
04:00:17.000,60.0,59.0,54.0,59.0,60.0,7.5,4.7,0.0,0.0
04:00:19.000,58.0,58.0,54.0,58.0,62.0,8.5,5.6,0.0,0.0
04:00:21.000,58.0,58.0,56.0,56.0,59.0,7.4,4.6,0.0,0.0
04:00:23.000,61.0,62.0,61.0,64.0,64.0,6.6,3.8,0.0,0.0
04:00:25.000,60.0,59.0,57.0,59.0,60.0,13.1,10.1,0.0,0.0
04:00:27.000,61.0,61.0,61.0,61.0,61.0,8.9,6.0,0.0,0.0
04:00:29.000,62.0,60.0,56.0,60.0,63.0,8.4,5.5,0.0,0.0
04:00:31.000,59.0,58.0,55.0,58.0,59.0,7.0,4.2,0.0,0.0
04:00:33.000,58.0,62.0,61.0,60.0,62.0,8.3,5.5,0.0,0.0
04:00:35.000,57.0,58.0,57.0,57.0,58.0,8.6,5.7,0.0,0.0
04:00:37.000,63.0,64.0,64.0,65.0,66.0,12.3,9.3,0.0,0.0
04:00:39.000,60.0,59.0,55.0,58.0,60.0,8.3,5.4,0.0,0.0
04:00:41.000,62.0,59.0,55.0,57.0,62.0,7.4,4.5,0.0,0.0
04:00:43.000,61.0,59.0,55.0,63.0,63.0,8.5,5.7,0.0,0.0
04:00:45.000,59.0,58.0,55.0,59.0,59.0,7.2,4.4,0.0,0.0
04:00:47.000,61.0,58.0,55.0,57.0,60.0,7.8,4.9,0.0,0.0
04:00:49.000,60.0,59.0,56.0,57.0,63.0,9.1,6.2,0.0,0.0
04:00:51.000,59.0,58.0,55.0,58.0,60.0,8.8,5.9,0.0,0.0
04:00:53.000,63.0,63.0,63.0,63.0,63.0,8.2,5.4,0.0,0.0
04:00:55.000,61.0,61.0,61.0,61.0,61.0,8.3,5.4,0.0,0.0
04:00:57.000,59.0,59.0,54.0,57.0,59.0,8.0,5.2,0.0,0.0
04:00:59.000,60.0,60.0,62.0,60.0,62.0,7.3,4.5,0.0,0.0
04:01:01.000,65.0,60.0,59.0,58.0,65.0,8.7,5.8,0.0,0.0
04:01:03.000,60.0,65.0,55.0,56.0,65.0,8.5,5.6,0.0,0.0
04:01:05.000,64.0,64.0,64.0,64.0,64.0,8.0,5.2,0.0,0.0
04:01:07.000,59.0,57.0,55.0,57.0,58.0,8.1,5.2,0.0,0.0
04:01:09.000,59.0,62.0,56.0,61.0,64.0,7.9,5.1,0.0,0.0
04:01:11.000,59.0,60.0,55.0,57.0,63.0,7.9,5.0,0.0,0.0
04:01:13.000,58.0,59.0,55.0,57.0,61.0,7.6,4.8,0.0,0.0
04:01:15.000,62.0,62.0,62.0,62.0,62.0,8.4,5.6,0.0,0.0
04:01:17.000,58.0,58.0,58.0,58.0,58.0,7.8,4.9,0.0,0.0
04:01:20.000,61.0,61.0,61.0,61.0,61.0,6.7,3.9,0.0,0.0
04:01:22.000,58.0,58.0,58.0,58.0,58.0,7.5,4.7,0.0,0.0
04:01:24.000,58.0,58.0,55.0,57.0,59.0,7.6,4.7,0.0,0.0
04:01:26.000,63.0,58.0,60.0,62.0,63.0,8.9,6.0,0.0,0.0
04:01:28.000,58.0,58.0,58.0,58.0,58.0,8.6,5.7,0.0,0.0
04:01:30.000,60.0,60.0,60.0,60.0,60.0,7.9,5.1,0.0,0.0
04:01:32.000,60.0,58.0,55.0,61.0,62.0,8.2,5.4,0.0,0.0
04:01:34.000,61.0,61.0,61.0,61.0,61.0,7.5,4.7,0.0,0.0
04:03:14.000,63.0,63.0,63.0,63.0,63.0,7.4,4.6,0.0,0.0
04:03:16.000,64.0,64.0,64.0,64.0,64.0,10.5,7.6,0.0,0.0
04:03:18.000,66.0,68.0,65.0,65.0,68.0,9.4,6.5,0.0,0.0
04:03:20.000,66.0,66.0,64.0,66.0,66.0,8.6,5.7,0.0,0.0
04:03:22.000,66.0,65.0,65.0,66.0,66.0,9.5,6.6,0.0,0.0
04:03:24.000,66.0,65.0,64.0,64.0,66.0,7.7,4.8,0.0,0.0
04:03:26.000,67.0,67.0,67.0,63.0,68.0,7.7,4.8,0.0,0.0
04:03:28.000,69.0,70.0,65.0,70.0,70.0,8.3,5.4,0.0,0.0
04:03:30.000,65.0,66.0,63.0,65.0,67.0,8.3,5.4,0.0,0.0
04:03:32.000,65.0,65.0,65.0,65.0,65.0,7.6,4.8,0.0,0.0
04:03:34.000,65.0,65.0,65.0,65.0,65.0,7.4,4.5,0.0,0.0
04:03:36.000,60.0,60.0,60.0,60.0,60.0,8.7,5.8,0.0,0.0
04:03:38.000,69.0,66.0,64.0,65.0,69.0,8.0,5.1,0.0,0.0
04:03:40.000,62.0,62.0,62.0,62.0,62.0,7.1,4.3,0.0,0.0
04:03:42.000,63.0,64.0,61.0,63.0,64.0,8.1,5.2,0.0,0.0
04:03:44.000,63.0,65.0,62.0,62.0,65.0,11.8,8.8,0.0,0.0
04:03:46.000,64.0,64.0,64.0,64.0,64.0,8.1,5.2,0.0,0.0
04:03:48.000,64.0,64.0,63.0,63.0,65.0,8.9,6.0,0.0,0.0
04:03:50.000,65.0,64.0,65.0,67.0,68.0,12.8,9.9,0.0,0.0
04:03:52.000,62.0,62.0,62.0,62.0,63.0,8.2,5.3,0.0,0.0
04:03:54.000,66.0,66.0,66.0,66.0,66.0,8.6,5.7,0.0,0.0
04:03:56.000,65.0,65.0,67.0,62.0,67.0,8.2,5.3,0.0,0.0
04:03:58.000,63.0,63.0,62.0,69.0,69.0,9.4,6.5,0.0,0.0
04:04:00.000,62.0,62.0,62.0,62.0,63.0,7.8,4.9,0.0,0.0
04:04:02.000,61.0,61.0,61.0,61.0,63.0,7.9,5.0,0.0,0.0
04:04:04.000,67.0,66.0,61.0,62.0,66.0,8.1,5.3,0.0,0.0
04:04:07.000,63.0,62.0,60.0,63.0,63.0,8.1,5.2,0.0,0.0
04:04:09.000,62.0,62.0,62.0,63.0,66.0,10.0,7.1,0.0,0.0
04:04:11.000,63.0,62.0,61.0,60.0,65.0,7.8,4.9,0.0,0.0
04:04:13.000,63.0,62.0,60.0,61.0,65.0,8.4,5.5,0.0,0.0
04:04:15.000,65.0,68.0,64.0,65.0,68.0,8.3,5.5,0.0,0.0
04:04:17.000,63.0,61.0,60.0,60.0,63.0,8.0,5.1,0.0,0.0
04:04:19.000,63.0,64.0,60.0,61.0,64.0,8.5,5.6,0.0,0.0
04:04:21.000,62.0,62.0,59.0,61.0,62.0,6.1,3.3,0.0,0.0
04:04:23.000,63.0,63.0,63.0,63.0,63.0,8.4,5.5,0.0,0.0
04:04:25.000,62.0,61.0,58.0,61.0,63.0,8.7,5.8,0.0,0.0
04:04:27.000,62.0,63.0,59.0,61.0,64.0,8.9,6.0,0.0,0.0
04:04:29.000,61.0,63.0,58.0,61.0,63.0,8.7,5.8,0.0,0.0
04:04:31.000,62.0,61.0,58.0,61.0,63.0,7.8,5.0,0.0,0.0
04:04:33.000,59.0,59.0,59.0,59.0,59.0,7.6,4.8,0.0,0.0
04:04:35.000,67.0,64.0,60.0,66.0,67.0,9.2,6.2,0.0,0.0
04:04:37.000,63.0,62.0,61.0,62.0,63.0,8.1,5.2,0.0,0.0
04:04:39.000,62.0,62.0,60.0,59.0,62.0,8.0,5.2,0.0,0.0
04:04:41.000,62.0,63.0,60.0,60.0,65.0,8.8,6.0,0.0,0.0
