Timestamp;CPU Core #1 Temp (°C);CPU Core #2 Temp (°C);CPU Core #3 Temp (°C);CPU Core #4 Temp (°C);CPU Package Temp (°C);CPU Package Power (W);CPU Cores Power (W);CPU Graphics Power (W);CPU Total Load (%);RAM Load (%);GPU Core Temp (°C);GPU Core Load (%);GPU Memory Load (%)
2025-06-04 16:02:04;55,0 °C;57,0 °C;47,0 °C;48,0 °C;57,0 °C;17,7 W;13,3 W;0,1 W;11,9 %;66,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:02:06;49,0 °C;61,0 °C;46,0 °C;50,0 °C;61,0 °C;16,8 W;12,5 W;0,0 W;9,5 %;66,6 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:02:08;55,0 °C;47,0 °C;47,0 °C;46,0 °C;55,0 °C;16,7 W;12,3 W;0,1 W;9,5 %;66,6 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:02:10;58,0 °C;49,0 °C;47,0 °C;46,0 °C;55,0 °C;14,0 W;9,8 W;0,0 W;8,9 %;66,6 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:02:12;53,0 °C;53,0 °C;47,0 °C;46,0 °C;55,0 °C;14,2 W;10,0 W;0,1 W;8,3 %;66,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:02:14;45,0 °C;46,0 °C;45,0 °C;46,0 °C;51,0 °C;15,6 W;11,3 W;0,0 W;8,5 %;66,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:02:16;43,0 °C;58,0 °C;43,0 °C;48,0 °C;58,0 °C;15,0 W;10,8 W;0,1 W;8,2 %;66,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:02:18;44,0 °C;45,0 °C;43,0 °C;47,0 °C;51,0 °C;13,8 W;9,5 W;0,1 W;8,9 %;66,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:02:20;46,0 °C;46,0 °C;46,0 °C;44,0 °C;50,0 °C;13,4 W;9,3 W;0,1 W;8,1 %;66,4 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:02:22;43,0 °C;46,0 °C;43,0 °C;46,0 °C;51,0 °C;13,0 W;8,8 W;0,1 W;9,2 %;66,3 %;50,0 °C;0,0 %;2,4 %
2025-06-04 16:02:24;46,0 °C;46,0 °C;46,0 °C;47,0 °C;51,0 °C;14,6 W;10,3 W;0,0 W;9,9 %;66,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:02:26;43,0 °C;47,0 °C;44,0 °C;46,0 °C;50,0 °C;14,7 W;10,6 W;0,0 W;8,5 %;66,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:02:28;44,0 °C;44,0 °C;43,0 °C;44,0 °C;51,0 °C;5,8 W;2,3 W;0,1 W;4,4 %;66,4 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:02:30;53,0 °C;44,0 °C;47,0 °C;44,0 °C;53,0 °C;13,0 W;8,9 W;0,0 W;8,0 %;66,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:02:32;55,0 °C;46,0 °C;47,0 °C;45,0 °C;50,0 °C;13,2 W;9,1 W;0,0 W;6,2 %;66,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:02:34;45,0 °C;47,0 °C;46,0 °C;47,0 °C;50,0 °C;16,6 W;12,4 W;0,0 W;8,2 %;66,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:02:36;45,0 °C;60,0 °C;44,0 °C;48,0 °C;60,0 °C;14,4 W;10,4 W;0,1 W;8,8 %;66,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:02:38;54,0 °C;46,0 °C;46,0 °C;44,0 °C;53,0 °C;13,7 W;9,4 W;0,1 W;8,9 %;66,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:02:40;45,0 °C;46,0 °C;44,0 °C;46,0 °C;51,0 °C;16,6 W;12,3 W;0,0 W;10,7 %;66,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:02:42;44,0 °C;61,0 °C;44,0 °C;48,0 °C;61,0 °C;13,8 W;9,6 W;0,0 W;8,5 %;66,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:02:44;65,0 °C;65,0 °C;49,0 °C;48,0 °C;65,0 °C;15,8 W;11,6 W;0,0 W;9,1 %;66,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:02:46;53,0 °C;46,0 °C;47,0 °C;46,0 °C;53,0 °C;14,3 W;10,2 W;0,0 W;8,3 %;66,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:02:48;58,0 °C;46,0 °C;49,0 °C;44,0 °C;55,0 °C;15,6 W;11,1 W;0,0 W;11,4 %;65,9 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:02:50;48,0 °C;49,0 °C;57,0 °C;44,0 °C;57,0 °C;13,6 W;9,5 W;0,0 W;9,1 %;65,9 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:02:52;55,0 °C;47,0 °C;48,0 °C;44,0 °C;55,0 °C;14,3 W;10,2 W;0,0 W;8,0 %;65,8 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:02:54;47,0 °C;61,0 °C;45,0 °C;50,0 °C;61,0 °C;14,3 W;10,2 W;0,0 W;8,2 %;65,8 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:02:56;46,0 °C;57,0 °C;45,0 °C;48,0 °C;57,0 °C;13,3 W;9,4 W;0,0 W;8,7 %;65,8 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:02:58;46,0 °C;46,0 °C;54,0 °C;44,0 °C;54,0 °C;13,9 W;9,7 W;0,0 W;7,9 %;65,8 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:00;54,0 °C;44,0 °C;47,0 °C;44,0 °C;54,0 °C;13,7 W;9,6 W;0,1 W;8,4 %;65,7 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:02;45,0 °C;45,0 °C;45,0 °C;46,0 °C;50,0 °C;13,0 W;9,0 W;0,1 W;7,9 %;65,7 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:04;47,0 °C;46,0 °C;56,0 °C;47,0 °C;56,0 °C;14,6 W;10,6 W;0,0 W;7,8 %;65,8 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:06;54,0 °C;46,0 °C;47,0 °C;46,0 °C;54,0 °C;12,4 W;8,3 W;0,1 W;8,1 %;65,7 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:08;53,0 °C;46,0 °C;47,0 °C;47,0 °C;53,0 °C;13,8 W;9,7 W;0,0 W;9,8 %;65,7 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:10;58,0 °C;47,0 °C;48,0 °C;46,0 °C;58,0 °C;17,6 W;13,2 W;0,1 W;13,0 %;65,9 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:12;56,0 °C;48,0 °C;47,0 °C;46,0 °C;58,0 °C;13,3 W;9,2 W;0,0 W;8,1 %;65,8 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:14;55,0 °C;50,0 °C;47,0 °C;47,0 °C;52,0 °C;13,9 W;9,9 W;0,0 W;9,9 %;65,9 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:16;54,0 °C;48,0 °C;47,0 °C;47,0 °C;53,0 °C;13,8 W;9,8 W;0,0 W;8,7 %;65,8 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:18;59,0 °C;46,0 °C;48,0 °C;44,0 °C;59,0 °C;15,1 W;11,0 W;0,0 W;8,8 %;65,8 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:20;48,0 °C;58,0 °C;44,0 °C;49,0 °C;58,0 °C;14,6 W;10,7 W;0,0 W;8,7 %;65,8 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:22;54,0 °C;46,0 °C;47,0 °C;46,0 °C;54,0 °C;13,1 W;9,2 W;0,1 W;8,3 %;65,8 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:24;58,0 °C;46,0 °C;48,0 °C;46,0 °C;58,0 °C;13,8 W;9,4 W;0,1 W;8,8 %;65,7 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:26;56,0 °C;47,0 °C;47,0 °C;46,0 °C;55,0 °C;12,9 W;8,9 W;0,0 W;7,6 %;65,7 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:28;56,0 °C;46,0 °C;48,0 °C;46,0 °C;56,0 °C;14,5 W;10,4 W;0,0 W;8,1 %;65,6 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:30;46,0 °C;47,0 °C;45,0 °C;47,0 °C;51,0 °C;13,8 W;9,8 W;0,0 W;7,7 %;65,6 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:32;46,0 °C;47,0 °C;51,0 °C;47,0 °C;51,0 °C;13,1 W;9,1 W;0,0 W;7,7 %;65,6 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:34;49,0 °C;46,0 °C;45,0 °C;46,0 °C;51,0 °C;13,1 W;8,9 W;0,1 W;7,9 %;65,6 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:36;46,0 °C;46,0 °C;45,0 °C;44,0 °C;51,0 °C;14,6 W;10,4 W;0,1 W;7,9 %;65,6 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:38;46,0 °C;47,0 °C;45,0 °C;47,0 °C;51,0 °C;13,2 W;9,1 W;0,0 W;8,9 %;65,6 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:40;45,0 °C;49,0 °C;44,0 °C;47,0 °C;51,0 °C;14,8 W;10,7 W;0,1 W;7,4 %;65,5 %;51,0 °C;0,0 %;2,4 %
2025-06-04 16:03:42;55,0 °C;50,0 °C;47,0 °C;47,0 °C;55,0 °C;13,3 W;9,2 W;0,1 W;8,2 %;65,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:44;52,0 °C;47,0 °C;47,0 °C;47,0 °C;52,0 °C;13,8 W;9,7 W;0,0 W;8,5 %;65,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:46;54,0 °C;47,0 °C;49,0 °C;46,0 °C;54,0 °C;13,6 W;9,2 W;0,1 W;9,2 %;65,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:48;45,0 °C;47,0 °C;44,0 °C;44,0 °C;52,0 °C;13,4 W;9,4 W;0,0 W;7,9 %;65,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:50;48,0 °C;49,0 °C;45,0 °C;47,0 °C;51,0 °C;13,5 W;9,3 W;0,0 W;9,8 %;65,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:52;47,0 °C;47,0 °C;47,0 °C;46,0 °C;51,0 °C;14,4 W;10,3 W;0,0 W;7,7 %;65,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:54;45,0 °C;46,0 °C;45,0 °C;46,0 °C;51,0 °C;15,2 W;10,8 W;0,1 W;10,1 %;65,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:56;46,0 °C;47,0 °C;45,0 °C;47,0 °C;51,0 °C;12,8 W;8,7 W;0,1 W;8,5 %;65,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:03:58;49,0 °C;45,0 °C;47,0 °C;44,0 °C;52,0 °C;14,7 W;10,5 W;0,1 W;8,9 %;65,5 %;51,0 °C;0,0 %;2,4 %
2025-06-04 16:04:00;46,0 °C;47,0 °C;45,0 °C;46,0 °C;51,0 °C;5,9 W;2,3 W;0,1 W;7,4 %;65,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:04:02;62,0 °C;71,0 °C;45,0 °C;50,0 °C;71,0 °C;7,6 W;3,1 W;0,1 W;7,8 %;65,5 %;50,0 °C;0,0 %;2,4 %
2025-06-04 16:04:04;45,0 °C;45,0 °C;44,0 °C;44,0 °C;51,0 °C;11,6 W;7,8 W;0,1 W;8,3 %;65,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:04:06;45,0 °C;46,0 °C;44,0 °C;47,0 °C;51,0 °C;6,4 W;2,8 W;0,2 W;7,0 %;65,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:04:08;77,0 °C;57,0 °C;56,0 °C;51,0 °C;75,0 °C;22,4 W;18,0 W;0,1 W;37,6 %;66,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:04:10;59,0 °C;53,0 °C;54,0 °C;50,0 °C;62,0 °C;27,4 W;22,3 W;0,0 W;17,7 %;66,1 %;51,0 °C;0,0 %;2,4 %
2025-06-04 16:04:12;62,0 °C;48,0 °C;57,0 °C;48,0 °C;69,0 °C;23,8 W;18,6 W;0,0 W;15,0 %;65,8 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:04:14;60,0 °C;47,0 °C;49,0 °C;46,0 °C;60,0 °C;27,9 W;22,4 W;0,5 W;10,5 %;65,9 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:04:16;47,0 °C;48,0 °C;46,0 °C;48,0 °C;53,0 °C;14,4 W;10,2 W;0,0 W;8,3 %;65,8 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:04:18;46,0 °C;60,0 °C;45,0 °C;50,0 °C;60,0 °C;6,5 W;2,6 W;0,1 W;8,0 %;65,7 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:04:20;47,0 °C;61,0 °C;46,0 °C;50,0 °C;61,0 °C;14,0 W;10,0 W;0,0 W;7,9 %;65,6 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:04:22;58,0 °C;63,0 °C;52,0 °C;51,0 °C;63,0 °C;14,0 W;10,0 W;0,1 W;9,4 %;65,7 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:04:24;53,0 °C;47,0 °C;48,0 °C;47,0 °C;55,0 °C;13,5 W;9,5 W;0,1 W;8,7 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:04:26;46,0 °C;46,0 °C;46,0 °C;47,0 °C;52,0 °C;12,6 W;8,5 W;0,1 W;7,2 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:04:28;58,0 °C;48,0 °C;48,0 °C;48,0 °C;58,0 °C;14,1 W;9,7 W;0,1 W;8,6 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:04:30;55,0 °C;47,0 °C;49,0 °C;47,0 °C;55,0 °C;15,3 W;11,1 W;0,1 W;8,3 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:04:32;70,0 °C;51,0 °C;52,0 °C;49,0 °C;70,0 °C;15,6 W;11,0 W;0,0 W;8,5 %;65,4 %;52,0 °C;0,0 %;2,4 %
2025-06-04 16:04:34;46,0 °C;46,0 °C;46,0 °C;47,0 °C;51,0 °C;13,3 W;9,1 W;0,0 W;9,3 %;65,4 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:04:36;46,0 °C;46,0 °C;46,0 °C;47,0 °C;53,0 °C;13,5 W;9,4 W;0,1 W;9,4 %;65,4 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:04:38;46,0 °C;47,0 °C;46,0 °C;46,0 °C;53,0 °C;13,5 W;9,1 W;0,1 W;10,1 %;65,4 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:04:40;46,0 °C;46,0 °C;45,0 °C;46,0 °C;53,0 °C;13,4 W;9,1 W;0,0 W;7,9 %;65,4 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:04:42;46,0 °C;47,0 °C;46,0 °C;47,0 °C;52,0 °C;13,5 W;9,4 W;0,0 W;9,9 %;65,4 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:04:44;46,0 °C;48,0 °C;46,0 °C;49,0 °C;52,0 °C;15,1 W;10,9 W;0,0 W;9,2 %;65,4 %;52,0 °C;0,0 %;2,4 %
2025-06-04 16:04:46;46,0 °C;46,0 °C;46,0 °C;47,0 °C;52,0 °C;13,6 W;9,4 W;0,1 W;6,9 %;65,4 %;52,0 °C;0,0 %;2,4 %
2025-06-04 16:04:48;46,0 °C;60,0 °C;46,0 °C;50,0 °C;60,0 °C;12,4 W;8,5 W;0,0 W;8,1 %;65,4 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:04:50;55,0 °C;50,0 °C;48,0 °C;48,0 °C;55,0 °C;14,3 W;10,3 W;0,1 W;7,6 %;65,4 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:04:52;55,0 °C;48,0 °C;49,0 °C;48,0 °C;55,0 °C;13,9 W;9,5 W;0,1 W;8,5 %;65,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:04:54;67,0 °C;63,0 °C;48,0 °C;50,0 °C;62,0 °C;14,4 W;10,3 W;0,0 W;8,6 %;65,4 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:04:56;46,0 °C;48,0 °C;46,0 °C;46,0 °C;53,0 °C;13,3 W;9,0 W;0,0 W;7,9 %;65,4 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:04:58;63,0 °C;47,0 °C;49,0 °C;47,0 °C;63,0 °C;11,7 W;7,7 W;0,1 W;8,4 %;65,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:00;49,0 °C;47,0 °C;47,0 °C;47,0 °C;52,0 °C;14,5 W;10,2 W;0,1 W;8,6 %;65,4 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:02;60,0 °C;66,0 °C;48,0 °C;50,0 °C;66,0 °C;18,9 W;14,2 W;0,2 W;14,9 %;65,6 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:04;46,0 °C;63,0 °C;47,0 °C;51,0 °C;63,0 °C;14,0 W;9,8 W;0,1 W;8,6 %;65,6 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:06;60,0 °C;48,0 °C;50,0 °C;47,0 °C;60,0 °C;13,6 W;9,4 W;0,0 W;9,3 %;65,7 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:09;56,0 °C;48,0 °C;49,0 °C;46,0 °C;56,0 °C;14,6 W;10,3 W;0,0 W;9,7 %;65,4 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:11;56,0 °C;47,0 °C;49,0 °C;47,0 °C;56,0 °C;13,8 W;9,6 W;0,0 W;8,7 %;65,4 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:13;56,0 °C;48,0 °C;49,0 °C;47,0 °C;56,0 °C;14,7 W;10,5 W;0,0 W;9,6 %;65,4 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:15;46,0 °C;62,0 °C;47,0 °C;50,0 °C;62,0 °C;14,1 W;10,0 W;0,1 W;7,4 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:17;50,0 °C;53,0 °C;47,0 °C;48,0 °C;54,0 °C;12,9 W;8,7 W;0,1 W;8,3 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:19;60,0 °C;51,0 °C;54,0 °C;48,0 °C;56,0 °C;14,0 W;9,9 W;0,0 W;9,6 %;65,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:21;47,0 °C;62,0 °C;47,0 °C;50,0 °C;62,0 °C;13,2 W;9,2 W;0,1 W;9,7 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:23;46,0 °C;62,0 °C;47,0 °C;50,0 °C;62,0 °C;14,5 W;10,2 W;0,1 W;7,5 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:25;46,0 °C;63,0 °C;47,0 °C;50,0 °C;62,0 °C;13,8 W;9,8 W;0,1 W;9,0 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:27;58,0 °C;50,0 °C;48,0 °C;48,0 °C;58,0 °C;13,7 W;9,6 W;0,0 W;9,4 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:29;55,0 °C;53,0 °C;51,0 °C;48,0 °C;55,0 °C;22,7 W;17,8 W;0,2 W;16,2 %;65,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:31;53,0 °C;62,0 °C;48,0 °C;50,0 °C;62,0 °C;17,8 W;13,3 W;0,1 W;11,5 %;65,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:33;56,0 °C;57,0 °C;48,0 °C;49,0 °C;57,0 °C;14,0 W;9,6 W;0,1 W;10,7 %;65,4 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:35;48,0 °C;62,0 °C;46,0 °C;50,0 °C;61,0 °C;13,3 W;9,3 W;0,0 W;8,3 %;65,4 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:37;53,0 °C;49,0 °C;49,0 °C;47,0 °C;54,0 °C;13,8 W;9,9 W;0,0 W;7,9 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:39;50,0 °C;64,0 °C;48,0 °C;51,0 °C;64,0 °C;14,7 W;10,3 W;0,1 W;9,9 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:41;46,0 °C;47,0 °C;47,0 °C;47,0 °C;53,0 °C;13,4 W;9,1 W;0,1 W;7,4 %;65,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:43;67,0 °C;55,0 °C;54,0 °C;49,0 °C;65,0 °C;22,0 W;18,0 W;0,0 W;12,4 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:45;73,0 °C;53,0 °C;53,0 °C;51,0 °C;73,0 °C;23,0 W;19,1 W;0,0 W;15,6 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:47;49,0 °C;80,0 °C;48,0 °C;57,0 °C;80,0 °C;26,1 W;22,0 W;0,0 W;15,8 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:49;53,0 °C;73,0 °C;64,0 °C;53,0 °C;64,0 °C;24,2 W;20,0 W;0,0 W;16,0 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:51;60,0 °C;77,0 °C;59,0 °C;56,0 °C;69,0 °C;27,3 W;23,3 W;0,0 W;16,1 %;65,2 %;53,0 °C;0,0 %;2,4 %
2025-06-04 16:05:53;74,0 °C;71,0 °C;53,0 °C;55,0 °C;69,0 °C;25,8 W;21,7 W;0,0 W;14,6 %;65,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:55;54,0 °C;52,0 °C;74,0 °C;51,0 °C;74,0 °C;26,5 W;22,4 W;0,0 W;16,1 %;65,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:57;49,0 °C;80,0 °C;48,0 °C;56,0 °C;80,0 °C;26,6 W;22,7 W;0,0 W;17,3 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:05:59;53,0 °C;60,0 °C;52,0 °C;50,0 °C;60,0 °C;25,4 W;21,2 W;0,0 W;15,4 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:06:01;63,0 °C;63,0 °C;50,0 °C;55,0 °C;66,0 °C;26,1 W;21,8 W;0,0 W;15,7 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:06:03;74,0 °C;53,0 °C;56,0 °C;51,0 °C;74,0 °C;25,5 W;21,3 W;0,0 W;15,9 %;65,4 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:06:05;75,0 °C;53,0 °C;55,0 °C;52,0 °C;75,0 °C;25,4 W;21,4 W;0,0 W;16,3 %;65,2 %;54,0 °C;0,0 %;2,4 %
2025-06-04 16:06:07;55,0 °C;83,0 °C;50,0 °C;57,0 °C;83,0 °C;24,5 W;20,5 W;0,0 W;15,2 %;65,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:06:09;62,0 °C;78,0 °C;52,0 °C;57,0 °C;78,0 °C;22,3 W;17,9 W;0,0 W;15,7 %;65,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:06:11;70,0 °C;81,0 °C;54,0 °C;56,0 °C;81,0 °C;25,5 W;21,3 W;0,0 W;16,0 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:06:13;61,0 °C;60,0 °C;52,0 °C;51,0 °C;62,0 °C;23,1 W;18,9 W;0,0 W;16,6 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:06:15;74,0 °C;60,0 °C;54,0 °C;55,0 °C;73,0 °C;25,2 W;21,1 W;0,0 W;18,2 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:06:17;51,0 °C;73,0 °C;50,0 °C;57,0 °C;73,0 °C;25,1 W;21,0 W;0,0 W;15,1 %;65,4 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:06:19;54,0 °C;76,0 °C;50,0 °C;55,0 °C;78,0 °C;23,4 W;19,4 W;0,0 W;16,8 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:06:21;58,0 °C;81,0 °C;53,0 °C;58,0 °C;83,0 °C;26,7 W;22,5 W;0,0 W;15,5 %;65,3 %;55,0 °C;0,0 %;2,4 %
2025-06-04 16:06:23;66,0 °C;83,0 °C;53,0 °C;57,0 °C;83,0 °C;26,3 W;22,1 W;0,0 W;15,6 %;65,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:06:25;63,0 °C;68,0 °C;55,0 °C;55,0 °C;73,0 °C;24,6 W;20,7 W;0,0 W;16,1 %;65,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:06:27;67,0 °C;80,0 °C;53,0 °C;58,0 °C;79,0 °C;25,3 W;21,1 W;0,0 W;18,0 %;65,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:06:29;59,0 °C;72,0 °C;54,0 °C;58,0 °C;75,0 °C;28,0 W;23,7 W;0,0 W;18,0 %;65,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:06:31;56,0 °C;68,0 °C;55,0 °C;56,0 °C;75,0 °C;27,0 W;22,7 W;0,0 W;17,2 %;65,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:06:33;68,0 °C;62,0 °C;54,0 °C;55,0 °C;68,0 °C;26,3 W;22,1 W;0,0 W;15,5 %;65,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:06:35;70,0 °C;57,0 °C;55,0 °C;56,0 °C;69,0 °C;25,5 W;21,2 W;0,0 W;16,9 %;65,2 %;55,0 °C;0,0 %;2,4 %
2025-06-04 16:06:37;61,0 °C;75,0 °C;55,0 °C;57,0 °C;73,0 °C;23,9 W;20,0 W;0,0 W;15,4 %;65,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:06:39;61,0 °C;62,0 °C;50,0 °C;52,0 °C;58,0 °C;14,0 W;9,7 W;0,0 W;9,8 %;65,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:06:41;52,0 °C;60,0 °C;49,0 °C;52,0 °C;60,0 °C;14,1 W;9,9 W;0,1 W;8,6 %;65,1 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:06:43;49,0 °C;68,0 °C;49,0 °C;54,0 °C;66,0 °C;13,3 W;9,1 W;0,1 W;7,6 %;65,1 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:06:45;49,0 °C;70,0 °C;49,0 °C;55,0 °C;68,0 °C;13,3 W;9,3 W;0,0 W;8,5 %;65,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:06:47;60,0 °C;53,0 °C;50,0 °C;50,0 °C;60,0 °C;13,5 W;9,5 W;0,1 W;8,9 %;65,2 %;0,0 °C;0,0 %;2,4 %
