Timestamp,CPU Temperature (°C),CPU Usage (%),Memory Usage (%),Relative Time (s),Mode,Attack Type,Attack,Host,Measurement,Run
02:45:00.547,49.9,33.3,18.3005,0.0,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:01.781,50.5,14.3,18.2949,1.234,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:03.013,50.5,14.3,18.322,2.466,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:04.271,50.5,25.0,18.3212,3.724,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:05.537,49.9,26.7,18.3212,4.99,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:06.770,50.5,25.0,18.3483,6.223,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:08.003,50.5,25.0,18.3539,7.456,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:09.236,50.5,30.0,18.3483,8.689,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:10.498,50.5,25.0,18.3474,9.951,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:11.766,50.5,25.0,18.3474,11.219,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:12.999,50.5,12.5,18.353,12.452,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:14.234,50.5,33.3,18.353,13.687,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:15.468,50.5,25.0,18.3746,14.921,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:16.732,50.5,25.0,18.3746,16.185,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:17.967,51.0,25.0,18.3522,17.42,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:19.201,50.5,30.0,18.3466,18.654,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:20.436,50.5,22.2,18.325,19.889,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:21.670,50.5,25.0,18.2708,21.123,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:22.949,49.4,23.1,17.8131,22.402,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:24.217,49.9,31.3,17.8402,23.67,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:25.451,49.9,12.5,18.0572,24.904,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:26.684,50.5,25.0,18.0572,26.137,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:27.917,50.5,33.3,18.0357,27.37,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:29.176,51.0,25.0,18.1115,28.629,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:30.412,50.5,25.0,18.0297,29.865,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:31.646,50.5,25.0,18.0292,31.099,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:32.880,50.5,25.0,18.0564,32.333,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:34.115,50.5,25.0,18.0564,33.568,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:35.381,49.9,26.7,18.0826,34.834,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:36.614,50.5,12.5,18.0826,36.067,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:37.849,50.5,25.0,18.0826,37.302,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:39.083,50.5,22.2,18.0826,38.536,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:40.345,50.5,25.0,18.0826,39.798,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:41.579,50.5,33.3,18.136,41.032,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:42.813,50.5,33.3,18.136,42.266,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:44.047,50.5,25.0,18.1903,43.5,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:45.280,50.5,25.0,18.1903,44.733,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:46.544,50.5,20.0,18.1903,45.997,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:47.777,50.5,25.0,18.167,47.23,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:49.009,50.5,33.3,18.139,48.462,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:50.241,50.5,22.2,18.1446,49.694,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:51.502,50.5,14.3,18.139,50.955,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:52.766,49.9,26.6,18.139,52.219,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:53.999,51.0,25.0,18.1382,53.452,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:55.231,49.9,14.3,18.1382,54.684,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:56.466,50.5,25.0,18.2196,55.919,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:57.725,51.0,33.3,18.2196,57.178,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:45:59.007,49.9,23.1,18.2196,58.46,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:00.287,49.9,25.0,18.2187,59.74,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:01.551,49.4,26.7,18.3543,61.004,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:02.783,50.5,25.0,18.3543,62.236,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:04.016,50.5,33.3,18.3543,63.469,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:05.249,49.9,12.5,18.3535,64.702,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:06.509,50.5,25.0,18.3535,65.962,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:07.776,49.9,20.0,18.3535,67.229,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:09.009,50.5,14.3,18.3776,68.462,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:10.241,50.5,25.0,18.4047,69.694,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:11.474,49.9,14.3,18.4047,70.927,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:12.732,50.5,22.2,18.4038,72.185,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:13.964,50.5,22.2,18.3823,73.417,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:15.198,50.5,25.0,18.3767,74.651,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:16.433,51.0,30.0,18.3496,75.886,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:17.666,50.5,25.0,18.3487,77.119,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:18.931,49.9,26.7,18.3487,78.384,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:20.164,50.5,25.0,18.3487,79.617,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:21.397,50.5,33.3,18.3487,80.85,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:22.630,50.5,22.2,18.3758,82.083,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:23.890,50.5,33.3,18.375,83.343,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:25.156,49.9,26.6,18.375,84.609,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:26.389,49.9,22.2,18.375,85.842,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:27.621,50.5,33.3,18.375,87.074,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:28.854,50.5,14.3,18.375,88.307,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:30.116,51.0,25.0,18.375,89.569,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:31.395,49.9,30.8,18.3255,90.848,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:32.661,49.9,25.0,18.3138,92.114,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:33.894,50.5,25.0,18.3082,93.347,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:35.127,50.5,22.2,18.3082,94.58,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:36.360,50.5,33.3,18.3345,95.813,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:37.618,50.5,33.3,18.3345,97.071,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:38.884,49.9,20.0,18.3345,98.337,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:40.117,50.5,30.0,18.3345,99.57,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:41.350,51.0,25.0,18.3345,100.803,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:42.582,50.5,33.3,18.3345,102.035,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:43.840,50.5,25.0,18.3121,103.293,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:45.121,49.9,23.1,18.3935,104.574,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:46.406,49.4,23.1,18.3608,105.859,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:47.673,49.9,25.0,18.2846,107.126,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:48.905,50.5,25.0,18.3057,108.358,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:50.138,49.9,22.2,18.3384,109.591,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:51.370,49.9,25.0,18.2785,110.823,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:52.630,50.5,25.0,18.2785,112.083,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:53.864,50.5,25.0,18.3319,113.317,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:55.098,50.5,25.0,18.3319,114.551,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:56.333,50.5,33.3,18.2777,115.786,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:57.566,50.5,22.2,18.3048,117.019,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:46:58.854,50.5,28.5,18.3039,118.307,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:00.120,49.9,25.0,18.3039,119.573,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:01.353,50.5,25.0,18.3039,120.806,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:02.591,50.5,25.0,18.2557,122.044,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:03.824,50.5,33.3,18.2226,123.277,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:05.083,50.5,14.3,18.2217,124.536,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:06.317,50.5,30.0,18.2002,125.77,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:07.550,50.5,14.3,18.2114,127.003,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:08.783,50.5,22.2,18.3741,128.236,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:10.015,50.5,33.3,18.3414,129.468,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:11.280,50.5,21.4,18.3956,130.733,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:12.513,49.9,25.0,18.3956,131.966,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:13.745,50.5,14.3,18.3948,133.198,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:14.977,50.5,33.3,18.3948,134.43,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:16.239,50.5,33.3,18.3677,135.692,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:17.504,49.9,25.0,18.3405,136.957,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:18.736,50.5,33.3,18.319,138.189,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:19.969,49.9,22.2,18.3126,139.422,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:21.203,50.5,25.0,18.291,140.656,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:22.463,50.5,22.2,18.2583,141.916,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:23.741,49.9,23.1,18.2583,143.194,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:25.027,49.4,25.0,18.2583,144.48,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:26.307,49.9,23.1,18.2846,145.76,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:27.573,49.4,29.4,18.2846,147.026,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:28.805,49.9,25.0,18.3117,148.258,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:30.039,49.9,25.0,18.3117,149.492,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:31.273,49.9,25.0,18.3117,150.726,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:32.535,50.5,14.3,18.3388,151.988,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:33.768,50.5,33.3,18.338,153.221,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:35.002,50.5,22.2,18.338,154.455,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:36.235,50.5,33.3,18.338,155.688,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:37.468,50.5,30.0,18.338,156.921,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:38.756,49.9,28.6,18.338,158.209,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:40.039,49.9,25.0,18.31,159.492,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:41.307,49.4,21.4,18.31,160.76,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:42.541,50.5,33.3,18.3052,161.994,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:43.775,50.5,30.0,18.338,163.228,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:45.009,49.9,25.0,18.3044,164.462,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:46.269,50.5,30.0,18.3044,165.722,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:47.532,49.4,21.4,18.3315,166.985,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:48.764,50.5,25.0,18.3044,168.217,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:49.997,50.5,25.0,18.3315,169.45,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:51.233,50.5,33.3,18.3306,170.686,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:52.493,50.5,14.3,18.3035,171.946,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:53.770,49.9,26.7,18.2764,173.223,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:55.036,49.4,25.0,18.2764,174.489,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:56.269,49.9,22.2,18.2764,175.722,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:57.502,50.5,22.2,18.3026,176.955,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:58.735,50.5,25.0,18.3026,178.188,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:47:59.999,50.5,25.0,18.3298,179.452,Idle,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:01.233,50.5,33.3,18.3569,180.686,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:02.467,50.5,25.0,18.5468,181.92,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:03.720,51.5,77.8,22.1101,183.173,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:05.011,52.1,70.0,25.6635,184.464,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:06.337,53.7,80.0,31.2354,185.79,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:07.771,54.8,94.7,38.2685,187.224,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:09.066,54.8,55.5,41.8052,188.519,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:10.311,54.8,55.5,42.5251,189.764,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:11.567,54.2,25.0,42.4773,191.02,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:12.852,54.8,90.0,47.1738,192.305,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:14.110,54.8,54.6,45.2027,193.563,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:15.349,54.2,22.2,45.4464,194.802,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:16.586,52.6,33.3,45.4348,196.039,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:17.823,53.7,22.2,45.4064,197.276,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:19.061,53.7,22.2,45.3848,198.514,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:20.322,53.2,22.2,45.3521,199.775,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:21.603,52.1,25.0,45.3792,201.056,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:22.864,51.5,21.4,45.1962,202.317,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:24.100,51.5,22.2,45.1885,203.553,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:25.337,52.1,22.2,45.0809,204.79,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:26.574,52.1,30.0,45.0856,206.027,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:27.836,52.1,25.0,44.6215,207.289,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:29.119,51.5,26.6,44.6206,208.572,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:30.380,51.5,26.7,44.7554,209.833,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:31.616,51.5,22.2,44.7825,211.069,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:32.851,52.1,22.2,44.7881,212.304,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:34.089,52.1,22.2,44.8096,213.542,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:35.350,52.1,22.2,44.9771,214.803,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:36.632,51.5,35.7,44.9749,216.085,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:37.903,51.0,26.6,44.6916,217.356,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:39.139,51.5,30.0,43.2816,218.592,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:40.375,52.1,22.2,43.2816,219.828,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:41.616,51.5,22.2,43.2704,221.069,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:42.880,51.5,25.0,43.2639,222.333,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:44.152,51.5,23.5,43.2639,223.605,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:45.386,51.5,22.2,43.2639,224.839,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:46.625,51.5,30.0,43.2639,226.078,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:47.862,51.5,33.3,43.2639,227.315,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:49.136,51.5,22.2,43.2639,228.589,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:50.373,51.5,25.0,43.263,229.826,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:51.613,51.5,33.3,43.2902,231.066,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:52.849,51.5,30.0,43.2897,232.302,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:54.085,51.5,30.0,43.2626,233.538,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:55.360,51.0,27.8,43.2131,234.813,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
02:48:56.599,51.0,14.3,43.1593,236.052,Idle_browser_open,Cryptojacking,CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,System,1
