Timestamp;CPU Core #1 Temp (°C);CPU Core #2 Temp (°C);CPU Core #3 Temp (°C);CPU Core #4 Temp (°C);CPU Package Temp (°C);CPU Package Power (W);CPU Cores Power (W);CPU Graphics Power (W);CPU Total Load (%);RAM Load (%);GPU Core Temp (°C);GPU Core Load (%);GPU Memory Load (%)
2025-05-22 20:02:06;79,0 °C;55,0 °C;60,0 °C;52,0 °C;77,0 °C;22,6 W;17,8 W;0,0 W;9,6 %;61,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:02:08;54,0 °C;78,0 °C;53,0 °C;55,0 °C;76,0 °C;23,6 W;19,1 W;0,0 W;9,5 %;61,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:02:10;54,0 °C;80,0 °C;52,0 °C;56,0 °C;79,0 °C;23,9 W;19,2 W;0,0 W;8,5 %;61,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:02:12;72,0 °C;53,0 °C;59,0 °C;51,0 °C;72,0 °C;22,9 W;18,5 W;0,0 W;8,2 %;61,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:02:14;56,0 °C;57,0 °C;75,0 °C;54,0 °C;75,0 °C;21,2 W;16,5 W;0,0 W;8,6 %;61,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:02:16;70,0 °C;57,0 °C;65,0 °C;54,0 °C;65,0 °C;20,2 W;15,6 W;0,0 W;8,2 %;61,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:02:18;72,0 °C;68,0 °C;56,0 °C;54,0 °C;72,0 °C;19,4 W;15,0 W;0,0 W;7,0 %;61,7 %;55,0 °C;0,0 %;2,4 %
2025-05-22 20:02:20;76,0 °C;61,0 °C;56,0 °C;55,0 °C;76,0 °C;21,9 W;17,4 W;0,0 W;8,3 %;61,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:02:22;55,0 °C;68,0 °C;76,0 °C;54,0 °C;76,0 °C;19,3 W;14,8 W;0,0 W;6,8 %;61,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:02:24;51,0 °C;79,0 °C;51,0 °C;54,0 °C;76,0 °C;17,8 W;13,3 W;0,0 W;6,6 %;61,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:02:26;50,0 °C;85,0 °C;50,0 °C;56,0 °C;81,0 °C;16,9 W;12,6 W;0,0 W;6,9 %;61,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:02:28;51,0 °C;81,0 °C;50,0 °C;55,0 °C;81,0 °C;16,7 W;12,0 W;0,0 W;5,6 %;61,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:02:30;49,0 °C;52,0 °C;50,0 °C;50,0 °C;56,0 °C;15,2 W;10,8 W;0,0 W;5,9 %;61,9 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:02:32;50,0 °C;51,0 °C;49,0 °C;49,0 °C;56,0 °C;14,3 W;9,9 W;0,0 W;6,1 %;61,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:02:34;50,0 °C;52,0 °C;52,0 °C;50,0 °C;56,0 °C;12,9 W;8,7 W;0,0 W;5,1 %;61,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:02:36;50,0 °C;52,0 °C;52,0 °C;50,0 °C;55,0 °C;15,0 W;10,8 W;0,0 W;5,8 %;61,8 %;55,0 °C;0,0 %;2,4 %
2025-05-22 20:02:38;49,0 °C;50,0 °C;49,0 °C;48,0 °C;55,0 °C;7,5 W;3,8 W;0,1 W;2,3 %;61,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:02:40;65,0 °C;51,0 °C;53,0 °C;50,0 °C;65,0 °C;14,1 W;9,8 W;0,0 W;5,8 %;61,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:02:42;62,0 °C;51,0 °C;56,0 °C;49,0 °C;61,0 °C;15,6 W;11,0 W;0,1 W;6,0 %;61,8 %;55,0 °C;0,0 %;2,4 %
2025-05-22 20:02:44;63,0 °C;51,0 °C;54,0 °C;49,0 °C;63,0 °C;16,2 W;11,7 W;0,1 W;7,5 %;61,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:02:46;49,0 °C;50,0 °C;50,0 °C;49,0 °C;55,0 °C;15,9 W;11,5 W;0,0 W;6,9 %;61,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:02:48;61,0 °C;51,0 °C;54,0 °C;49,0 °C;61,0 °C;17,0 W;12,4 W;0,1 W;7,8 %;61,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:02:50;49,0 °C;50,0 °C;50,0 °C;50,0 °C;55,0 °C;17,3 W;12,9 W;0,0 W;8,8 %;61,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:02:53;50,0 °C;50,0 °C;50,0 °C;50,0 °C;55,0 °C;20,3 W;15,7 W;0,1 W;9,3 %;61,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:02:55;48,0 °C;50,0 °C;52,0 °C;50,0 °C;55,0 °C;19,9 W;15,4 W;0,0 W;8,9 %;61,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:02:57;50,0 °C;52,0 °C;50,0 °C;49,0 °C;55,0 °C;20,3 W;15,8 W;0,0 W;9,0 %;61,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:02:59;50,0 °C;53,0 °C;49,0 °C;50,0 °C;56,0 °C;20,8 W;16,3 W;0,0 W;8,2 %;61,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:03:01;50,0 °C;51,0 °C;50,0 °C;50,0 °C;56,0 °C;20,3 W;15,5 W;0,0 W;10,5 %;61,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:03:03;49,0 °C;52,0 °C;50,0 °C;51,0 °C;56,0 °C;22,8 W;18,4 W;0,0 W;10,5 %;61,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:03:05;51,0 °C;50,0 °C;50,0 °C;50,0 °C;56,0 °C;28,4 W;23,2 W;0,0 W;14,1 %;62,2 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:03:07;50,0 °C;52,0 °C;50,0 °C;50,0 °C;57,0 °C;22,7 W;18,5 W;0,0 W;8,9 %;62,2 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:03:09;60,0 °C;55,0 °C;53,0 °C;52,0 °C;60,0 °C;24,5 W;19,5 W;0,0 W;9,6 %;62,0 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:03:11;50,0 °C;53,0 °C;51,0 °C;51,0 °C;55,0 °C;24,7 W;19,8 W;0,0 W;10,0 %;62,0 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:03:13;55,0 °C;64,0 °C;53,0 °C;54,0 °C;64,0 °C;22,8 W;17,9 W;0,0 W;9,3 %;62,0 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:03:15;74,0 °C;70,0 °C;56,0 °C;56,0 °C;74,0 °C;27,1 W;22,5 W;0,0 W;9,8 %;62,2 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:03:17;61,0 °C;81,0 °C;52,0 °C;57,0 °C;81,0 °C;25,9 W;21,1 W;0,0 W;7,9 %;62,1 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:03:19;74,0 °C;54,0 °C;57,0 °C;52,0 °C;74,0 °C;24,2 W;19,4 W;0,0 W;7,7 %;62,0 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:03:21;62,0 °C;73,0 °C;57,0 °C;57,0 °C;73,0 °C;24,2 W;19,2 W;0,0 W;8,4 %;62,2 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:03:23;69,0 °C;62,0 °C;57,0 °C;53,0 °C;69,0 °C;24,1 W;19,4 W;0,0 W;6,7 %;62,2 %;0,0 °C;0,0 %;2,4 %
