Timestamp,CPU Usage User (%),CPU Usage System (%),CPU Usage Wait (%),Processes Runnable,Processes Blocked,Process Switches,Process Forks,Process Execs,Network lo Received (Ko/s),Network eth0 Received (Ko/s),Network wlan0 Received (Ko/s),Network lo Sent (Ko/s),Network eth0 Sent (Ko/s),Network wlan0 Sent (Ko/s),Network Packet lo Received,Network Packet eth0 Received,Network Packet wlan0 Received,Network Packet lo Sent,Network Packet eth0 Sent,Network Packet wlan0 Sent,Disk mmcblk1 Usage (%),Disk mmcblk1p1 Usage (%),Disk mmcblk1p2 Usage (%),Disk mmcblk1 Read (Ko/s),Disk mmcblk1p1 Read (Ko/s),Disk mmcblk1p2 Read (Ko/s),Disk mmcblk1 Write (Ko/s),Disk mmcblk1p1 Write (Ko/s),Disk mmcblk1p2 Write (Ko/s),Disk mmcblk1 Block Size (Ko),Disk mmcblk1p1 Block Size (Ko),Disk mmcblk1p2 Block Size (Ko),Disk mmcblk1 Transfers,Disk mmcblk1p1 Transfers,Disk mmcblk1p2 Transfers,JFS dev Usage (%),JFS run Usage (%),JFS Usage (%),JFS boot/firmware Usage (%),Relative Time (s),CPU Usage (%),Memory Usage (%),Memory Active (%),Memory Buffers (%),Memory Cached (%),Memory Inactive (%),Mode,Attack Type,Attack,Host,Measurement,Run
15:49:17.000,0.0,0.0,0.0,1,0,26.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0,475.0,0.0,7.498943810730885,1.8272074355724546,0.3723067173637516,3.8418884664131814,2.973172792564428,Recovery,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:49:18.000,0.0,0.0,0.0,1,0,23.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0,476.0,0.0,7.498943810730885,1.8272074355724546,0.3723067173637516,3.8418884664131814,2.973172792564428,Recovery,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:49:19.000,0.0,0.2,0.2,1,0,85.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.9,0.0,23.9,4.8,0.0,4.8,5.0,0.0,5.0,0.0,0.2,7.7,28.0,477.0,0.5,7.498943810730885,1.8272074355724546,0.3723067173637516,3.8418884664131814,2.973172792564428,Recovery,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:49:20.000,0.0,0.0,0.0,1,0,26.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0,478.0,0.0,7.498943810730885,1.8272074355724546,0.3723067173637516,3.8418884664131814,2.973172792564428,Recovery,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:49:21.000,0.0,0.0,0.0,1,0,38.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0,479.0,0.0,7.498943810730885,1.8272074355724546,0.3723067173637516,3.8418884664131814,2.973172792564428,Recovery,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:49:22.000,0.0,0.0,0.0,1,0,29.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0,480.0,0.0,7.498943810730885,1.8272074355724546,0.3723067173637516,3.8418884664131814,2.973172792564428,Recovery,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:49:23.000,0.0,0.2,0.0,1,0,42.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0,481.0,0.20000000000000284,7.498943810730885,1.8272074355724546,0.3723067173637516,3.8418884664131814,2.973172792564428,Recovery,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:49:24.000,0.0,0.0,0.0,1,0,51.8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,6.0,0.0,6.0,2.0,0.0,2.0,0.0,0.2,7.7,28.0,482.0,0.0,7.498943810730885,1.8272074355724546,0.3723067173637516,3.8418884664131814,2.973172792564428,Recovery,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:49:25.000,0.0,0.0,0.0,1,0,38.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0,483.0,0.0,7.498943810730885,1.8272074355724546,0.3723067173637516,3.8418884664131814,2.973172792564428,Recovery,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:49:26.000,0.0,0.0,0.0,1,0,28.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0,484.0,0.0,7.498943810730885,1.8272074355724546,0.3723067173637516,3.8418884664131814,2.973172792564428,Recovery,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
