Timestamp,CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Temperature (°C),CPU Power (W),CPU Power Cores (W),CPU Graphics Power (W),GPU Temperature (°C),Relative Time (s),Mode,Attack Type,Attack,Host,Measurement,Run
03:05:55.000,72.0,72.0,72.0,72.0,73.0,13.0,9.7,0.0,0.0,263.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:05:57.000,79.0,77.0,72.0,78.0,79.0,18.7,15.0,0.0,0.0,265.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:05:59.000,78.0,75.0,76.0,73.0,77.0,15.5,12.0,0.0,0.0,267.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:02.000,72.0,73.0,71.0,73.0,74.0,17.0,13.4,0.0,0.0,270.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:04.000,72.0,73.0,71.0,72.0,74.0,17.0,13.5,0.0,0.0,272.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:06.000,73.0,73.0,72.0,73.0,75.0,17.1,13.5,0.0,0.0,274.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:08.000,74.0,76.0,73.0,74.0,77.0,18.2,14.6,0.0,0.0,276.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:10.000,78.0,80.0,73.0,74.0,80.0,21.0,17.3,0.0,0.0,278.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:12.000,74.0,74.0,70.0,73.0,74.0,15.9,12.4,0.0,0.0,280.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:14.000,74.0,73.0,71.0,73.0,74.0,16.1,12.6,0.0,0.0,282.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:16.000,74.0,77.0,79.0,75.0,79.0,18.5,14.9,0.0,0.0,284.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:18.000,73.0,79.0,76.0,77.0,79.0,13.7,10.3,0.0,0.0,286.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:20.000,71.0,73.0,71.0,72.0,74.0,17.0,13.4,0.0,0.0,288.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:22.000,76.0,78.0,79.0,77.0,79.0,18.6,14.9,0.0,0.0,290.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:24.000,73.0,73.0,73.0,71.0,74.0,15.2,11.7,0.0,0.0,292.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:26.000,72.0,74.0,70.0,72.0,74.0,15.2,11.7,0.0,0.0,294.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:28.000,77.0,77.0,77.0,74.0,77.0,15.9,12.4,0.0,0.0,296.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:30.000,74.0,74.0,72.0,75.0,76.0,17.4,13.8,0.0,0.0,298.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:32.000,72.0,74.0,73.0,73.0,76.0,15.1,11.6,0.0,0.0,300.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:34.000,74.0,76.0,75.0,75.0,76.0,13.9,10.5,0.0,0.0,302.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:36.000,73.0,75.0,73.0,73.0,77.0,17.4,13.9,0.0,0.0,304.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:38.000,74.0,75.0,73.0,73.0,76.0,18.2,14.6,0.0,0.0,306.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:40.000,70.0,70.0,70.0,70.0,72.0,11.9,8.6,0.0,0.0,308.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:42.000,76.0,73.0,76.0,72.0,76.0,18.1,14.5,0.0,0.0,310.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:44.000,73.0,73.0,72.0,73.0,75.0,16.3,12.8,0.0,0.0,312.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:46.000,72.0,72.0,71.0,71.0,75.0,14.0,10.6,0.0,0.0,314.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:48.000,72.0,73.0,71.0,72.0,73.0,15.5,11.9,0.0,0.0,316.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:50.000,73.0,75.0,73.0,73.0,77.0,19.3,15.6,0.0,0.0,318.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:52.000,75.0,75.0,72.0,73.0,75.0,16.5,13.0,0.0,0.0,320.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:54.000,73.0,79.0,73.0,78.0,79.0,17.0,13.4,0.0,0.0,322.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:56.000,73.0,76.0,73.0,72.0,78.0,17.5,14.0,0.0,0.0,324.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:06:58.000,78.0,75.0,73.0,78.0,78.0,15.8,12.4,0.0,0.0,326.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:00.000,77.0,80.0,72.0,72.0,79.0,17.9,14.3,0.0,0.0,328.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:02.000,78.0,80.0,77.0,78.0,80.0,20.9,17.1,0.0,0.0,330.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:04.000,78.0,77.0,73.0,77.0,78.0,17.6,14.1,0.0,0.0,332.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:06.000,72.0,72.0,72.0,72.0,73.0,14.2,10.8,0.0,0.0,334.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:08.000,74.0,73.0,72.0,73.0,74.0,14.1,10.7,0.0,0.0,336.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:10.000,73.0,73.0,73.0,73.0,73.0,14.2,10.7,0.0,0.0,338.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:12.000,73.0,75.0,73.0,73.0,75.0,13.7,10.3,0.0,0.0,340.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:14.000,73.0,74.0,70.0,71.0,74.0,15.3,11.8,0.0,0.0,342.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:16.000,76.0,79.0,76.0,76.0,79.0,15.1,11.7,0.0,0.0,344.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:18.000,73.0,75.0,72.0,72.0,78.0,18.4,14.7,0.0,0.0,346.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:20.000,74.0,73.0,70.0,72.0,74.0,16.1,12.6,0.0,0.0,348.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:22.000,71.0,71.0,71.0,71.0,71.0,17.6,14.0,0.0,0.0,350.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:24.000,74.0,73.0,73.0,72.0,76.0,17.1,13.5,0.0,0.0,352.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:26.000,73.0,73.0,72.0,72.0,75.0,15.2,11.8,0.0,0.0,354.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:28.000,79.0,76.0,73.0,73.0,79.0,17.1,13.5,0.0,0.0,356.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:30.000,73.0,74.0,71.0,73.0,75.0,15.4,11.9,0.0,0.0,358.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:32.000,72.0,73.0,72.0,72.0,75.0,14.8,11.4,0.0,0.0,360.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:34.000,73.0,73.0,70.0,72.0,73.0,15.3,11.8,0.0,0.0,362.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:36.000,74.0,74.0,71.0,73.0,75.0,14.7,11.3,0.0,0.0,364.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:38.000,72.0,73.0,72.0,73.0,74.0,17.8,14.2,0.0,0.0,366.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:40.000,72.0,75.0,71.0,72.0,75.0,18.2,14.6,0.0,0.0,368.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:42.000,76.0,78.0,76.0,76.0,78.0,14.2,10.8,0.0,0.0,370.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:44.000,72.0,75.0,71.0,73.0,76.0,17.6,14.0,0.0,0.0,372.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:46.000,74.0,75.0,78.0,79.0,79.0,16.1,12.6,0.0,0.0,374.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:48.000,77.0,76.0,74.0,73.0,79.0,15.1,11.6,0.0,0.0,376.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:50.000,74.0,74.0,73.0,73.0,74.0,16.1,12.6,0.0,0.0,378.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:52.000,73.0,75.0,74.0,74.0,77.0,16.7,13.2,0.0,0.0,380.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:54.000,77.0,79.0,79.0,77.0,79.0,19.4,15.8,0.0,0.0,382.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:56.000,79.0,80.0,79.0,78.0,80.0,17.7,14.2,0.0,0.0,384.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:07:58.000,78.0,80.0,74.0,76.0,79.0,16.5,12.9,0.0,0.0,386.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:08:00.000,76.0,77.0,72.0,73.0,78.0,16.4,12.8,0.0,0.0,388.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:08:02.000,78.0,76.0,77.0,73.0,78.0,17.8,14.2,0.0,0.0,390.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:08:04.000,72.0,73.0,71.0,73.0,73.0,17.8,14.2,0.0,0.0,392.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:08:06.000,73.0,73.0,71.0,72.0,73.0,15.1,11.6,0.0,0.0,394.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:08:08.000,74.0,75.0,72.0,72.0,75.0,16.6,13.0,0.0,0.0,396.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:08:10.000,75.0,76.0,73.0,74.0,77.0,16.8,13.2,0.0,0.0,398.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:08:12.000,72.0,74.0,71.0,72.0,75.0,15.5,12.0,0.0,0.0,400.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:08:14.000,73.0,81.0,75.0,79.0,81.0,17.2,13.7,0.0,0.0,402.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:08:16.000,78.0,76.0,78.0,76.0,78.0,17.6,14.0,0.0,0.0,404.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:08:18.000,79.0,79.0,77.0,79.0,79.0,17.8,14.2,0.0,0.0,406.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:08:20.000,74.0,77.0,75.0,78.0,80.0,18.8,15.1,0.0,0.0,408.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:08:22.000,73.0,74.0,71.0,72.0,74.0,15.4,11.9,0.0,0.0,410.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:08:24.000,76.0,77.0,75.0,76.0,77.0,17.0,13.4,0.0,0.0,412.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:08:26.000,72.0,72.0,70.0,72.0,74.0,13.7,10.3,0.0,0.0,414.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:08:28.000,73.0,79.0,73.0,79.0,79.0,16.9,13.4,0.0,0.0,416.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:08:30.000,74.0,73.0,71.0,74.0,74.0,14.8,11.4,0.0,0.0,418.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:08:32.000,73.0,74.0,75.0,76.0,77.0,18.0,14.4,0.0,0.0,420.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:08:34.000,72.0,74.0,71.0,74.0,75.0,15.6,12.1,0.0,0.0,422.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:08:36.000,74.0,76.0,73.0,74.0,77.0,17.3,13.7,0.0,0.0,424.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:08:38.000,77.0,77.0,75.0,79.0,79.0,20.3,16.7,0.0,0.0,426.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:08:40.000,74.0,75.0,73.0,74.0,75.0,15.6,12.1,0.0,0.0,428.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:08:43.000,74.0,75.0,71.0,73.0,77.0,16.9,13.3,0.0,0.0,431.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
03:08:45.000,71.0,73.0,71.0,73.0,73.0,16.9,13.4,0.0,0.0,433.0,Attack,Cryptojacking,CoinIMP (CPU) (30%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
