Timestamp,CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Temperature (°C),CPU Power (W),CPU Power Cores (W),CPU Graphics Power (W),GPU Temperature (°C),Relative Time (s),Mode,Attack Type,Attack,Host,Measurement,Run
04:57:04.000,73.0,75.0,71.0,72.0,78.0,20.0,16.3,0.0,0.0,264.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:06.000,77.0,79.0,77.0,77.0,79.0,19.6,15.9,0.0,0.0,266.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:08.000,78.0,78.0,76.0,75.0,78.0,18.3,14.8,0.0,0.0,268.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:10.000,76.0,76.0,72.0,74.0,76.0,18.9,15.2,0.0,0.0,270.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:12.000,76.0,76.0,73.0,74.0,76.0,21.3,17.7,0.0,0.0,272.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:14.000,75.0,76.0,75.0,75.0,78.0,17.9,14.3,0.0,0.0,274.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:16.000,79.0,79.0,76.0,78.0,79.0,16.2,12.6,0.0,0.0,276.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:18.000,75.0,77.0,78.0,74.0,79.0,17.8,14.2,0.0,0.0,278.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:20.000,77.0,76.0,76.0,79.0,79.0,18.4,14.8,0.0,0.0,280.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:22.000,75.0,75.0,78.0,78.0,79.0,19.4,15.8,0.0,0.0,282.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:24.000,78.0,80.0,78.0,77.0,80.0,16.3,12.7,0.0,0.0,284.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:26.000,78.0,80.0,78.0,79.0,80.0,21.9,18.2,0.0,0.0,286.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:28.000,72.0,74.0,71.0,73.0,74.0,17.8,14.2,0.0,0.0,288.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:30.000,74.0,75.0,72.0,73.0,75.0,19.6,16.0,0.0,0.0,290.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:32.000,74.0,76.0,72.0,74.0,77.0,18.0,14.4,0.0,0.0,292.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:34.000,77.0,79.0,76.0,78.0,79.0,17.0,13.4,0.0,0.0,294.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:36.000,75.0,75.0,75.0,75.0,77.0,19.7,16.0,0.0,0.0,296.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:38.000,74.0,76.0,72.0,75.0,76.0,16.5,12.9,0.0,0.0,298.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:40.000,77.0,76.0,75.0,75.0,78.0,18.2,14.6,0.0,0.0,300.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:42.000,74.0,75.0,72.0,73.0,76.0,16.4,12.8,0.0,0.0,302.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:44.000,77.0,80.0,78.0,79.0,80.0,18.5,14.9,0.0,0.0,304.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:46.000,78.0,80.0,77.0,79.0,80.0,18.0,14.5,0.0,0.0,306.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:48.000,74.0,76.0,73.0,75.0,77.0,20.8,17.1,0.0,0.0,308.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:50.000,75.0,80.0,78.0,79.0,80.0,19.9,16.3,0.0,0.0,310.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:52.000,72.0,75.0,71.0,73.0,75.0,18.4,14.9,0.0,0.0,312.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:54.000,75.0,76.0,73.0,75.0,77.0,21.1,17.5,0.0,0.0,314.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:56.000,79.0,80.0,77.0,77.0,80.0,20.2,16.6,0.0,0.0,316.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:57:58.000,73.0,75.0,71.0,72.0,75.0,18.6,15.0,0.0,0.0,318.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:00.000,78.0,81.0,78.0,79.0,81.0,21.0,17.3,0.0,0.0,320.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:02.000,74.0,76.0,74.0,74.0,76.0,17.9,14.3,0.0,0.0,322.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:04.000,73.0,74.0,71.0,73.0,76.0,15.7,12.1,0.0,0.0,324.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:06.000,75.0,79.0,73.0,75.0,80.0,20.6,16.9,0.0,0.0,326.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:08.000,75.0,82.0,75.0,78.0,82.0,19.6,16.0,0.0,0.0,328.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:11.000,73.0,75.0,72.0,72.0,75.0,16.4,12.7,0.0,0.0,331.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:13.000,74.0,77.0,73.0,75.0,77.0,13.7,10.1,0.0,0.0,333.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:15.000,75.0,80.0,78.0,78.0,80.0,18.8,15.2,0.0,0.0,335.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:17.000,79.0,79.0,76.0,77.0,79.0,20.1,16.6,0.0,0.0,337.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:19.000,79.0,80.0,72.0,74.0,80.0,17.0,13.4,0.0,0.0,339.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:21.000,79.0,77.0,73.0,76.0,79.0,18.6,15.0,0.0,0.0,341.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:23.000,75.0,76.0,74.0,77.0,77.0,20.8,17.1,0.0,0.0,343.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:25.000,79.0,81.0,75.0,79.0,81.0,20.1,16.5,0.0,0.0,345.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:27.000,73.0,75.0,72.0,73.0,76.0,18.7,15.0,0.0,0.0,347.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:29.000,75.0,76.0,74.0,74.0,78.0,18.2,14.6,0.0,0.0,349.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:31.000,78.0,80.0,78.0,79.0,80.0,19.3,15.7,0.0,0.0,351.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:33.000,74.0,75.0,72.0,73.0,76.0,18.4,14.7,0.0,0.0,353.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:35.000,74.0,76.0,74.0,74.0,78.0,20.4,16.8,0.0,0.0,355.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:37.000,80.0,82.0,76.0,75.0,80.0,20.6,16.9,0.0,0.0,357.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:39.000,79.0,80.0,78.0,77.0,80.0,20.1,16.5,0.0,0.0,359.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:41.000,75.0,76.0,73.0,75.0,77.0,20.0,16.4,0.0,0.0,361.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:43.000,75.0,76.0,79.0,79.0,79.0,17.2,13.6,0.0,0.0,363.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:45.000,77.0,79.0,74.0,77.0,80.0,21.4,17.8,0.0,0.0,365.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:47.000,77.0,80.0,78.0,78.0,80.0,21.1,17.5,0.0,0.0,367.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:49.000,78.0,81.0,81.0,78.0,81.0,18.5,14.9,0.0,0.0,369.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:51.000,74.0,74.0,71.0,73.0,74.0,12.8,9.2,0.0,0.0,371.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:53.000,74.0,75.0,73.0,73.0,76.0,19.3,15.8,0.0,0.0,373.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:55.000,78.0,79.0,78.0,78.0,79.0,20.7,17.0,0.0,0.0,375.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:57.000,79.0,81.0,79.0,79.0,81.0,20.7,17.1,0.0,0.0,377.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:58:59.000,76.0,76.0,74.0,75.0,77.0,17.1,13.5,0.0,0.0,379.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:01.000,78.0,78.0,76.0,75.0,80.0,20.3,16.6,0.0,0.0,381.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:03.000,79.0,82.0,82.0,80.0,82.0,25.3,21.7,0.0,0.0,383.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:05.000,76.0,78.0,74.0,74.0,78.0,14.2,10.5,0.0,0.0,385.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:07.000,74.0,74.0,72.0,72.0,75.0,12.8,9.3,0.0,0.0,387.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:09.000,80.0,82.0,83.0,80.0,83.0,25.4,21.7,0.0,0.0,389.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:11.000,76.0,77.0,73.0,75.0,77.0,14.7,11.1,0.0,0.0,391.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:13.000,74.0,75.0,73.0,73.0,75.0,15.0,11.3,0.0,0.0,393.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:15.000,78.0,81.0,79.0,79.0,81.0,23.9,20.3,0.0,0.0,395.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:17.000,75.0,75.0,74.0,74.0,77.0,15.2,11.5,0.0,0.0,397.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:19.000,73.0,75.0,72.0,74.0,75.0,15.0,11.3,0.0,0.0,399.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:21.000,79.0,82.0,80.0,79.0,82.0,24.7,21.1,0.0,0.0,401.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:23.000,73.0,75.0,72.0,73.0,75.0,14.5,10.9,0.0,0.0,403.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:25.000,79.0,79.0,81.0,80.0,81.0,24.2,20.6,0.0,0.0,405.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:27.000,76.0,79.0,77.0,76.0,79.0,23.0,19.4,0.0,0.0,407.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:29.000,75.0,76.0,76.0,75.0,77.0,15.1,11.4,0.0,0.0,409.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:31.000,78.0,80.0,78.0,79.0,79.0,15.5,11.9,0.0,0.0,411.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:33.000,75.0,74.0,73.0,73.0,75.0,18.0,14.4,0.0,0.0,413.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:35.000,75.0,77.0,74.0,75.0,79.0,22.1,18.5,0.0,0.0,415.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:37.000,75.0,77.0,76.0,76.0,77.0,21.1,17.5,0.0,0.0,417.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:39.000,75.0,75.0,73.0,73.0,76.0,18.9,15.3,0.0,0.0,419.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:41.000,74.0,74.0,74.0,74.0,75.0,17.3,13.8,0.0,0.0,421.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:43.000,75.0,75.0,74.0,75.0,78.0,16.8,13.3,0.0,0.0,423.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:45.000,77.0,78.0,77.0,76.0,78.0,19.8,16.1,0.0,0.0,425.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:47.000,74.0,76.0,74.0,75.0,77.0,17.6,14.0,0.0,0.0,427.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:49.000,75.0,76.0,75.0,76.0,76.0,18.6,15.0,0.0,0.0,429.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:51.000,79.0,79.0,81.0,76.0,81.0,20.9,17.2,0.0,0.0,431.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:53.000,75.0,76.0,75.0,75.0,76.0,13.1,9.6,0.0,0.0,433.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:56.000,75.0,77.0,74.0,75.0,77.0,22.0,18.4,0.0,0.0,436.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
04:59:58.000,75.0,76.0,75.0,75.0,76.0,18.8,15.2,0.0,0.0,438.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:00.000,80.0,78.0,80.0,80.0,80.0,20.4,16.8,0.0,0.0,440.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:02.000,78.0,80.0,79.0,78.0,80.0,19.1,15.5,0.0,0.0,442.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:04.000,76.0,77.0,77.0,74.0,77.0,19.2,15.6,0.0,0.0,444.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:06.000,76.0,76.0,76.0,75.0,77.0,21.3,17.7,0.0,0.0,446.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:08.000,76.0,78.0,76.0,74.0,80.0,19.9,16.3,0.0,0.0,448.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:10.000,75.0,75.0,76.0,75.0,76.0,14.4,10.7,0.0,0.0,450.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:12.000,78.0,80.0,75.0,75.0,80.0,21.3,17.6,0.0,0.0,452.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:14.000,76.0,79.0,75.0,75.0,80.0,20.7,17.0,0.0,0.0,454.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:16.000,78.0,80.0,81.0,77.0,81.0,20.6,17.0,0.0,0.0,456.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:18.000,78.0,80.0,80.0,78.0,80.0,19.0,15.5,0.0,0.0,458.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:20.000,79.0,81.0,80.0,79.0,81.0,19.2,15.6,0.0,0.0,460.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:22.000,79.0,82.0,81.0,79.0,82.0,17.7,14.2,0.0,0.0,462.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:24.000,75.0,76.0,74.0,74.0,78.0,16.0,12.5,0.0,0.0,464.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:26.000,81.0,82.0,80.0,79.0,81.0,20.0,16.4,0.0,0.0,466.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:28.000,76.0,76.0,73.0,74.0,76.0,13.4,9.8,0.0,0.0,468.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:30.000,76.0,78.0,73.0,74.0,77.0,14.1,10.4,0.0,0.0,470.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:32.000,75.0,77.0,75.0,74.0,77.0,14.5,10.8,0.0,0.0,472.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:34.000,75.0,76.0,75.0,75.0,76.0,12.9,9.4,0.0,0.0,474.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:36.000,74.0,75.0,74.0,74.0,75.0,17.6,14.1,0.0,0.0,476.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:38.000,75.0,76.0,74.0,74.0,77.0,17.3,13.8,0.0,0.0,478.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:40.000,78.0,79.0,78.0,78.0,79.0,19.8,16.2,0.0,0.0,480.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:42.000,74.0,75.0,72.0,74.0,75.0,17.1,13.5,0.0,0.0,482.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:44.000,77.0,77.0,75.0,78.0,79.0,21.0,17.3,0.0,0.0,484.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:46.000,77.0,79.0,75.0,76.0,79.0,20.1,16.5,0.0,0.0,486.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:48.000,76.0,78.0,73.0,75.0,78.0,16.7,13.1,0.0,0.0,488.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:50.000,75.0,77.0,75.0,75.0,77.0,13.7,10.1,0.0,0.0,490.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:52.000,77.0,75.0,74.0,74.0,78.0,17.1,13.5,0.0,0.0,492.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:54.000,79.0,80.0,81.0,78.0,81.0,19.4,15.8,0.0,0.0,494.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:56.000,79.0,82.0,80.0,77.0,82.0,20.0,16.4,0.0,0.0,496.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:00:58.000,76.0,78.0,75.0,75.0,78.0,15.6,12.0,0.0,0.0,498.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:01:00.000,75.0,75.0,74.0,74.0,75.0,13.6,9.9,0.0,0.0,500.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:01:02.000,75.0,78.0,74.0,74.0,78.0,19.6,16.0,0.0,0.0,502.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:01:04.000,76.0,77.0,75.0,75.0,79.0,18.6,15.0,0.0,0.0,504.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:01:06.000,74.0,75.0,74.0,73.0,76.0,19.5,15.9,0.0,0.0,506.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:01:08.000,75.0,77.0,75.0,75.0,78.0,19.0,15.4,0.0,0.0,508.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:01:10.000,74.0,75.0,73.0,72.0,75.0,14.4,10.7,0.0,0.0,510.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:01:12.000,75.0,78.0,73.0,75.0,78.0,14.2,10.6,0.0,0.0,512.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:01:14.000,74.0,74.0,72.0,71.0,74.0,20.2,16.5,0.0,0.0,514.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:01:16.000,79.0,81.0,79.0,77.0,81.0,21.9,18.2,0.0,0.0,516.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:01:18.000,79.0,79.0,78.0,77.0,79.0,19.2,15.6,0.0,0.0,518.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:01:20.000,79.0,81.0,80.0,79.0,81.0,19.6,16.0,0.0,0.0,520.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:01:22.000,76.0,78.0,76.0,76.0,78.0,19.0,15.4,0.0,0.0,522.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:01:24.000,74.0,76.0,74.0,75.0,76.0,13.5,9.9,0.0,0.0,524.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:01:26.000,74.0,77.0,74.0,73.0,77.0,19.2,15.6,0.0,0.0,526.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:01:28.000,74.0,75.0,73.0,73.0,75.0,20.1,16.5,0.0,0.0,528.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
05:01:30.000,73.0,75.0,72.0,73.0,76.0,13.5,9.9,0.0,0.0,530.0,Attack,Cryptojacking,CoinIMP (CPU) (50%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
