Timestamp,CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Temperature (°C),CPU Power (W),CPU Power Cores (W),CPU Graphics Power (W),GPU Temperature (°C),Relative Time (s),Mode,Attack Type,Attack,Host,Measurement,Run
09:25:05.000,41.0,41.0,41.0,41.0,41.0,3.8,1.2,0.1,0.0,162.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:25:08.000,39.0,39.0,39.0,39.0,39.0,3.3,0.9,0.0,0.0,165.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:25:11.000,38.0,38.0,38.0,38.0,38.0,3.1,0.7,0.0,0.0,168.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:25:14.000,38.0,38.0,38.0,38.0,38.0,3.1,0.7,0.0,0.0,171.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:25:17.000,42.0,42.0,42.0,42.0,42.0,3.2,0.8,0.0,0.0,174.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:25:20.000,42.0,42.0,42.0,42.0,42.0,3.2,0.8,0.0,0.0,177.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:25:23.000,44.0,44.0,44.0,44.0,44.0,3.4,1.0,0.0,0.0,180.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:25:27.000,42.0,42.0,42.0,42.0,42.0,3.2,0.7,0.0,0.0,184.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:25:30.000,41.0,41.0,41.0,45.0,45.0,3.2,0.8,0.0,0.0,187.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:25:33.000,40.0,40.0,40.0,40.0,40.0,3.3,0.9,0.0,0.0,190.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:25:36.000,43.0,43.0,43.0,43.0,43.0,3.2,0.7,0.0,0.0,193.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:25:39.000,45.0,45.0,45.0,45.0,45.0,7.1,4.6,0.0,0.0,196.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:25:42.000,42.0,43.0,42.0,44.0,44.0,3.9,1.4,0.0,0.0,199.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:25:45.000,40.0,40.0,40.0,40.0,40.0,3.1,0.7,0.0,0.0,202.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:25:48.000,38.0,38.0,38.0,38.0,38.0,3.3,0.8,0.0,0.0,205.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:25:51.000,44.0,44.0,44.0,44.0,44.0,3.1,0.7,0.0,0.0,208.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:25:54.000,41.0,41.0,41.0,41.0,41.0,3.4,1.0,0.0,0.0,211.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:25:57.000,45.0,42.0,43.0,45.0,45.0,3.5,1.1,0.0,0.0,214.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:26:00.000,39.0,39.0,39.0,39.0,39.0,3.3,0.9,0.0,0.0,217.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:26:03.000,39.0,39.0,39.0,39.0,39.0,4.1,1.6,0.0,0.0,220.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:26:06.000,42.0,42.0,42.0,42.0,42.0,3.1,0.7,0.0,0.0,223.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:26:09.000,40.0,40.0,40.0,40.0,40.0,3.4,1.0,0.0,0.0,226.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:26:12.000,41.0,41.0,41.0,41.0,41.0,3.2,0.8,0.0,0.0,229.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:26:15.000,39.0,39.0,39.0,39.0,39.0,3.1,0.7,0.0,0.0,232.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:26:18.000,42.0,42.0,42.0,42.0,44.0,3.3,0.9,0.0,0.0,235.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:26:21.000,40.0,40.0,40.0,40.0,40.0,3.1,0.7,0.0,0.0,238.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:26:24.000,40.0,40.0,40.0,40.0,40.0,8.3,5.7,0.0,0.0,241.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:26:27.000,41.0,41.0,41.0,41.0,41.0,3.1,0.7,0.0,0.0,244.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:26:30.000,41.0,41.0,41.0,41.0,41.0,3.1,0.7,0.0,0.0,247.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:26:33.000,41.0,41.0,41.0,44.0,45.0,4.8,2.3,0.0,0.0,250.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:26:36.000,44.0,44.0,44.0,45.0,45.0,4.2,1.7,0.0,0.0,253.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:26:39.000,43.0,43.0,43.0,43.0,43.0,3.8,1.4,0.0,0.0,256.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:26:42.000,38.0,38.0,38.0,38.0,45.0,3.3,0.9,0.0,0.0,259.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:26:45.000,44.0,44.0,43.0,45.0,45.0,3.2,0.8,0.0,0.0,262.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:26:48.000,39.0,39.0,39.0,39.0,39.0,3.3,0.9,0.0,0.0,265.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:26:51.000,41.0,41.0,41.0,41.0,41.0,3.1,0.7,0.0,0.0,268.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:26:54.000,39.0,39.0,43.0,45.0,45.0,3.8,1.3,0.0,0.0,271.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:26:57.000,41.0,41.0,41.0,41.0,41.0,3.4,0.9,0.0,0.0,274.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:27:00.000,43.0,43.0,43.0,43.0,43.0,3.2,0.7,0.0,0.0,277.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:27:03.000,40.0,40.0,40.0,45.0,45.0,3.3,0.9,0.0,0.0,280.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:27:06.000,39.0,39.0,39.0,39.0,39.0,3.1,0.7,0.0,0.0,283.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:27:09.000,41.0,41.0,41.0,41.0,41.0,3.2,0.8,0.0,0.0,286.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:27:12.000,39.0,39.0,39.0,39.0,39.0,3.5,1.0,0.0,0.0,289.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:27:15.000,37.0,37.0,37.0,37.0,38.0,3.2,0.8,0.0,0.0,292.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:27:18.000,44.0,44.0,44.0,44.0,44.0,3.3,0.9,0.0,0.0,295.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:27:21.000,37.0,37.0,37.0,37.0,38.0,3.1,0.7,0.0,0.0,298.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:27:24.000,43.0,43.0,43.0,43.0,45.0,3.7,1.2,0.0,0.0,301.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:27:27.000,40.0,40.0,40.0,40.0,40.0,3.2,0.8,0.0,0.0,304.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:27:30.000,38.0,38.0,38.0,38.0,38.0,3.3,0.8,0.0,0.0,307.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:27:33.000,37.0,37.0,37.0,37.0,37.0,3.5,1.0,0.0,0.0,310.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:27:36.000,38.0,38.0,38.0,45.0,45.0,3.2,0.8,0.0,0.0,313.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:27:39.000,38.0,38.0,38.0,38.0,39.0,3.2,0.8,0.0,0.0,316.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:27:42.000,38.0,38.0,38.0,38.0,38.0,3.5,1.1,0.0,0.0,319.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:27:45.000,38.0,38.0,38.0,38.0,38.0,3.2,0.8,0.0,0.0,322.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:27:48.000,38.0,38.0,38.0,38.0,38.0,3.5,1.1,0.0,0.0,325.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:27:51.000,44.0,44.0,44.0,44.0,44.0,3.2,0.8,0.0,0.0,328.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:27:54.000,45.0,45.0,45.0,45.0,45.0,3.6,1.2,0.0,0.0,331.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:27:57.000,39.0,39.0,39.0,39.0,39.0,3.1,0.8,0.0,0.0,334.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:28:00.000,38.0,38.0,38.0,38.0,38.0,3.1,0.8,0.0,0.0,337.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:28:03.000,43.0,42.0,42.0,42.0,42.0,3.4,1.0,0.0,0.0,340.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:28:06.000,41.0,41.0,41.0,41.0,41.0,3.1,0.7,0.0,0.0,343.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:28:09.000,37.0,37.0,37.0,37.0,38.0,3.2,0.8,0.0,0.0,346.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:28:12.000,38.0,38.0,38.0,38.0,38.0,3.2,0.8,0.0,0.0,349.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:28:15.000,40.0,40.0,40.0,40.0,40.0,3.1,0.7,0.0,0.0,352.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:28:18.000,39.0,39.0,39.0,39.0,40.0,3.3,0.9,0.0,0.0,355.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:28:21.000,42.0,42.0,42.0,42.0,42.0,3.2,0.8,0.0,0.0,358.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:28:24.000,39.0,39.0,39.0,39.0,39.0,3.3,0.8,0.0,0.0,361.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:28:27.000,38.0,38.0,38.0,38.0,45.0,3.3,0.9,0.0,0.0,364.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:28:31.000,44.0,44.0,44.0,44.0,44.0,3.2,0.8,0.0,0.0,368.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:28:34.000,44.0,44.0,44.0,44.0,44.0,3.2,0.8,0.0,0.0,371.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:28:37.000,37.0,37.0,37.0,37.0,38.0,3.1,0.7,0.0,0.0,374.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:28:40.000,40.0,40.0,40.0,40.0,40.0,3.4,1.0,0.0,0.0,377.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:28:43.000,42.0,42.0,42.0,42.0,42.0,3.4,0.9,0.0,0.0,380.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:28:46.000,44.0,43.0,44.0,44.0,44.0,4.5,1.9,0.0,0.0,383.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:28:49.000,44.0,44.0,44.0,44.0,44.0,3.8,1.4,0.0,0.0,386.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:28:52.000,44.0,44.0,44.0,44.0,44.0,3.3,0.8,0.0,0.0,389.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:28:55.000,39.0,39.0,39.0,39.0,39.0,3.1,0.7,0.0,0.0,392.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:28:58.000,43.0,43.0,42.0,42.0,42.0,3.3,0.8,0.0,0.0,395.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:29:01.000,44.0,43.0,43.0,44.0,44.0,3.8,1.3,0.0,0.0,398.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:29:04.000,40.0,40.0,40.0,40.0,40.0,3.2,0.8,0.0,0.0,401.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:29:07.000,43.0,43.0,42.0,44.0,44.0,3.2,0.8,0.0,0.0,404.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:29:10.000,38.0,38.0,38.0,38.0,39.0,3.1,0.7,0.0,0.0,407.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:29:13.000,42.0,42.0,42.0,42.0,42.0,3.3,0.9,0.0,0.0,410.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:29:16.000,44.0,44.0,44.0,44.0,44.0,3.2,0.8,0.0,0.0,413.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:29:19.000,42.0,42.0,42.0,42.0,42.0,3.2,0.8,0.0,0.0,416.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:29:22.000,37.0,37.0,37.0,37.0,38.0,3.1,0.7,0.0,0.0,419.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:29:25.000,37.0,37.0,37.0,37.0,38.0,3.2,0.8,0.0,0.0,422.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:29:28.000,37.0,37.0,37.0,37.0,37.0,3.3,0.9,0.0,0.0,425.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:29:31.000,43.0,42.0,42.0,43.0,44.0,3.4,1.0,0.0,0.0,428.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:29:34.000,42.0,42.0,42.0,42.0,42.0,3.2,0.8,0.0,0.0,431.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:29:37.000,44.0,44.0,44.0,44.0,44.0,3.1,0.7,0.0,0.0,434.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:29:40.000,43.0,43.0,43.0,43.0,43.0,3.1,0.7,0.0,0.0,437.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:29:43.000,42.0,42.0,42.0,42.0,42.0,3.4,1.0,0.0,0.0,440.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:29:46.000,43.0,43.0,43.0,43.0,43.0,3.4,1.0,0.0,0.0,443.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:29:49.000,44.0,44.0,44.0,44.0,44.0,3.4,1.0,0.0,0.0,446.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:29:52.000,39.0,39.0,39.0,39.0,39.0,3.5,1.1,0.0,0.0,449.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:29:55.000,37.0,37.0,37.0,37.0,38.0,3.2,0.8,0.0,0.0,452.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:29:58.000,47.0,47.0,47.0,47.0,47.0,3.5,1.1,0.0,0.0,455.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:30:01.000,38.0,38.0,38.0,38.0,39.0,3.3,0.9,0.0,0.0,458.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:30:04.000,43.0,43.0,43.0,43.0,43.0,3.4,1.0,0.0,0.0,461.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:30:07.000,38.0,38.0,38.0,38.0,39.0,3.2,0.8,0.0,0.0,464.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:30:10.000,40.0,40.0,40.0,40.0,40.0,3.1,0.7,0.0,0.0,467.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:30:13.000,40.0,40.0,40.0,40.0,40.0,3.4,1.0,0.0,0.0,470.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:30:16.000,40.0,40.0,40.0,40.0,40.0,3.1,0.7,0.0,0.0,473.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:30:19.000,44.0,44.0,44.0,44.0,44.0,3.3,0.9,0.0,0.0,476.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:30:22.000,39.0,39.0,39.0,39.0,39.0,3.2,0.8,0.0,0.0,479.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:30:25.000,40.0,40.0,40.0,40.0,40.0,3.4,1.0,0.0,0.0,482.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:30:28.000,38.0,38.0,38.0,45.0,45.0,3.3,0.8,0.0,0.0,485.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:30:31.000,39.0,39.0,39.0,39.0,39.0,3.1,0.7,0.0,0.0,488.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:30:34.000,44.0,43.0,42.0,44.0,44.0,3.2,0.8,0.0,0.0,491.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:30:37.000,38.0,38.0,38.0,38.0,39.0,3.1,0.7,0.0,0.0,494.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:30:40.000,39.0,39.0,39.0,39.0,39.0,3.1,0.7,0.0,0.0,497.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:30:43.000,42.0,42.0,42.0,42.0,42.0,3.3,0.9,0.0,0.0,500.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:30:46.000,44.0,43.0,43.0,44.0,44.0,3.7,1.2,0.0,0.0,503.0,Idle,Cryptojacking,CoinIMP (CPU) (0%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
