Timestamp,CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Temperature (°C),CPU Power (W),CPU Power Cores (W),CPU Graphics Power (W),GPU Temperature (°C),Relative Time (s),Mode,Attack Type,Attack,Host,Measurement,Run
09:49:09.000,76.0,78.0,77.0,75.0,78.0,17.4,13.4,0.0,0.0,396.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:49:12.000,76.0,78.0,76.0,76.0,78.0,17.5,13.5,0.0,0.0,399.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:49:15.000,77.0,78.0,77.0,76.0,78.0,17.5,13.5,0.0,0.0,402.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:49:18.000,76.0,79.0,77.0,75.0,78.0,17.4,13.4,0.0,0.0,405.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:49:21.000,77.0,78.0,76.0,75.0,79.0,17.5,13.5,0.0,0.0,408.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:49:24.000,76.0,77.0,77.0,75.0,77.0,17.4,13.4,0.0,0.0,411.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:49:27.000,77.0,79.0,76.0,74.0,79.0,17.5,13.5,0.0,0.0,414.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:49:30.000,76.0,79.0,76.0,75.0,79.0,17.4,13.4,0.0,0.0,417.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:49:33.000,77.0,78.0,76.0,75.0,78.0,17.5,13.5,0.0,0.0,420.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:49:36.000,76.0,78.0,77.0,75.0,78.0,17.5,13.5,0.0,0.0,423.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:49:39.000,76.0,78.0,76.0,75.0,78.0,17.4,13.4,0.0,0.0,426.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:49:42.000,76.0,78.0,77.0,75.0,78.0,17.4,13.5,0.0,0.0,429.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:49:45.000,77.0,78.0,77.0,75.0,78.0,17.5,13.5,0.0,0.0,432.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:49:48.000,77.0,79.0,77.0,75.0,79.0,17.5,13.5,0.0,0.0,435.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:49:51.000,77.0,79.0,77.0,75.0,79.0,17.7,13.6,0.0,0.0,438.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:49:54.000,77.0,78.0,77.0,75.0,78.0,17.5,13.5,0.0,0.0,441.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:49:57.000,77.0,77.0,76.0,76.0,78.0,17.5,13.5,0.0,0.0,444.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:50:00.000,78.0,78.0,77.0,76.0,78.0,17.4,13.5,0.0,0.0,447.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:50:03.000,77.0,78.0,77.0,76.0,78.0,17.5,13.5,0.0,0.0,450.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:50:06.000,77.0,78.0,77.0,76.0,78.0,17.6,13.6,0.0,0.0,453.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:50:09.000,76.0,79.0,77.0,75.0,79.0,17.6,13.6,0.0,0.0,456.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:50:12.000,76.0,78.0,79.0,76.0,79.0,17.5,13.5,0.0,0.0,459.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:50:15.000,76.0,78.0,78.0,76.0,78.0,17.4,13.5,0.0,0.0,462.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:50:18.000,77.0,79.0,78.0,76.0,79.0,17.5,13.5,0.0,0.0,465.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:50:21.000,77.0,79.0,78.0,76.0,79.0,17.5,13.5,0.0,0.0,468.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:50:24.000,77.0,78.0,78.0,75.0,78.0,17.5,13.5,0.0,0.0,471.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:50:27.000,77.0,79.0,77.0,76.0,79.0,17.5,13.5,0.0,0.0,474.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:50:31.000,77.0,78.0,76.0,76.0,78.0,17.5,13.5,0.0,0.0,478.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:50:34.000,76.0,79.0,77.0,76.0,78.0,17.5,13.5,0.0,0.0,481.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:50:37.000,78.0,78.0,77.0,76.0,78.0,17.5,13.5,0.0,0.0,484.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:50:40.000,78.0,78.0,77.0,76.0,78.0,17.5,13.6,0.0,0.0,487.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:50:43.000,76.0,78.0,76.0,76.0,78.0,17.5,13.5,0.0,0.0,490.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:50:46.000,76.0,79.0,77.0,76.0,79.0,17.5,13.5,0.0,0.0,493.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:50:49.000,77.0,79.0,78.0,76.0,79.0,17.6,13.6,0.0,0.0,496.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:50:52.000,77.0,78.0,78.0,76.0,78.0,17.4,13.4,0.0,0.0,499.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:50:55.000,76.0,79.0,78.0,77.0,79.0,17.6,13.6,0.0,0.0,502.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:50:58.000,76.0,79.0,77.0,76.0,79.0,17.5,13.5,0.0,0.0,505.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:51:01.000,77.0,78.0,77.0,76.0,78.0,17.4,13.4,0.0,0.0,508.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:51:04.000,78.0,79.0,77.0,77.0,79.0,17.5,13.5,0.0,0.0,511.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:51:07.000,76.0,78.0,77.0,76.0,78.0,17.5,13.5,0.0,0.0,514.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:51:10.000,77.0,79.0,76.0,76.0,79.0,17.6,13.6,0.0,0.0,517.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:51:13.000,77.0,78.0,77.0,76.0,78.0,17.5,13.5,0.0,0.0,520.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:51:16.000,77.0,78.0,77.0,77.0,78.0,17.5,13.5,0.0,0.0,523.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:51:19.000,77.0,79.0,77.0,77.0,79.0,17.6,13.6,0.0,0.0,526.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:51:22.000,78.0,78.0,77.0,76.0,78.0,17.5,13.5,0.0,0.0,529.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:51:25.000,77.0,78.0,78.0,76.0,78.0,17.5,13.5,0.0,0.0,532.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:51:28.000,77.0,78.0,77.0,76.0,78.0,17.5,13.5,0.0,0.0,535.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:51:31.000,78.0,78.0,77.0,76.0,78.0,17.5,13.5,0.0,0.0,538.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:51:34.000,77.0,78.0,76.0,76.0,79.0,17.4,13.4,0.0,0.0,541.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:51:37.000,77.0,78.0,78.0,76.0,78.0,17.5,13.5,0.0,0.0,544.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:51:40.000,78.0,78.0,77.0,76.0,78.0,17.5,13.5,0.0,0.0,547.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:51:43.000,78.0,79.0,78.0,76.0,79.0,17.5,13.5,0.0,0.0,550.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:51:46.000,77.0,78.0,77.0,75.0,78.0,17.5,13.5,0.0,0.0,553.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:51:49.000,77.0,78.0,78.0,76.0,78.0,17.6,13.6,0.0,0.0,556.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:51:52.000,77.0,79.0,77.0,77.0,79.0,17.4,13.4,0.0,0.0,559.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:51:55.000,77.0,78.0,77.0,77.0,78.0,17.6,13.6,0.0,0.0,562.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:51:58.000,77.0,79.0,77.0,76.0,79.0,17.4,13.4,0.0,0.0,565.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:52:01.000,78.0,78.0,77.0,76.0,78.0,17.6,13.5,0.0,0.0,568.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:52:04.000,77.0,79.0,77.0,76.0,79.0,17.4,13.5,0.0,0.0,571.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:52:07.000,77.0,78.0,78.0,76.0,78.0,17.4,13.4,0.0,0.0,574.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:52:10.000,78.0,78.0,77.0,76.0,78.0,17.5,13.5,0.0,0.0,577.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:52:13.000,77.0,79.0,78.0,77.0,78.0,17.5,13.5,0.0,0.0,580.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:52:16.000,78.0,78.0,78.0,77.0,78.0,17.4,13.4,0.0,0.0,583.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:52:19.000,78.0,78.0,77.0,77.0,78.0,17.5,13.5,0.0,0.0,586.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:52:22.000,77.0,80.0,78.0,76.0,80.0,17.4,13.5,0.0,0.0,589.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:52:25.000,78.0,78.0,78.0,76.0,78.0,17.4,13.4,0.0,0.0,592.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:52:28.000,78.0,79.0,77.0,76.0,79.0,17.6,13.6,0.0,0.0,595.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:52:31.000,76.0,78.0,77.0,77.0,78.0,17.4,13.4,0.0,0.0,598.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:52:34.000,77.0,78.0,78.0,77.0,79.0,17.4,13.4,0.0,0.0,601.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:52:37.000,77.0,78.0,77.0,76.0,78.0,17.3,13.4,0.0,0.0,604.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:52:40.000,78.0,79.0,78.0,78.0,79.0,17.3,13.4,0.0,0.0,607.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:52:43.000,78.0,79.0,78.0,76.0,79.0,17.5,13.5,0.0,0.0,610.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:52:46.000,77.0,78.0,77.0,76.0,79.0,17.6,13.5,0.0,0.0,613.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:52:49.000,77.0,79.0,78.0,77.0,79.0,17.4,13.4,0.0,0.0,616.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:52:52.000,77.0,79.0,78.0,77.0,79.0,17.5,13.5,0.0,0.0,619.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:52:56.000,78.0,79.0,78.0,77.0,79.0,17.6,13.5,0.0,0.0,623.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:52:59.000,77.0,79.0,78.0,76.0,79.0,17.6,13.6,0.0,0.0,626.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:53:02.000,77.0,79.0,77.0,76.0,79.0,17.6,13.6,0.0,0.0,629.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:53:05.000,77.0,79.0,77.0,75.0,79.0,17.5,13.5,0.0,0.0,632.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:53:08.000,78.0,79.0,77.0,75.0,79.0,17.7,13.6,0.0,0.0,635.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:53:11.000,78.0,78.0,78.0,77.0,78.0,17.5,13.5,0.0,0.0,638.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:53:14.000,78.0,79.0,78.0,76.0,79.0,17.5,13.5,0.0,0.0,641.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:53:17.000,78.0,79.0,77.0,76.0,79.0,17.5,13.5,0.0,0.0,644.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:53:20.000,78.0,79.0,78.0,76.0,79.0,17.5,13.5,0.0,0.0,647.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:53:23.000,78.0,79.0,78.0,77.0,79.0,17.5,13.5,0.0,0.0,650.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:53:26.000,77.0,79.0,77.0,77.0,79.0,17.6,13.6,0.0,0.0,653.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:53:29.000,78.0,79.0,78.0,76.0,79.0,17.9,13.9,0.0,0.0,656.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:53:32.000,78.0,79.0,77.0,76.0,79.0,17.5,13.5,0.0,0.0,659.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:53:35.000,77.0,80.0,79.0,76.0,80.0,17.5,13.5,0.0,0.0,662.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:53:38.000,78.0,79.0,78.0,76.0,79.0,17.5,13.5,0.0,0.0,665.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:53:41.000,78.0,79.0,77.0,77.0,79.0,17.4,13.4,0.0,0.0,668.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:53:44.000,78.0,79.0,78.0,77.0,78.0,17.3,13.3,0.0,0.0,671.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:53:47.000,78.0,79.0,79.0,76.0,79.0,17.6,13.6,0.0,0.0,674.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:53:50.000,77.0,79.0,79.0,77.0,79.0,17.5,13.5,0.0,0.0,677.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:53:53.000,78.0,79.0,78.0,77.0,79.0,17.3,13.3,0.0,0.0,680.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:53:56.000,79.0,79.0,78.0,77.0,79.0,17.5,13.5,0.0,0.0,683.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:53:59.000,78.0,78.0,78.0,76.0,78.0,17.5,13.5,0.0,0.0,686.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:54:02.000,77.0,79.0,78.0,78.0,79.0,17.5,13.5,0.0,0.0,689.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:54:05.000,77.0,80.0,79.0,77.0,80.0,17.5,13.5,0.0,0.0,692.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:54:08.000,77.0,79.0,78.0,77.0,79.0,17.5,13.5,0.0,0.0,695.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:54:11.000,79.0,79.0,78.0,77.0,79.0,17.3,13.3,0.0,0.0,698.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:54:14.000,77.0,79.0,78.0,77.0,79.0,17.5,13.5,0.0,0.0,701.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:54:17.000,78.0,79.0,78.0,76.0,79.0,17.4,13.4,0.0,0.0,704.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:54:20.000,78.0,78.0,79.0,76.0,79.0,17.4,13.4,0.0,0.0,707.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:54:23.000,78.0,79.0,78.0,77.0,79.0,17.4,13.4,0.0,0.0,710.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:54:26.000,77.0,78.0,77.0,78.0,78.0,17.5,13.4,0.0,0.0,713.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:54:29.000,78.0,79.0,79.0,76.0,79.0,17.5,13.5,0.0,0.0,716.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:54:32.000,78.0,79.0,78.0,78.0,79.0,17.4,13.4,0.0,0.0,719.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:54:35.000,77.0,80.0,79.0,77.0,80.0,17.3,13.3,0.0,0.0,722.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:54:38.000,76.0,79.0,77.0,77.0,79.0,17.3,13.3,0.0,0.0,725.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:54:41.000,78.0,78.0,77.0,78.0,78.0,17.4,13.4,0.0,0.0,728.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:54:44.000,77.0,79.0,77.0,78.0,79.0,17.4,13.4,0.0,0.0,731.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:54:47.000,77.0,79.0,77.0,77.0,79.0,17.4,13.4,0.0,0.0,734.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:54:50.000,77.0,78.0,79.0,77.0,79.0,17.4,13.4,0.0,0.0,737.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:54:53.000,78.0,80.0,78.0,77.0,80.0,17.4,13.4,0.0,0.0,740.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:54:56.000,77.0,79.0,78.0,78.0,79.0,17.3,13.3,0.0,0.0,743.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:54:59.000,77.0,79.0,78.0,77.0,79.0,17.3,13.3,0.0,0.0,746.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:55:02.000,77.0,79.0,78.0,78.0,79.0,17.4,13.4,0.0,0.0,749.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:55:05.000,78.0,80.0,79.0,78.0,80.0,17.4,13.4,0.0,0.0,752.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:55:08.000,78.0,79.0,78.0,76.0,79.0,17.4,13.4,0.0,0.0,755.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:55:11.000,77.0,79.0,79.0,77.0,79.0,17.4,13.4,0.0,0.0,758.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:55:15.000,78.0,79.0,77.0,78.0,79.0,17.5,13.5,0.0,0.0,762.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:55:18.000,78.0,80.0,78.0,77.0,80.0,17.5,13.5,0.0,0.0,765.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:55:21.000,77.0,79.0,78.0,77.0,79.0,17.3,13.3,0.0,0.0,768.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:55:24.000,77.0,79.0,78.0,78.0,79.0,17.3,13.3,0.0,0.0,771.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:55:27.000,77.0,79.0,79.0,77.0,79.0,17.5,13.5,0.0,0.0,774.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:55:30.000,78.0,79.0,78.0,77.0,79.0,17.4,13.4,0.0,0.0,777.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:55:33.000,78.0,79.0,79.0,77.0,80.0,17.4,13.4,0.0,0.0,780.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:55:36.000,79.0,79.0,79.0,78.0,79.0,17.5,13.5,0.0,0.0,783.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:55:39.000,78.0,80.0,79.0,78.0,80.0,17.4,13.4,0.0,0.0,786.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:55:42.000,78.0,79.0,80.0,78.0,80.0,17.5,13.5,0.0,0.0,789.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:55:45.000,78.0,79.0,78.0,79.0,79.0,17.4,13.4,0.0,0.0,792.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
09:55:48.000,79.0,79.0,79.0,77.0,79.0,17.3,13.4,0.0,0.0,795.0,Attack,Cryptojacking,CoinIMP (CPU) (100%),ASUS Zenbook UX51VZ,Open Hardware Monitor,1
