Timestamp;CPU Core #1;CPU Core #2;CPU Core #3;CPU Core #4;CPU Package;CPU Package Power;CPU Cores Power;CPU Graphics Power;GPU Core
2025-04-03 05:32:40;74,0 °C;76,0 °C;73,0 °C;78,0 °C;79,0 °C;12,9 W;9,4 W;0,0 W;0,0 °C
2025-04-03 05:32:42;76,0 °C;76,0 °C;74,0 °C;75,0 °C;77,0 °C;15,2 W;11,7 W;0,0 W;0,0 °C
2025-04-03 05:32:44;77,0 °C;81,0 °C;79,0 °C;79,0 °C;81,0 °C;14,1 W;10,5 W;0,0 W;0,0 °C
2025-04-03 05:32:46;78,0 °C;81,0 °C;80,0 °C;79,0 °C;82,0 °C;16,3 W;12,8 W;0,0 W;0,0 °C
2025-04-03 05:32:48;78,0 °C;80,0 °C;79,0 °C;78,0 °C;80,0 °C;16,0 W;12,5 W;0,0 W;0,0 °C
2025-04-03 05:32:50;75,0 °C;77,0 °C;73,0 °C;74,0 °C;77,0 °C;20,2 W;16,5 W;0,0 W;0,0 °C
2025-04-03 05:32:52;73,0 °C;75,0 °C;72,0 °C;73,0 °C;75,0 °C;19,4 W;15,7 W;0,0 W;0,0 °C
2025-04-03 05:32:54;73,0 °C;76,0 °C;73,0 °C;73,0 °C;76,0 °C;16,1 W;12,6 W;0,0 W;0,0 °C
2025-04-03 05:32:56;74,0 °C;77,0 °C;73,0 °C;74,0 °C;78,0 °C;16,3 W;12,8 W;0,0 W;0,0 °C
2025-04-03 05:32:58;75,0 °C;77,0 °C;72,0 °C;72,0 °C;77,0 °C;16,4 W;12,8 W;0,0 W;0,0 °C
2025-04-03 05:33:00;74,0 °C;77,0 °C;74,0 °C;75,0 °C;78,0 °C;15,0 W;11,5 W;0,0 W;0,0 °C
2025-04-03 05:33:02;73,0 °C;75,0 °C;73,0 °C;74,0 °C;75,0 °C;17,2 W;13,6 W;0,0 W;0,0 °C
2025-04-03 05:33:04;74,0 °C;77,0 °C;73,0 °C;73,0 °C;78,0 °C;15,1 W;11,6 W;0,0 W;0,0 °C
2025-04-03 05:33:06;78,0 °C;81,0 °C;77,0 °C;76,0 °C;81,0 °C;14,6 W;11,1 W;0,0 W;0,0 °C
2025-04-03 05:33:08;74,0 °C;81,0 °C;76,0 °C;79,0 °C;81,0 °C;13,1 W;9,7 W;0,0 W;0,0 °C
2025-04-03 05:33:10;76,0 °C;82,0 °C;76,0 °C;75,0 °C;82,0 °C;16,0 W;12,5 W;0,0 W;0,0 °C
2025-04-03 05:33:12;78,0 °C;80,0 °C;78,0 °C;77,0 °C;79,0 °C;13,8 W;10,4 W;0,0 W;0,0 °C
2025-04-03 05:33:14;72,0 °C;74,0 °C;72,0 °C;74,0 °C;74,0 °C;12,3 W;8,9 W;0,0 W;0,0 °C
2025-04-03 05:33:16;78,0 °C;81,0 °C;75,0 °C;75,0 °C;81,0 °C;17,6 W;14,0 W;0,0 W;0,0 °C
2025-04-03 05:33:18;74,0 °C;76,0 °C;79,0 °C;79,0 °C;79,0 °C;19,9 W;16,2 W;0,0 W;0,0 °C
2025-04-03 05:33:20;75,0 °C;75,0 °C;74,0 °C;75,0 °C;75,0 °C;15,6 W;12,0 W;0,0 W;0,0 °C
2025-04-03 05:33:22;73,0 °C;75,0 °C;72,0 °C;73,0 °C;76,0 °C;13,3 W;9,6 W;0,0 W;0,0 °C
2025-04-03 05:33:24;73,0 °C;76,0 °C;74,0 °C;75,0 °C;76,0 °C;12,8 W;9,2 W;0,0 W;0,0 °C
2025-04-03 05:33:26;74,0 °C;75,0 °C;74,0 °C;74,0 °C;75,0 °C;15,1 W;11,6 W;0,0 W;0,0 °C
2025-04-03 05:33:28;74,0 °C;76,0 °C;73,0 °C;74,0 °C;76,0 °C;18,9 W;15,2 W;0,0 W;0,0 °C
2025-04-03 05:33:30;73,0 °C;76,0 °C;73,0 °C;73,0 °C;76,0 °C;16,6 W;13,1 W;0,0 W;0,0 °C
2025-04-03 05:33:32;74,0 °C;83,0 °C;75,0 °C;79,0 °C;83,0 °C;17,4 W;13,8 W;0,0 W;0,0 °C
2025-04-03 05:33:34;74,0 °C;75,0 °C;72,0 °C;72,0 °C;75,0 °C;15,4 W;11,9 W;0,0 W;0,0 °C
2025-04-03 05:33:36;74,0 °C;81,0 °C;81,0 °C;76,0 °C;81,0 °C;15,7 W;12,2 W;0,0 W;0,0 °C
2025-04-03 05:33:38;76,0 °C;78,0 °C;76,0 °C;77,0 °C;78,0 °C;18,5 W;14,9 W;0,0 W;0,0 °C
2025-04-03 05:33:40;79,0 °C;79,0 °C;78,0 °C;78,0 °C;79,0 °C;14,4 W;10,8 W;0,0 W;0,0 °C
2025-04-03 05:33:42;72,0 °C;75,0 °C;72,0 °C;73,0 °C;75,0 °C;14,8 W;11,3 W;0,0 W;0,0 °C
2025-04-03 05:33:44;79,0 °C;82,0 °C;75,0 °C;74,0 °C;82,0 °C;20,7 W;17,0 W;0,0 W;0,0 °C
2025-04-03 05:33:46;73,0 °C;77,0 °C;72,0 °C;74,0 °C;77,0 °C;13,2 W;9,5 W;0,0 W;0,0 °C
2025-04-03 05:33:48;75,0 °C;78,0 °C;73,0 °C;72,0 °C;78,0 °C;13,4 W;9,8 W;0,0 W;0,0 °C
2025-04-03 05:33:50;74,0 °C;75,0 °C;73,0 °C;74,0 °C;75,0 °C;12,6 W;9,0 W;0,0 W;0,0 °C
2025-04-03 05:33:52;75,0 °C;78,0 °C;75,0 °C;75,0 °C;78,0 °C;19,4 W;15,6 W;0,0 W;0,0 °C
2025-04-03 05:33:54;73,0 °C;75,0 °C;72,0 °C;73,0 °C;75,0 °C;18,2 W;14,5 W;0,0 W;0,0 °C
2025-04-03 05:33:56;74,0 °C;76,0 °C;74,0 °C;73,0 °C;78,0 °C;17,1 W;13,5 W;0,0 W;0,0 °C
2025-04-03 05:33:58;75,0 °C;78,0 °C;73,0 °C;72,0 °C;78,0 °C;16,6 W;13,0 W;0,0 W;0,0 °C
2025-04-03 05:34:00;79,0 °C;82,0 °C;79,0 °C;77,0 °C;82,0 °C;15,0 W;11,4 W;0,0 W;0,0 °C
2025-04-03 05:34:02;83,0 °C;78,0 °C;76,0 °C;79,0 °C;83,0 °C;21,3 W;17,6 W;0,0 W;0,0 °C
2025-04-03 05:34:04;73,0 °C;75,0 °C;74,0 °C;74,0 °C;75,0 °C;13,4 W;9,7 W;0,0 W;0,0 °C
2025-04-03 05:34:06;73,0 °C;74,0 °C;72,0 °C;73,0 °C;75,0 °C;14,0 W;10,5 W;0,0 W;0,0 °C
2025-04-03 05:34:08;76,0 °C;75,0 °C;74,0 °C;74,0 °C;78,0 °C;21,4 W;17,7 W;0,0 W;0,0 °C
2025-04-03 05:34:10;78,0 °C;80,0 °C;75,0 °C;79,0 °C;80,0 °C;21,6 W;17,9 W;0,0 W;0,0 °C
2025-04-03 05:34:12;75,0 °C;77,0 °C;73,0 °C;74,0 °C;77,0 °C;13,5 W;9,8 W;0,0 W;0,0 °C
2025-04-03 05:34:14;72,0 °C;74,0 °C;72,0 °C;72,0 °C;74,0 °C;11,7 W;8,2 W;0,0 W;0,0 °C
2025-04-03 05:34:16;74,0 °C;76,0 °C;73,0 °C;73,0 °C;76,0 °C;16,1 W;12,6 W;0,0 W;0,0 °C
2025-04-03 05:34:18;78,0 °C;80,0 °C;78,0 °C;77,0 °C;80,0 °C;18,7 W;15,1 W;0,0 W;0,0 °C
2025-04-03 05:34:20;74,0 °C;75,0 °C;74,0 °C;73,0 °C;77,0 °C;14,7 W;11,2 W;0,0 W;0,0 °C
2025-04-03 05:34:22;74,0 °C;75,0 °C;74,0 °C;74,0 °C;75,0 °C;13,2 W;9,7 W;0,0 W;0,0 °C
2025-04-03 05:34:24;74,0 °C;75,0 °C;74,0 °C;79,0 °C;79,0 °C;15,0 W;11,6 W;0,0 W;0,0 °C
2025-04-03 05:34:26;75,0 °C;82,0 °C;80,0 °C;78,0 °C;82,0 °C;16,7 W;13,2 W;0,0 W;0,0 °C
2025-04-03 05:34:28;80,0 °C;78,0 °C;75,0 °C;79,0 °C;80,0 °C;22,0 W;18,2 W;0,0 W;0,0 °C
2025-04-03 05:34:31;80,0 °C;77,0 °C;75,0 °C;79,0 °C;80,0 °C;21,6 W;17,8 W;0,0 W;0,0 °C
2025-04-03 05:34:33;73,0 °C;74,0 °C;73,0 °C;72,0 °C;74,0 °C;13,2 W;9,6 W;0,0 W;0,0 °C
2025-04-03 05:34:35;72,0 °C;74,0 °C;70,0 °C;72,0 °C;74,0 °C;12,2 W;8,7 W;0,0 W;0,0 °C
2025-04-03 05:34:37;74,0 °C;76,0 °C;74,0 °C;74,0 °C;78,0 °C;17,2 W;13,6 W;0,0 W;0,0 °C
2025-04-03 05:34:39;72,0 °C;73,0 °C;71,0 °C;72,0 °C;73,0 °C;12,6 W;9,1 W;0,0 W;0,0 °C
2025-04-03 05:34:41;77,0 °C;76,0 °C;73,0 °C;77,0 °C;78,0 °C;20,1 W;16,4 W;0,0 W;0,0 °C
2025-04-03 05:34:43;74,0 °C;78,0 °C;75,0 °C;77,0 °C;79,0 °C;20,5 W;16,7 W;0,0 W;0,0 °C
2025-04-03 05:34:45;75,0 °C;77,0 °C;74,0 °C;73,0 °C;77,0 °C;13,2 W;9,6 W;0,0 W;0,0 °C
2025-04-03 05:34:47;75,0 °C;75,0 °C;73,0 °C;73,0 °C;77,0 °C;15,8 W;12,1 W;0,0 W;0,0 °C
2025-04-03 05:34:49;76,0 °C;78,0 °C;75,0 °C;72,0 °C;79,0 °C;16,6 W;13,0 W;0,0 W;0,0 °C
2025-04-03 05:34:51;74,0 °C;75,0 °C;72,0 °C;73,0 °C;75,0 °C;17,7 W;14,0 W;0,0 W;0,0 °C
2025-04-03 05:34:53;77,0 °C;81,0 °C;77,0 °C;78,0 °C;81,0 °C;15,7 W;12,2 W;0,0 W;0,0 °C
2025-04-03 05:34:55;74,0 °C;74,0 °C;71,0 °C;72,0 °C;75,0 °C;17,8 W;14,1 W;0,0 W;0,0 °C
2025-04-03 05:34:57;75,0 °C;75,0 °C;74,0 °C;74,0 °C;77,0 °C;17,2 W;13,5 W;0,0 W;0,0 °C
2025-04-03 05:34:59;74,0 °C;77,0 °C;73,0 °C;74,0 °C;77,0 °C;17,7 W;14,0 W;0,0 W;0,0 °C
2025-04-03 05:35:01;79,0 °C;82,0 °C;75,0 °C;78,0 °C;82,0 °C;18,1 W;14,4 W;0,0 W;0,0 °C
2025-04-03 05:35:03;73,0 °C;74,0 °C;72,0 °C;73,0 °C;75,0 °C;13,3 W;9,7 W;0,0 W;0,0 °C
2025-04-03 05:35:05;73,0 °C;75,0 °C;71,0 °C;72,0 °C;75,0 °C;12,9 W;9,3 W;0,0 W;0,0 °C
2025-04-03 05:35:07;76,0 °C;77,0 °C;77,0 °C;73,0 °C;79,0 °C;19,0 W;15,3 W;0,0 W;0,0 °C
2025-04-03 05:35:09;74,0 °C;74,0 °C;72,0 °C;73,0 °C;75,0 °C;13,5 W;9,9 W;0,0 W;0,0 °C
2025-04-03 05:35:11;77,0 °C;77,0 °C;76,0 °C;74,0 °C;80,0 °C;19,0 W;15,3 W;0,0 W;0,0 °C
2025-04-03 05:35:13;75,0 °C;77,0 °C;75,0 °C;73,0 °C;78,0 °C;18,6 W;14,9 W;0,0 W;0,0 °C
2025-04-03 05:35:15;75,0 °C;74,0 °C;71,0 °C;74,0 °C;75,0 °C;12,2 W;8,7 W;0,0 W;0,0 °C
2025-04-03 05:35:17;74,0 °C;75,0 °C;74,0 °C;74,0 °C;77,0 °C;19,7 W;16,0 W;0,0 W;0,0 °C
2025-04-03 05:35:19;76,0 °C;76,0 °C;74,0 °C;74,0 °C;76,0 °C;13,4 W;9,7 W;0,0 W;0,0 °C
2025-04-03 05:35:21;73,0 °C;74,0 °C;72,0 °C;74,0 °C;74,0 °C;13,1 W;9,5 W;0,0 W;0,0 °C
2025-04-03 05:35:23;76,0 °C;74,0 °C;74,0 °C;73,0 °C;76,0 °C;13,9 W;10,3 W;0,0 W;0,0 °C
2025-04-03 05:35:25;74,0 °C;78,0 °C;82,0 °C;75,0 °C;82,0 °C;21,5 W;17,7 W;0,0 W;0,0 °C
2025-04-03 05:35:27;72,0 °C;73,0 °C;73,0 °C;72,0 °C;74,0 °C;12,4 W;8,9 W;0,0 W;0,0 °C
2025-04-03 05:35:29;75,0 °C;77,0 °C;75,0 °C;74,0 °C;80,0 °C;20,7 W;17,0 W;0,0 W;0,0 °C
2025-04-03 05:35:31;74,0 °C;77,0 °C;71,0 °C;72,0 °C;77,0 °C;12,9 W;9,3 W;0,0 W;0,0 °C
2025-04-03 05:35:33;74,0 °C;74,0 °C;71,0 °C;73,0 °C;74,0 °C;18,0 W;14,4 W;0,0 W;0,0 °C
2025-04-03 05:35:35;78,0 °C;81,0 °C;74,0 °C;78,0 °C;81,0 °C;18,7 W;15,1 W;0,0 W;0,0 °C
2025-04-03 05:35:37;74,0 °C;76,0 °C;74,0 °C;75,0 °C;76,0 °C;14,2 W;10,7 W;0,0 W;0,0 °C
2025-04-03 05:35:39;74,0 °C;76,0 °C;76,0 °C;74,0 °C;78,0 °C;18,7 W;15,1 W;0,0 W;0,0 °C
2025-04-03 05:35:41;79,0 °C;81,0 °C;75,0 °C;76,0 °C;81,0 °C;16,4 W;12,9 W;0,0 W;0,0 °C
2025-04-03 05:35:43;75,0 °C;77,0 °C;76,0 °C;74,0 °C;79,0 °C;19,5 W;15,8 W;0,0 W;0,0 °C
2025-04-03 05:35:45;79,0 °C;77,0 °C;75,0 °C;76,0 °C;79,0 °C;14,4 W;10,9 W;0,0 W;0,0 °C
2025-04-03 05:35:47;78,0 °C;81,0 °C;79,0 °C;78,0 °C;80,0 °C;14,6 W;11,2 W;0,0 W;0,0 °C
2025-04-03 05:35:49;73,0 °C;75,0 °C;73,0 °C;73,0 °C;75,0 °C;12,5 W;9,0 W;0,0 W;0,0 °C
2025-04-03 05:35:51;75,0 °C;74,0 °C;72,0 °C;75,0 °C;75,0 °C;13,0 W;9,4 W;0,0 W;0,0 °C
2025-04-03 05:35:53;79,0 °C;76,0 °C;74,0 °C;73,0 °C;78,0 °C;17,4 W;13,7 W;0,0 W;0,0 °C
2025-04-03 05:35:55;73,0 °C;74,0 °C;72,0 °C;72,0 °C;75,0 °C;16,9 W;13,3 W;0,0 W;0,0 °C
2025-04-03 05:35:57;77,0 °C;82,0 °C;77,0 °C;76,0 °C;82,0 °C;23,5 W;19,8 W;0,0 W;0,0 °C
2025-04-03 05:35:59;74,0 °C;76,0 °C;73,0 °C;74,0 °C;76,0 °C;13,0 W;9,4 W;0,0 W;0,0 °C
2025-04-03 05:36:01;74,0 °C;75,0 °C;73,0 °C;73,0 °C;75,0 °C;17,7 W;14,1 W;0,0 W;0,0 °C
2025-04-03 05:36:03;77,0 °C;79,0 °C;79,0 °C;81,0 °C;81,0 °C;19,2 W;15,6 W;0,0 W;0,0 °C
2025-04-03 05:36:05;72,0 °C;74,0 °C;72,0 °C;73,0 °C;74,0 °C;13,8 W;10,2 W;0,0 W;0,0 °C
2025-04-03 05:36:07;74,0 °C;74,0 °C;73,0 °C;74,0 °C;76,0 °C;15,2 W;11,5 W;0,0 W;0,0 °C
2025-04-03 05:36:09;74,0 °C;78,0 °C;76,0 °C;74,0 °C;81,0 °C;17,8 W;14,2 W;0,0 W;0,0 °C
2025-04-03 05:36:11;79,0 °C;81,0 °C;79,0 °C;77,0 °C;81,0 °C;18,5 W;14,8 W;0,0 W;0,0 °C
2025-04-03 05:36:13;77,0 °C;77,0 °C;76,0 °C;76,0 °C;79,0 °C;16,5 W;13,0 W;0,0 W;0,0 °C
2025-04-03 05:36:15;75,0 °C;80,0 °C;82,0 °C;80,0 °C;81,0 °C;21,9 W;18,1 W;0,0 W;0,0 °C
2025-04-03 05:36:17;74,0 °C;76,0 °C;74,0 °C;75,0 °C;78,0 °C;21,3 W;17,6 W;0,0 W;0,0 °C
2025-04-03 05:36:19;72,0 °C;74,0 °C;73,0 °C;74,0 °C;75,0 °C;13,5 W;9,9 W;0,0 W;0,0 °C
2025-04-03 05:36:21;74,0 °C;79,0 °C;75,0 °C;74,0 °C;79,0 °C;18,3 W;14,7 W;0,0 W;0,0 °C
2025-04-03 05:36:23;73,0 °C;75,0 °C;73,0 °C;73,0 °C;75,0 °C;12,1 W;8,6 W;0,0 W;0,0 °C
2025-04-03 05:36:25;73,0 °C;75,0 °C;72,0 °C;72,0 °C;75,0 °C;18,6 W;14,9 W;0,0 W;0,0 °C
2025-04-03 05:36:27;72,0 °C;77,0 °C;74,0 °C;75,0 °C;77,0 °C;13,6 W;10,0 W;0,0 W;0,0 °C
2025-04-03 05:36:29;75,0 °C;75,0 °C;74,0 °C;72,0 °C;75,0 °C;13,3 W;9,7 W;0,0 W;0,0 °C
2025-04-03 05:36:31;79,0 °C;80,0 °C;75,0 °C;78,0 °C;81,0 °C;19,0 W;15,4 W;0,0 W;0,0 °C
2025-04-03 05:36:33;74,0 °C;76,0 °C;72,0 °C;75,0 °C;76,0 °C;13,5 W;9,8 W;0,0 W;0,0 °C
2025-04-03 05:36:35;78,0 °C;77,0 °C;75,0 °C;79,0 °C;79,0 °C;21,3 W;17,6 W;0,0 W;0,0 °C
2025-04-03 05:36:37;80,0 °C;77,0 °C;76,0 °C;75,0 °C;80,0 °C;19,6 W;16,0 W;0,0 W;0,0 °C
2025-04-03 05:36:39;78,0 °C;79,0 °C;80,0 °C;77,0 °C;80,0 °C;18,9 W;15,2 W;0,0 W;0,0 °C
2025-04-03 05:36:41;75,0 °C;77,0 °C;73,0 °C;74,0 °C;77,0 °C;17,5 W;13,9 W;0,0 W;0,0 °C
2025-04-03 05:36:43;74,0 °C;77,0 °C;75,0 °C;75,0 °C;77,0 °C;12,5 W;9,0 W;0,0 W;0,0 °C
2025-04-03 05:36:45;76,0 °C;78,0 °C;74,0 °C;72,0 °C;78,0 °C;13,5 W;9,8 W;0,0 W;0,0 °C
2025-04-03 05:36:47;75,0 °C;77,0 °C;76,0 °C;75,0 °C;77,0 °C;17,8 W;14,0 W;0,0 W;0,0 °C
2025-04-03 05:36:49;73,0 °C;78,0 °C;74,0 °C;75,0 °C;78,0 °C;15,5 W;12,0 W;0,0 W;0,0 °C
2025-04-03 05:36:51;77,0 °C;79,0 °C;77,0 °C;76,0 °C;79,0 °C;15,1 W;11,6 W;0,0 W;0,0 °C
2025-04-03 05:36:53;74,0 °C;77,0 °C;71,0 °C;74,0 °C;78,0 °C;16,5 W;12,9 W;0,0 W;0,0 °C
2025-04-03 05:36:55;73,0 °C;76,0 °C;72,0 °C;74,0 °C;76,0 °C;12,9 W;9,3 W;0,0 W;0,0 °C
2025-04-03 05:36:57;75,0 °C;78,0 °C;75,0 °C;76,0 °C;78,0 °C;20,9 W;17,2 W;0,0 W;0,0 °C
2025-04-03 05:36:59;75,0 °C;75,0 °C;72,0 °C;74,0 °C;75,0 °C;14,1 W;10,6 W;0,0 W;0,0 °C
2025-04-03 05:37:02;74,0 °C;75,0 °C;73,0 °C;73,0 °C;78,0 °C;14,6 W;11,0 W;0,0 W;0,0 °C
2025-04-03 05:37:04;76,0 °C;77,0 °C;74,0 °C;79,0 °C;80,0 °C;16,3 W;12,7 W;0,0 W;0,0 °C
2025-04-03 05:37:06;79,0 °C;77,0 °C;80,0 °C;78,0 °C;80,0 °C;16,8 W;13,2 W;0,0 W;0,0 °C
2025-04-03 05:37:08;78,0 °C;80,0 °C;78,0 °C;78,0 °C;80,0 °C;17,2 W;13,6 W;0,0 W;0,0 °C
2025-04-03 05:37:10;75,0 °C;75,0 °C;75,0 °C;75,0 °C;75,0 °C;14,0 W;10,4 W;0,0 W;0,0 °C
2025-04-03 05:37:12;74,0 °C;76,0 °C;73,0 °C;74,0 °C;77,0 °C;19,4 W;15,7 W;0,0 W;0,0 °C
2025-04-03 05:37:14;75,0 °C;76,0 °C;74,0 °C;74,0 °C;77,0 °C;11,5 W;8,1 W;0,0 W;0,0 °C
2025-04-03 05:37:16;77,0 °C;78,0 °C;77,0 °C;75,0 °C;78,0 °C;16,7 W;13,2 W;0,0 W;0,0 °C
2025-04-03 05:37:18;72,0 °C;72,0 °C;72,0 °C;72,0 °C;72,0 °C;12,4 W;8,8 W;0,0 W;0,0 °C
2025-04-03 05:37:20;73,0 °C;76,0 °C;73,0 °C;75,0 °C;76,0 °C;20,7 W;17,0 W;0,0 W;0,0 °C
2025-04-03 05:37:22;73,0 °C;76,0 °C;72,0 °C;74,0 °C;76,0 °C;13,6 W;9,9 W;0,0 W;0,0 °C
2025-04-03 05:37:24;78,0 °C;79,0 °C;75,0 °C;77,0 °C;79,0 °C;14,9 W;11,3 W;0,0 W;0,0 °C
2025-04-03 05:37:26;73,0 °C;75,0 °C;71,0 °C;73,0 °C;75,0 °C;12,1 W;8,7 W;0,0 W;0,0 °C
2025-04-03 05:37:28;78,0 °C;80,0 °C;79,0 °C;79,0 °C;80,0 °C;18,7 W;15,1 W;0,0 W;0,0 °C
2025-04-03 05:37:30;79,0 °C;78,0 °C;80,0 °C;79,0 °C;80,0 °C;20,8 W;17,1 W;0,0 W;0,0 °C
2025-04-03 05:37:32;76,0 °C;76,0 °C;74,0 °C;75,0 °C;76,0 °C;19,5 W;15,7 W;0,0 W;0,0 °C
2025-04-03 05:37:34;75,0 °C;77,0 °C;74,0 °C;75,0 °C;78,0 °C;13,2 W;9,7 W;0,0 W;0,0 °C
2025-04-03 05:37:36;73,0 °C;76,0 °C;74,0 °C;74,0 °C;76,0 °C;13,4 W;9,7 W;0,0 W;0,0 °C
2025-04-03 05:37:38;74,0 °C;75,0 °C;72,0 °C;73,0 °C;75,0 °C;16,1 W;12,4 W;0,0 W;0,0 °C
2025-04-03 05:37:40;74,0 °C;78,0 °C;73,0 °C;75,0 °C;78,0 °C;16,7 W;13,0 W;0,0 W;0,0 °C
2025-04-03 05:37:42;79,0 °C;79,0 °C;78,0 °C;76,0 °C;80,0 °C;14,7 W;11,2 W;0,0 W;0,0 °C
2025-04-03 05:37:44;74,0 °C;82,0 °C;73,0 °C;73,0 °C;82,0 °C;16,3 W;12,7 W;0,0 W;0,0 °C
2025-04-03 05:37:46;74,0 °C;77,0 °C;74,0 °C;74,0 °C;76,0 °C;13,9 W;10,3 W;0,0 W;0,0 °C
2025-04-03 05:37:48;78,0 °C;82,0 °C;79,0 °C;79,0 °C;82,0 °C;21,9 W;18,1 W;0,0 W;0,0 °C
2025-04-03 05:37:50;75,0 °C;77,0 °C;74,0 °C;75,0 °C;76,0 °C;13,2 W;9,5 W;0,0 W;0,0 °C
2025-04-03 05:37:52;75,0 °C;79,0 °C;76,0 °C;75,0 °C;80,0 °C;18,7 W;15,1 W;0,0 W;0,0 °C
2025-04-03 05:37:54;79,0 °C;82,0 °C;75,0 °C;79,0 °C;82,0 °C;21,5 W;17,8 W;0,0 W;0,0 °C
2025-04-03 05:37:56;74,0 °C;76,0 °C;74,0 °C;75,0 °C;76,0 °C;12,4 W;8,9 W;0,0 W;0,0 °C
2025-04-03 05:37:58;80,0 °C;82,0 °C;76,0 °C;76,0 °C;81,0 °C;21,2 W;17,5 W;0,0 W;0,0 °C
2025-04-03 05:38:00;78,0 °C;81,0 °C;81,0 °C;79,0 °C;81,0 °C;19,8 W;16,1 W;0,0 W;0,0 °C
2025-04-03 05:38:02;75,0 °C;77,0 °C;74,0 °C;74,0 °C;77,0 °C;12,4 W;8,9 W;0,0 W;0,0 °C
2025-04-03 05:38:04;78,0 °C;82,0 °C;76,0 °C;76,0 °C;82,0 °C;16,4 W;12,9 W;0,0 W;0,0 °C
2025-04-03 05:38:06;75,0 °C;77,0 °C;75,0 °C;75,0 °C;79,0 °C;19,1 W;15,5 W;0,0 W;0,0 °C
2025-04-03 05:38:08;73,0 °C;77,0 °C;74,0 °C;78,0 °C;79,0 °C;14,0 W;10,5 W;0,0 W;0,0 °C
2025-04-03 05:38:10;75,0 °C;77,0 °C;74,0 °C;75,0 °C;77,0 °C;20,2 W;16,5 W;0,0 W;0,0 °C
2025-04-03 05:38:12;73,0 °C;75,0 °C;73,0 °C;74,0 °C;75,0 °C;11,8 W;8,3 W;0,0 W;0,0 °C
2025-04-03 05:38:14;72,0 °C;77,0 °C;74,0 °C;75,0 °C;77,0 °C;19,1 W;15,4 W;0,0 W;0,0 °C
2025-04-03 05:38:16;72,0 °C;75,0 °C;74,0 °C;74,0 °C;75,0 °C;12,9 W;9,3 W;0,0 W;0,0 °C
2025-04-03 05:38:18;72,0 °C;75,0 °C;71,0 °C;73,0 °C;75,0 °C;13,9 W;10,2 W;0,0 W;0,0 °C
2025-04-03 05:38:20;78,0 °C;82,0 °C;78,0 °C;78,0 °C;82,0 °C;14,9 W;11,3 W;0,0 W;0,0 °C
2025-04-03 05:38:22;75,0 °C;79,0 °C;77,0 °C;75,0 °C;79,0 °C;15,2 W;11,7 W;0,0 W;0,0 °C
2025-04-03 05:38:24;76,0 °C;78,0 °C;75,0 °C;80,0 °C;80,0 °C;18,9 W;15,3 W;0,0 W;0,0 °C
2025-04-03 05:38:26;73,0 °C;76,0 °C;72,0 °C;73,0 °C;76,0 °C;20,0 W;16,3 W;0,0 W;0,0 °C
2025-04-03 05:38:28;74,0 °C;78,0 °C;73,0 °C;74,0 °C;78,0 °C;15,7 W;12,1 W;0,0 W;0,0 °C
2025-04-03 05:38:30;75,0 °C;78,0 °C;81,0 °C;76,0 °C;81,0 °C;11,8 W;8,3 W;0,0 W;0,0 °C
2025-04-03 05:38:32;74,0 °C;74,0 °C;74,0 °C;73,0 °C;75,0 °C;17,2 W;13,6 W;0,0 W;0,0 °C
2025-04-03 05:38:34;75,0 °C;78,0 °C;75,0 °C;76,0 °C;78,0 °C;19,1 W;15,5 W;0,0 W;0,0 °C
2025-04-03 05:38:36;75,0 °C;77,0 °C;72,0 °C;75,0 °C;77,0 °C;13,2 W;9,6 W;0,0 W;0,0 °C
2025-04-03 05:38:38;75,0 °C;76,0 °C;75,0 °C;75,0 °C;76,0 °C;13,8 W;10,1 W;0,0 W;0,0 °C
2025-04-03 05:38:40;79,0 °C;82,0 °C;75,0 °C;74,0 °C;82,0 °C;17,6 W;14,0 W;0,0 W;0,0 °C
2025-04-03 05:38:42;75,0 °C;76,0 °C;75,0 °C;75,0 °C;76,0 °C;16,5 W;12,8 W;0,0 W;0,0 °C
2025-04-03 05:38:44;75,0 °C;75,0 °C;73,0 °C;75,0 °C;76,0 °C;19,2 W;15,4 W;0,0 W;0,0 °C
2025-04-03 05:38:46;78,0 °C;80,0 °C;79,0 °C;77,0 °C;80,0 °C;18,0 W;14,3 W;0,0 W;0,0 °C
2025-04-03 05:38:48;75,0 °C;77,0 °C;75,0 °C;75,0 °C;77,0 °C;17,7 W;14,1 W;0,0 W;0,0 °C
2025-04-03 05:38:50;72,0 °C;75,0 °C;75,0 °C;74,0 °C;77,0 °C;14,2 W;10,6 W;0,0 W;0,0 °C
2025-04-03 05:38:52;75,0 °C;77,0 °C;73,0 °C;74,0 °C;77,0 °C;13,3 W;9,6 W;0,0 W;0,0 °C
2025-04-03 05:38:54;79,0 °C;80,0 °C;79,0 °C;78,0 °C;80,0 °C;19,2 W;15,5 W;0,0 W;0,0 °C
2025-04-03 05:38:56;76,0 °C;77,0 °C;73,0 °C;74,0 °C;77,0 °C;12,7 W;9,3 W;0,0 W;0,0 °C
2025-04-03 05:38:58;79,0 °C;80,0 °C;79,0 °C;79,0 °C;81,0 °C;18,7 W;15,0 W;0,0 W;0,0 °C
2025-04-03 05:39:00;79,0 °C;80,0 °C;75,0 °C;79,0 °C;80,0 °C;20,0 W;16,4 W;0,0 W;0,0 °C
