Timestamp;CPU Core #1;CPU Core #2;CPU Core #3;CPU Core #4;CPU Package;CPU Package Power;CPU Cores Power;CPU Graphics Power;GPU Core
2025-03-31 09:52:04;77,0 °C;79,0 °C;77,0 °C;76,0 °C;79,0 °C;17,4 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:52:07;77,0 °C;78,0 °C;78,0 °C;76,0 °C;78,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:52:10;78,0 °C;78,0 °C;77,0 °C;76,0 °C;78,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:52:13;77,0 °C;79,0 °C;78,0 °C;77,0 °C;78,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:52:16;78,0 °C;78,0 °C;78,0 °C;77,0 °C;78,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:52:19;78,0 °C;78,0 °C;77,0 °C;77,0 °C;78,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:52:22;77,0 °C;80,0 °C;78,0 °C;76,0 °C;80,0 °C;17,4 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:52:25;78,0 °C;78,0 °C;78,0 °C;76,0 °C;78,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:52:28;78,0 °C;79,0 °C;77,0 °C;76,0 °C;79,0 °C;17,6 W;13,6 W;0,0 W;0,0 °C
2025-03-31 09:52:31;76,0 °C;78,0 °C;77,0 °C;77,0 °C;78,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:52:34;77,0 °C;78,0 °C;78,0 °C;77,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:52:37;77,0 °C;78,0 °C;77,0 °C;76,0 °C;78,0 °C;17,3 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:52:40;78,0 °C;79,0 °C;78,0 °C;78,0 °C;79,0 °C;17,3 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:52:43;78,0 °C;79,0 °C;78,0 °C;76,0 °C;79,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:52:46;77,0 °C;78,0 °C;77,0 °C;76,0 °C;79,0 °C;17,6 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:52:49;77,0 °C;79,0 °C;78,0 °C;77,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:52:52;77,0 °C;79,0 °C;78,0 °C;77,0 °C;79,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:52:56;78,0 °C;79,0 °C;78,0 °C;77,0 °C;79,0 °C;17,6 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:52:59;77,0 °C;79,0 °C;78,0 °C;76,0 °C;79,0 °C;17,6 W;13,6 W;0,0 W;0,0 °C
2025-03-31 09:53:02;77,0 °C;79,0 °C;77,0 °C;76,0 °C;79,0 °C;17,6 W;13,6 W;0,0 W;0,0 °C
2025-03-31 09:53:05;77,0 °C;79,0 °C;77,0 °C;75,0 °C;79,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:53:08;78,0 °C;79,0 °C;77,0 °C;75,0 °C;79,0 °C;17,7 W;13,6 W;0,0 W;0,0 °C
2025-03-31 09:53:11;78,0 °C;78,0 °C;78,0 °C;77,0 °C;78,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:53:14;78,0 °C;79,0 °C;78,0 °C;76,0 °C;79,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:53:17;78,0 °C;79,0 °C;77,0 °C;76,0 °C;79,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:53:20;78,0 °C;79,0 °C;78,0 °C;76,0 °C;79,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:53:23;78,0 °C;79,0 °C;78,0 °C;77,0 °C;79,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:53:26;77,0 °C;79,0 °C;77,0 °C;77,0 °C;79,0 °C;17,6 W;13,6 W;0,0 W;0,0 °C
2025-03-31 09:53:29;78,0 °C;79,0 °C;78,0 °C;76,0 °C;79,0 °C;17,9 W;13,9 W;0,0 W;0,0 °C
2025-03-31 09:53:32;78,0 °C;79,0 °C;77,0 °C;76,0 °C;79,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:53:35;77,0 °C;80,0 °C;79,0 °C;76,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:53:38;78,0 °C;79,0 °C;78,0 °C;76,0 °C;79,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:53:41;78,0 °C;79,0 °C;77,0 °C;77,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:53:44;78,0 °C;79,0 °C;78,0 °C;77,0 °C;78,0 °C;17,3 W;13,3 W;0,0 W;0,0 °C
2025-03-31 09:53:47;78,0 °C;79,0 °C;79,0 °C;76,0 °C;79,0 °C;17,6 W;13,6 W;0,0 W;0,0 °C
2025-03-31 09:53:50;77,0 °C;79,0 °C;79,0 °C;77,0 °C;79,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:53:53;78,0 °C;79,0 °C;78,0 °C;77,0 °C;79,0 °C;17,3 W;13,3 W;0,0 W;0,0 °C
2025-03-31 09:53:56;79,0 °C;79,0 °C;78,0 °C;77,0 °C;79,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:53:59;78,0 °C;78,0 °C;78,0 °C;76,0 °C;78,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:54:02;77,0 °C;79,0 °C;78,0 °C;78,0 °C;79,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:54:05;77,0 °C;80,0 °C;79,0 °C;77,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:54:08;77,0 °C;79,0 °C;78,0 °C;77,0 °C;79,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:54:11;79,0 °C;79,0 °C;78,0 °C;77,0 °C;79,0 °C;17,3 W;13,3 W;0,0 W;0,0 °C
2025-03-31 09:54:14;77,0 °C;79,0 °C;78,0 °C;77,0 °C;79,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:54:17;78,0 °C;79,0 °C;78,0 °C;76,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:54:20;78,0 °C;78,0 °C;79,0 °C;76,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:54:23;78,0 °C;79,0 °C;78,0 °C;77,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:54:26;77,0 °C;78,0 °C;77,0 °C;78,0 °C;78,0 °C;17,5 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:54:29;78,0 °C;79,0 °C;79,0 °C;76,0 °C;79,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:54:32;78,0 °C;79,0 °C;78,0 °C;78,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:54:35;77,0 °C;80,0 °C;79,0 °C;77,0 °C;80,0 °C;17,3 W;13,3 W;0,0 W;0,0 °C
2025-03-31 09:54:38;76,0 °C;79,0 °C;77,0 °C;77,0 °C;79,0 °C;17,3 W;13,3 W;0,0 W;0,0 °C
2025-03-31 09:54:41;78,0 °C;78,0 °C;77,0 °C;78,0 °C;78,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:54:44;77,0 °C;79,0 °C;77,0 °C;78,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:54:47;77,0 °C;79,0 °C;77,0 °C;77,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:54:50;77,0 °C;78,0 °C;79,0 °C;77,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:54:53;78,0 °C;80,0 °C;78,0 °C;77,0 °C;80,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:54:56;77,0 °C;79,0 °C;78,0 °C;78,0 °C;79,0 °C;17,3 W;13,3 W;0,0 W;0,0 °C
2025-03-31 09:54:59;77,0 °C;79,0 °C;78,0 °C;77,0 °C;79,0 °C;17,3 W;13,3 W;0,0 W;0,0 °C
2025-03-31 09:55:02;77,0 °C;79,0 °C;78,0 °C;78,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:55:05;78,0 °C;80,0 °C;79,0 °C;78,0 °C;80,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:55:08;78,0 °C;79,0 °C;78,0 °C;76,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:55:11;77,0 °C;79,0 °C;79,0 °C;77,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:55:15;78,0 °C;79,0 °C;77,0 °C;78,0 °C;79,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:55:18;78,0 °C;80,0 °C;78,0 °C;77,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:55:21;77,0 °C;79,0 °C;78,0 °C;77,0 °C;79,0 °C;17,3 W;13,3 W;0,0 W;0,0 °C
2025-03-31 09:55:24;77,0 °C;79,0 °C;78,0 °C;78,0 °C;79,0 °C;17,3 W;13,3 W;0,0 W;0,0 °C
2025-03-31 09:55:27;77,0 °C;79,0 °C;79,0 °C;77,0 °C;79,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:55:30;78,0 °C;79,0 °C;78,0 °C;77,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:55:33;78,0 °C;79,0 °C;79,0 °C;77,0 °C;80,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:55:36;79,0 °C;79,0 °C;79,0 °C;78,0 °C;79,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:55:39;78,0 °C;80,0 °C;79,0 °C;78,0 °C;80,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:55:42;78,0 °C;79,0 °C;80,0 °C;78,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:55:45;78,0 °C;79,0 °C;78,0 °C;79,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:55:48;79,0 °C;79,0 °C;79,0 °C;77,0 °C;79,0 °C;17,3 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:55:51;78,0 °C;79,0 °C;79,0 °C;78,0 °C;79,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:55:54;79,0 °C;80,0 °C;79,0 °C;78,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:55:57;78,0 °C;80,0 °C;78,0 °C;77,0 °C;80,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:56:00;77,0 °C;79,0 °C;79,0 °C;79,0 °C;79,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:56:03;77,0 °C;80,0 °C;78,0 °C;79,0 °C;80,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:56:06;78,0 °C;79,0 °C;79,0 °C;78,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:56:09;78,0 °C;79,0 °C;79,0 °C;78,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:56:12;77,0 °C;79,0 °C;79,0 °C;79,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:56:15;78,0 °C;79,0 °C;79,0 °C;78,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:56:18;79,0 °C;80,0 °C;79,0 °C;77,0 °C;80,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:56:21;79,0 °C;78,0 °C;79,0 °C;78,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:56:24;79,0 °C;79,0 °C;79,0 °C;78,0 °C;79,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:56:27;78,0 °C;79,0 °C;79,0 °C;77,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:56:30;79,0 °C;79,0 °C;79,0 °C;77,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:56:33;78,0 °C;79,0 °C;79,0 °C;77,0 °C;79,0 °C;17,3 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:56:36;78,0 °C;79,0 °C;78,0 °C;78,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:56:39;77,0 °C;79,0 °C;78,0 °C;78,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:56:42;78,0 °C;79,0 °C;79,0 °C;77,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:56:45;78,0 °C;79,0 °C;80,0 °C;77,0 °C;80,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:56:48;78,0 °C;78,0 °C;78,0 °C;77,0 °C;78,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:56:51;78,0 °C;79,0 °C;80,0 °C;78,0 °C;80,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:56:54;77,0 °C;79,0 °C;79,0 °C;77,0 °C;79,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:56:57;77,0 °C;79,0 °C;79,0 °C;79,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:57:00;79,0 °C;78,0 °C;80,0 °C;77,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:57:03;78,0 °C;79,0 °C;79,0 °C;78,0 °C;79,0 °C;17,3 W;13,3 W;0,0 W;0,0 °C
2025-03-31 09:57:06;79,0 °C;79,0 °C;79,0 °C;78,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:57:09;79,0 °C;79,0 °C;79,0 °C;78,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:57:12;78,0 °C;79,0 °C;78,0 °C;78,0 °C;79,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:57:15;78,0 °C;79,0 °C;80,0 °C;78,0 °C;80,0 °C;17,5 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:57:18;78,0 °C;79,0 °C;80,0 °C;78,0 °C;80,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:57:21;79,0 °C;79,0 °C;80,0 °C;78,0 °C;80,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:57:24;78,0 °C;79,0 °C;78,0 °C;79,0 °C;79,0 °C;17,3 W;13,3 W;0,0 W;0,0 °C
2025-03-31 09:57:27;78,0 °C;81,0 °C;79,0 °C;78,0 °C;81,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:57:30;79,0 °C;80,0 °C;79,0 °C;77,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:57:33;78,0 °C;79,0 °C;79,0 °C;78,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:57:37;78,0 °C;80,0 °C;78,0 °C;77,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:57:40;79,0 °C;80,0 °C;78,0 °C;77,0 °C;80,0 °C;17,3 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:57:43;78,0 °C;80,0 °C;78,0 °C;78,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:57:46;76,0 °C;79,0 °C;78,0 °C;77,0 °C;79,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:57:49;79,0 °C;79,0 °C;79,0 °C;78,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:57:52;78,0 °C;79,0 °C;79,0 °C;78,0 °C;80,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:57:55;78,0 °C;79,0 °C;79,0 °C;78,0 °C;79,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:57:58;78,0 °C;80,0 °C;80,0 °C;77,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:58:01;78,0 °C;80,0 °C;80,0 °C;78,0 °C;80,0 °C;17,5 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:58:04;79,0 °C;79,0 °C;80,0 °C;79,0 °C;79,0 °C;17,3 W;13,3 W;0,0 W;0,0 °C
2025-03-31 09:58:07;77,0 °C;80,0 °C;80,0 °C;77,0 °C;80,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:58:10;78,0 °C;80,0 °C;79,0 °C;78,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:58:13;78,0 °C;80,0 °C;79,0 °C;78,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:58:16;78,0 °C;79,0 °C;79,0 °C;79,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:58:19;78,0 °C;80,0 °C;78,0 °C;78,0 °C;80,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:58:22;78,0 °C;79,0 °C;80,0 °C;77,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:58:25;79,0 °C;79,0 °C;79,0 °C;77,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:58:28;78,0 °C;79,0 °C;78,0 °C;77,0 °C;79,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:58:31;78,0 °C;80,0 °C;79,0 °C;78,0 °C;80,0 °C;17,3 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:58:34;78,0 °C;79,0 °C;80,0 °C;79,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:58:37;78,0 °C;79,0 °C;79,0 °C;78,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:58:40;78,0 °C;80,0 °C;79,0 °C;79,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:58:43;78,0 °C;79,0 °C;81,0 °C;77,0 °C;81,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:58:46;79,0 °C;79,0 °C;79,0 °C;79,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:58:49;78,0 °C;80,0 °C;79,0 °C;79,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:58:52;78,0 °C;80,0 °C;79,0 °C;78,0 °C;80,0 °C;17,4 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:58:55;79,0 °C;80,0 °C;80,0 °C;79,0 °C;80,0 °C;17,6 W;13,6 W;0,0 W;0,0 °C
2025-03-31 09:58:58;78,0 °C;80,0 °C;79,0 °C;78,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:59:01;78,0 °C;79,0 °C;80,0 °C;79,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:59:04;79,0 °C;80,0 °C;79,0 °C;80,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:59:07;79,0 °C;80,0 °C;79,0 °C;79,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:59:10;78,0 °C;79,0 °C;80,0 °C;78,0 °C;80,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:59:13;78,0 °C;79,0 °C;79,0 °C;78,0 °C;79,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:59:16;77,0 °C;79,0 °C;79,0 °C;78,0 °C;79,0 °C;17,4 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:59:19;78,0 °C;80,0 °C;79,0 °C;79,0 °C;80,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:59:22;79,0 °C;80,0 °C;79,0 °C;79,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:59:25;78,0 °C;80,0 °C;80,0 °C;78,0 °C;81,0 °C;17,9 W;13,4 W;0,0 W;80,0 °C
2025-03-31 09:59:28;77,0 °C;81,0 °C;80,0 °C;79,0 °C;81,0 °C;18,1 W;13,6 W;0,0 W;75,0 °C
2025-03-31 09:59:31;79,0 °C;80,0 °C;80,0 °C;79,0 °C;80,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 09:59:34;79,0 °C;81,0 °C;80,0 °C;79,0 °C;81,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:59:37;79,0 °C;80,0 °C;80,0 °C;79,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:59:40;79,0 °C;81,0 °C;79,0 °C;79,0 °C;81,0 °C;17,6 W;13,6 W;0,0 W;0,0 °C
2025-03-31 09:59:43;79,0 °C;81,0 °C;80,0 °C;78,0 °C;81,0 °C;17,6 W;13,6 W;0,0 W;0,0 °C
2025-03-31 09:59:46;78,0 °C;81,0 °C;79,0 °C;79,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:59:49;79,0 °C;81,0 °C;78,0 °C;78,0 °C;81,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:59:52;79,0 °C;81,0 °C;81,0 °C;79,0 °C;81,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:59:55;79,0 °C;80,0 °C;79,0 °C;79,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 09:59:59;79,0 °C;80,0 °C;79,0 °C;79,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 10:00:02;79,0 °C;81,0 °C;80,0 °C;78,0 °C;81,0 °C;17,6 W;13,6 W;0,0 W;0,0 °C
2025-03-31 10:00:05;79,0 °C;81,0 °C;80,0 °C;78,0 °C;81,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 10:00:08;79,0 °C;81,0 °C;79,0 °C;79,0 °C;81,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 10:00:11;79,0 °C;80,0 °C;79,0 °C;79,0 °C;80,0 °C;17,6 W;13,6 W;0,0 W;0,0 °C
2025-03-31 10:00:14;78,0 °C;81,0 °C;79,0 °C;79,0 °C;81,0 °C;17,4 W;13,5 W;0,0 W;0,0 °C
2025-03-31 10:00:17;78,0 °C;80,0 °C;79,0 °C;79,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 10:00:20;79,0 °C;80,0 °C;80,0 °C;78,0 °C;80,0 °C;17,6 W;13,6 W;0,0 W;0,0 °C
2025-03-31 10:00:23;78,0 °C;81,0 °C;80,0 °C;78,0 °C;81,0 °C;17,6 W;13,6 W;0,0 W;0,0 °C
2025-03-31 10:00:26;78,0 °C;80,0 °C;79,0 °C;79,0 °C;80,0 °C;17,6 W;13,6 W;0,0 W;0,0 °C
2025-03-31 10:00:29;78,0 °C;81,0 °C;80,0 °C;79,0 °C;81,0 °C;17,6 W;13,6 W;0,0 W;0,0 °C
2025-03-31 10:00:32;79,0 °C;81,0 °C;80,0 °C;78,0 °C;81,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 10:00:35;79,0 °C;81,0 °C;81,0 °C;78,0 °C;81,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 10:00:38;80,0 °C;80,0 °C;81,0 °C;78,0 °C;81,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 10:00:41;79,0 °C;80,0 °C;79,0 °C;78,0 °C;80,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 10:00:44;79,0 °C;80,0 °C;80,0 °C;78,0 °C;80,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 10:00:47;79,0 °C;80,0 °C;80,0 °C;78,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 10:00:50;79,0 °C;81,0 °C;81,0 °C;79,0 °C;81,0 °C;17,6 W;13,6 W;0,0 W;0,0 °C
2025-03-31 10:00:53;80,0 °C;80,0 °C;80,0 °C;79,0 °C;80,0 °C;17,6 W;13,6 W;0,0 W;0,0 °C
2025-03-31 10:00:56;78,0 °C;80,0 °C;80,0 °C;79,0 °C;80,0 °C;17,6 W;13,5 W;0,0 W;0,0 °C
2025-03-31 10:00:59;79,0 °C;81,0 °C;80,0 °C;79,0 °C;81,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 10:01:02;79,0 °C;80,0 °C;80,0 °C;78,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 10:01:05;79,0 °C;80,0 °C;80,0 °C;79,0 °C;80,0 °C;17,6 W;13,6 W;0,0 W;0,0 °C
2025-03-31 10:01:08;79,0 °C;81,0 °C;80,0 °C;78,0 °C;81,0 °C;17,6 W;13,6 W;0,0 W;0,0 °C
2025-03-31 10:01:11;79,0 °C;81,0 °C;79,0 °C;80,0 °C;81,0 °C;17,4 W;13,5 W;0,0 W;0,0 °C
2025-03-31 10:01:14;79,0 °C;81,0 °C;80,0 °C;79,0 °C;81,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 10:01:17;79,0 °C;80,0 °C;80,0 °C;79,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 10:01:20;79,0 °C;81,0 °C;80,0 °C;78,0 °C;81,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
2025-03-31 10:01:23;79,0 °C;80,0 °C;80,0 °C;78,0 °C;80,0 °C;17,6 W;13,6 W;0,0 W;0,0 °C
2025-03-31 10:01:26;79,0 °C;81,0 °C;80,0 °C;79,0 °C;81,0 °C;17,6 W;13,6 W;0,0 W;0,0 °C
2025-03-31 10:01:29;79,0 °C;80,0 °C;80,0 °C;79,0 °C;80,0 °C;17,5 W;13,5 W;0,0 W;0,0 °C
2025-03-31 10:01:32;79,0 °C;80,0 °C;80,0 °C;77,0 °C;80,0 °C;17,6 W;13,6 W;0,0 W;0,0 °C
2025-03-31 10:01:35;78,0 °C;80,0 °C;80,0 °C;78,0 °C;80,0 °C;17,4 W;13,4 W;0,0 W;0,0 °C
