Timestamp,CPU Temperature (°C),CPU Usage (%),Memory Usage (%),Relative Time (s),Mode,Attack Type,Attack,Host,Measurement,Run
01:13:00.421,46.8,4.25,52.8,806.079,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:01.739,46.6,2.32,52.8,807.397,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:03.059,46.6,2.27,52.79,808.717,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:04.372,46.5,2.24,52.8,810.03,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:05.683,46.4,2.27,52.84,811.341,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:06.990,46.5,4.34,52.84,812.648,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:08.322,46.5,4.3,52.84,813.98,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:09.636,46.4,2.27,52.84,815.294,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:10.938,46.4,3.22,52.84,816.596,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:12.250,46.2,5.31,52.84,817.908,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:13.567,46.4,2.22,52.9,819.225,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:14.875,46.2,5.55,52.91,820.533,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:16.202,46.4,3.29,52.91,821.86,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:17.515,46.4,5.37,52.91,823.173,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:18.822,46.5,3.29,52.89,824.48,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:20.140,46.4,3.29,52.89,825.798,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:21.447,46.4,2.32,52.89,827.105,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:22.767,46.4,3.33,52.85,828.425,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:24.079,46.1,2.24,52.85,829.737,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:25.391,46.0,2.22,52.85,831.049,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:26.713,46.2,4.49,52.91,832.371,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:28.037,46.0,3.33,52.91,833.695,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:29.345,46.1,2.29,52.91,835.003,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:30.662,46.1,3.37,52.91,836.32,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:31.980,46.1,2.24,52.91,837.638,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:33.294,46.0,5.31,52.9,838.952,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:34.600,46.0,1.12,52.91,840.258,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:35.907,46.1,3.4,52.91,841.565,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:37.237,46.0,4.34,52.92,842.895,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:38.559,46.0,3.22,52.9,844.217,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:39.882,45.9,3.22,52.9,845.54,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:41.196,46.0,3.29,52.9,846.854,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:42.498,45.9,3.33,52.9,848.156,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:43.831,45.9,5.31,52.9,849.489,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:45.146,45.9,4.34,52.9,850.804,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:46.460,45.9,3.37,52.9,852.118,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:47.769,45.9,2.27,52.88,853.427,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:49.081,45.9,3.26,52.88,854.739,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:50.395,45.6,6.25,52.88,856.053,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:51.715,45.8,1.14,52.88,857.373,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:53.026,45.8,2.19,52.88,858.684,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:54.335,45.6,3.33,52.88,859.993,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:55.648,45.8,3.33,52.88,861.306,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:56.959,45.8,4.49,52.88,862.617,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:58.278,45.6,6.6,52.89,863.936,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:13:59.583,45.8,2.24,52.89,865.241,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:00.899,45.6,4.54,52.89,866.557,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:02.221,45.5,3.33,52.89,867.879,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:03.530,45.6,6.59,52.9,869.188,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:04.842,45.5,2.29,52.92,870.5,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:06.164,45.6,3.37,52.91,871.822,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:07.477,45.6,2.29,52.91,873.135,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:08.798,45.5,5.31,52.91,874.456,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:10.121,45.5,2.29,52.92,875.779,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:11.429,45.8,2.24,52.91,877.087,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:12.741,45.5,2.24,52.91,878.399,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:14.061,45.5,4.25,52.92,879.719,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:15.372,45.4,2.17,52.92,881.03,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:16.678,45.5,1.14,52.92,882.336,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:17.992,45.4,3.37,52.91,883.65,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:19.306,45.4,4.21,52.92,884.964,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:20.621,45.4,2.29,52.91,886.279,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:21.934,45.2,2.29,52.91,887.592,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:23.260,45.4,6.12,52.92,888.918,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:24.564,45.4,2.27,52.92,890.222,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:25.869,45.1,2.29,52.92,891.527,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:27.185,45.4,2.22,52.92,892.843,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:28.494,45.2,3.33,52.92,894.152,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:29.818,45.2,5.31,52.92,895.476,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:31.144,45.2,2.32,52.92,896.802,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:32.448,45.2,1.14,52.92,898.106,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:33.771,45.1,2.22,52.92,899.429,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:35.099,45.0,2.24,52.92,900.757,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:36.407,45.0,3.37,52.92,902.065,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:37.724,44.9,3.33,52.92,903.382,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:39.050,45.0,2.32,52.94,904.708,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:40.360,45.0,4.44,52.92,906.018,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:41.670,44.9,2.27,52.95,907.328,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:42.978,45.2,2.24,52.95,908.636,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:44.288,45.0,4.25,52.96,909.946,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:45.614,45.0,3.26,52.96,911.272,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:46.920,44.9,2.27,52.94,912.578,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:48.235,45.0,3.29,52.94,913.893,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:49.545,44.9,4.39,52.94,915.203,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:50.854,45.0,3.29,52.94,916.512,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:52.181,44.9,7.36,52.94,917.839,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:53.488,44.9,3.29,52.94,919.146,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:54.798,44.8,3.33,52.94,920.456,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:56.123,44.9,2.32,52.92,921.781,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:57.427,44.9,3.44,52.92,923.085,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:14:58.747,44.9,6.45,52.92,924.405,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:15:00.076,44.9,3.4,52.92,925.734,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:15:01.381,44.8,1.12,52.92,927.039,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:15:02.689,44.8,3.33,52.92,928.347,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:15:03.999,44.8,5.2,52.94,929.657,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:15:05.326,44.8,3.26,52.94,930.984,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:15:06.655,44.8,4.39,52.99,932.313,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:15:07.973,44.8,5.26,53.0,933.631,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:15:09.284,44.9,3.37,52.99,934.942,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:15:10.610,44.8,5.31,53.1,936.268,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
